doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
56404,265,"RUSSIAN RIVER NEAR GUERNEVILLE, CA","Daily for specific conductance and water temperatures since October 1973; sediment records from April to September 1967, October 1969 to current year.",10/01/1975-09/30/1976,"{'Specific Conductance': 'micromhos', 'Temperature': '°C', 'Sediment Concentration': 'mg/L', 'Sediment Discharge': 'tons (tonnes)', 'Discharge': 'CFS'}",38.4989,-123.0022,56404_page_265_table1.csv
1630,545,"CEDAR CREEK NEAR JAMUL, CALIF.",Annual,1962-05-11/1970-03-01,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",32.651389,-116.852778,1630_page_545_table1.csv
1630,545,"WILDCAT CREEK NEAR LAKESIDE, CALIF.",Annual,1962-11-22/1970-03-01,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",32.898889,-116.888889,1630_page_545_table1.csv
1630,545,"RATTLESNAKE CREEK NEAR POWAY, CALIF.",Annual,1962-11-22/1970-03-01,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",32.976667,-117.022222,1630_page_545_table1.csv
1630,545,"CLEVENGER CREEK TRIBUTARY NEAR RAMONA, CALIF.",Annual,1962-11-23/1970-03-01,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",33.069722,-116.8925,1630_page_545_table1.csv
1630,545,"LAKE HODGES TRIBUTARY NEAR ESCONDIDO, CALIF.",Annual,1962-11-23/1970-02,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",33.088611,-117.113333,1630_page_545_table1.csv
1630,545,"AGUA CALIENTE CREEK TRIBUTARY NEAR WARNER SPRINGS, CALIF.",Annual,1962-11-22/1970-03-01,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",33.268056,-116.654722,1630_page_545_table1.csv
1630,545,"WIGHAM CREEK NEAR LAKE HENSHAW, CALIF.",Annual,1965-04-09/1970-04-27,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",33.258333,-116.798611,1630_page_545_table1.csv
1630,545,"SAN LUIS REY RIVER TRIBUTARY NO. 2 NEAR FALLBROOK, CALIF.",Annual,1962-11-22/1970-01,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",33.36,-117.202778,1630_page_545_table1.csv
1630,545,"COAHUILA CREEK TRIBUTARY AT ANZA, CALIF.",Annual,1961-11-22/1970-08-16,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",33.555556,-116.6875,1630_page_545_table1.csv
1630,545,"SANTA MARGARITA TRIBUTARY NEAR FALLBROOK, CALIF.",Annual,1962-11-23/1970-01,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",33.410833,-117.280278,1630_page_545_table1.csv
431,335,American River,"Daily for the year ending September 30, 1926",10/01/1925-09/30/1926,"{'Gage_height': 'Feet', 'Discharge': 'Second-feet'}",38.7,-120.8,"431_page_335_table1.csv,431_page_335_table2.csv"
70038414,463,SACRAMENTO WEIR SPILL TO YOLO BYPASS,Monthly (1939-current year),10/01/1939-12/31/current year,"cubic feet per second (cfs), acre-feet",38.606944,-121.554167,70038414_page_463_table1.csv
251,172,Gila River near Red Rock,Monthly and Yearly,10/1937-09/1938,"{'Discharge': 'Second-feet', 'Runoff': ['Second-foot-days', 'Acre-feet']}",33.5974,-109.1167,"251_page_172_table1.csv,251_page_172_table2.csv"
3034,126,Los Banos Creek,Various dates throughout each water year,1964-01-07 to 1965-04-11,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",,,"3034_page_126_table1.csv,3034_page_126_table2.csv"
3034,126,Merced River at Happy Isles Bridge,Various dates throughout each water year,1916-06-07 to 1962-05-05,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",37.7316667,-119.5577778,"3034_page_126_table1.csv,3034_page_126_table2.csv"
3058,283,Pinole Creek,Monthly to Yearly,"Mar 8, 1939-Oct 31, 1960","['cubic feet per second', 'acre-feet']",37.9891,-122.2975,3058_page_283_table1.csv
9347,2,Redwood Creek,Annual,1936-01/01/1976-12/31,Not specified,40.9833,-124.0833,9347_page_2_table1.csv
23601,25,Spruce Branch,Annual (prior to 1969),,square miles,37.6669,-122.4328,23601_page_25_table1.csv
28076,18,Calabazas,"['Annual', 'Maximum daily']","['1973-01/01/1973-12/31/1973', '1974-01/01/1974-12/31/1974', '1975-01/01/1975-12/31/1975']","{'Water_Discharge': ['m3', 'mm', 'm3/s']}",37.2756,-122.0258,28076_page_18_table1.csv
28076,18,Prospect Creek,"['Annual', 'Maximum daily']","['1973-01/01/1973-12/31/1973', '1974-01/01/1974-12/31/1974', '1975-01/01/1975-12/31/1975']","{'Water_Discharge': ['m3', 'mm', 'm3/s']}",37.2756,-122.0258,28076_page_18_table1.csv
28076,18,"Calabazas Creek at Rainbow Drive, near Cupertino","['Annual', 'Maximum daily']","['1973-01/01/1973-12/31/1973', '1974-01/01/1974-12/31/1974', '1975-01/01/1975-12/31/1975']","{'Water_Discharge': ['m3', 'mm']}",37.322,-122.0325,28076_page_18_table1.csv
28077,31,Arroyo Grande above Phoenix Creek,Annual,06/01/1968-12/31/1973,tons,35.3514,-120.6705,28077_page_31_table1.csv
28077,31,Lopez Creek near Arroyo Grande,Annual,06/01/1968-12/31/1972,tons,35.3514,-120.6705,28077_page_31_table1.csv
28077,31,Santa Rita Creek tributary near Templeton,Annual,06/01/1968-12/31/1972,tons,35.5158,-120.6916,28077_page_31_table1.csv
28077,31,Santa Rita Creek near Templeton,Annual,06/01/1968-12/31/1973,tons,35.5158,-120.6916,28077_page_31_table1.csv
733,479,Aliso Canyon Creek,Annual maximums and monthly precipitation,10/1963-09/1965,"{'Discharge': 'cfs', 'Gage_height': 'feet', 'Precipitation': 'inches'}",34.983333,-119.775,"733_page_479_table1.csv,733_page_479_table2.csv"
15,450,Putah Creek near Guenoc,Monthly and Yearly,1904-12/31/1950,"Cubic feet per second (cfs), acre-feet",38.515278,-122.080833,"15_page_450_table1.csv,15_page_450_table2.csv"
15,450,Putah Creek near Winters,Monthly and Yearly,1930-09/30/1950,Cubic feet per second (cfs),38.515278,-122.080833,"15_page_450_table1.csv,15_page_450_table2.csv"
3217,281,Alamitos Creek,Monthly and Yearly,01/01/1930-12/31/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",34.6833,-120.0333,"3217_page_281_table1.csv,3217_page_281_table2.csv,3217_page_281_table3.csv"
51672,34,Carpinteria Creek near Carpinteria,1951-52 water year,1951-01-01-1952-12-31,"{'Runoff': 'ac-ft', 'Discharge': 'cfs'}",34.4389,-119.6841,51672_page_34_table1.csv
51672,34,Atascadero Creek near Goleta,1951-52 water year,1951-01-01-1952-12-31,"{'Runoff': 'ac-ft', 'Discharge': 'cfs'}",34.4375,-119.8493,51672_page_34_table1.csv
51672,34,San Jose Creek near Goleta,1951-52 water year,1951-01-01-1952-12-31,"{'Runoff': 'ac-ft', 'Discharge': 'cfs'}",34.44,-119.8472,51672_page_34_table1.csv
51672,34,"Santa Ynez River at Jameson Lake, near Montecito",1951-52 water year,1951-01-01-1952-12-31,"{'Runoff': 'ac-ft', 'Discharge': 'cfs'}",34.434,-119.7061,51672_page_34_table1.csv
51672,34,"Santa Ynez River above Gibraltar Dam, near Santa Barbara",1951-52 water year,1951-01-01-1952-12-31,"{'Runoff': 'ac-ft', 'Discharge': 'cfs'}",34.426,-119.7142,51672_page_34_table1.csv
51672,34,"Santa Ynez River below Gibraltar Dam, near Santa Barbara",1951-52 water year,1951-01-01-1952-12-31,"{'Runoff': 'ac-ft', 'Discharge': 'cfs'}",34.426,-119.7142,51672_page_34_table1.csv
51672,34,"Santa Ynez River below Los Laureles Canyon, near Santa Ynez",1951-52 water year,1951-01-01-1952-12-31,"{'Runoff': 'ac-ft', 'Discharge': 'cfs'}",34.642,-120.0588,51672_page_34_table1.csv
51672,34,Santa Cruz Creek near Santa Ynez,1951-52 water year,1951-01-01-1952-12-31,"{'Runoff': 'ac-ft', 'Discharge': 'cfs'}",34.64,-120.0567,51672_page_34_table1.csv
3106,156,"MILL CREEK AT MOUTH, NEAR LOS MOLINOS",Monthly measurements over the period of one water year (October 1967 to September 1968),10/09/1967-09/03/1968,"{'Discharge': 'Cubic feet per second (CFS)', 'Chemical_Concentrations': 'Milligrams per liter', 'Dissolved_Solids': 'Residue at 180 C', 'Hardness': 'CA,MG', 'Non_Carbonate_Hardness': None, 'Dissolved_Solids_Tons_Per_Acre_Foot': None, 'Percent_Sodium': None, 'Sodium_Ad_Sorption_Ratio': None, 'Alkalinity_as_CaCO3': None, 'Specific_Conductance': 'Microsiemens per centimeter', 'pH': None, 'Temperature': 'Degrees Celsius', 'Dissolved_Oxygen': 'Milligrams per liter'}",40.04278,-122.09944,3106_page_156_table1.csv
16643,19,O'Neill ditch,Monthly and Annual,10/1931-09/1950,acre-feet,36.0,-119.3,16643_page_19_table1.csv
3144,523,Colorado River at Yuma,Daily measurements from October to September across multiple years,10/01/1961-09/30/1962 and 10/01/1962-09/30/1963,"Cubic feet per second (discharge), Acre-feet (volume)",32.675,-114.6178,"3144_page_523_table1.csv,3144_page_523_table2.csv"
3033,116,"San Dimas Creek near San Dimas, Calif.",Annual,"Dec. 24, 1916-Oct. 21, 1953","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",34.145833,-117.776389,3033_page_116_table1.csv
3033,116,"Little Dalton Creek near Glendora, Calif.",Annual,,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",34.1675,-117.8375,3033_page_116_table1.csv
3992,24,"Hollow, Utah Ledge Fruitland",Annual,1960-01/01/1961-12/31,unknown,40.4772,-109.7831,3992_page_24_table1.csv
70038668,153,City Creek near Highland,Daily measurements over water year October 1961 to September 1962,10/01/1961-09/30/1962,cubic feet per second,34.0864,-117.2172,"70038668_page_153_table1.csv,70038668_page_153_table2.csv,70038668_page_153_table3.csv"
70038668,153,"Warm Creek Floodway at San Bernardino, Calif.",Daily measurements over calendar year January to December 1961,01/01/1961-12/31/1961,cubic feet per second (cfs),34.075,-117.2814,"70038668_page_153_table1.csv,70038668_page_153_table2.csv,70038668_page_153_table3.csv"
3048,24,Sacramento River basin,Monthly discharge from 1884-1901 and yearly summaries thereafter,1884-1901,Cubic feet per second (cfs),39.0,-121.5,"3048_page_24_table1.csv,3048_page_24_table2.csv,3048_page_24_table3.csv"
3048,24,San Joaquin River basin,Monthly discharge from 1884-1901 and yearly summaries thereafter,1884-1901,Cubic feet per second (cfs),37.5,-120.8,"3048_page_24_table1.csv,3048_page_24_table2.csv,3048_page_24_table3.csv"
3048,24,The Great Basin and Pacific coast basins,Monthly discharge from 1884-1901 and yearly summaries thereafter,1884-1901,Cubic feet per second (cfs),36.5,-118.0,"3048_page_24_table1.csv,3048_page_24_table2.csv,3048_page_24_table3.csv"
56411,238,BALLONA CREEK NEAR CULVER CITY,Daily measurements over a year (Oct 1971 - Sep 1972),10/01/1971-09/30/1972,"{'Discharge': 'cubic feet per second (cfs)', 'Volume': 'acre-feet'}",33.998333,-118.401389,56411_page_238_table1.csv
2913,284,"Deep Creek near Hesperia, Calif.",Annual,1941-01-23/1950-02-07,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",34.3389,-117.2431,"2913_page_284_table1.csv,2913_page_284_table2.csv"
2913,284,"West Fork Mojave River near Hesperia, Calif.",Monthly to annual,1905-01/1922-12,{'Discharge': 'cubic feet per second (cfs)'},34.3389,-117.2431,"2913_page_284_table1.csv,2913_page_284_table2.csv"
70038397,342,South Fork Eel River,Various dates provided for measurements ranging from daily to yearly intervals,10/14/1964-09/22/1965,"{'Discharge': 'cfs (cubic feet per second)', 'Silica': 'parts per million', 'Iron': 'parts per million', 'Calcium': 'parts per million', 'Magnesium': 'parts per million', 'Sodium': 'parts per million', 'Potassium': 'parts per million', 'Bicarbonate': 'parts per million', 'Carbonate': 'parts per million', 'Sulfate': 'parts per million', 'Chloride': 'parts per million', 'Fluoride': 'parts per million', 'Nitrate': 'parts per million', 'Boron': 'parts per million', 'Temperature': '°F (degrees Fahrenheit)', 'Dissolved_solids_residue_at_180°C': {'Parts_per_million': '', 'Tons_per_acre-foot': '', 'Tons_per_day': ''}, 'Hardness_as_CaCO3': {'Calcium_Magnesium': '', 'Non_carbonate': ''}, 'Specific_conductance': 'micro-mhos at 25°C'}",41.011,-123.883,"70038397_page_342_table1.csv,70038397_page_342_table2.csv"
3144,23,Lower Colorado River basin,Annual (water years 1941-1965),1941-01-01-1965-12-31,"['Chemical quality', 'Temperature', 'Suspended-sediment loads']",34.0,-114.5,3144_page_23_table1.csv
56792,431,"Snake Creek near Paskenta, CA",Annual,03/16/1977-03/16/1977,"{'Gage_height': 'feet', 'Discharge': 'ft^3/s'}",39.994444,-122.790278,56792_page_431_table1.csv
56792,431,"North Fork Calf Creek near Butte Meadows, CA",Annual,1977-1977,"{'Gage_height': None, 'Discharge': 'ft^3/s'}",40.162222,-121.532778,56792_page_431_table1.csv
56792,431,"South Fork Stony Creek near Stonyford, CA",Annual,,"{'Gage_height': 'feet', 'Discharge': 'ft^3/s'}",39.296111,-122.752222,56792_page_431_table1.csv
56792,431,"South Fork Elk Creek near Elk Creek, CA",Annual,,"{'Gage_height': 'feet', 'Discharge': 'ft^3/s'}",39.57,-122.677222,56792_page_431_table1.csv
56792,431,"Grindstone Creek tributary at Government Flat, near Covelo, CA",Annual,,"{'Gage_height': 'feet', 'Discharge': 'ft^3/s'}",39.851667,-122.932778,56792_page_431_table1.csv
56792,431,"North Fork Stony Creek near Newville, CA",Annual,,"{'Gage_height': 'feet', 'Discharge': 'ft^3/s'}",39.784722,-122.476111,56792_page_431_table1.csv
56792,431,"Scotts John Creek near Stirling City, CA",Annual,05/14/1977-05/14/1977,"{'Gage_height': 'feet', 'Discharge': 'ft^3/s'}",40.1125,-121.425833,56792_page_431_table1.csv
56792,431,"Benner Creek near Chester, CA",Annual,05/14/1977-05/14/1977,"{'Gage_height': None, 'Discharge': 'ft^3/s'}",40.383889,-121.273333,56792_page_431_table1.csv
56792,431,"Poorman Creek near Washington, CA",Annual,,"{'Gage_height': 'feet', 'Discharge': 'ft^3/s'}",39.36,-120.807222,56792_page_431_table1.csv
56792,431,"Buckeye Canyon Creek tributary near Greenwood, CA",Annual,,"{'Gage_height': 'feet', 'Discharge': 'ft^3/s'}",38.921667,-120.962778,56792_page_431_table1.csv
2447,215,Pine Creek at Pinedale,Varies between water years (1939-1954),06/02/1939-06/18/1954,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",42.8833,-109.7167,"2447_page_215_table1.csv,2447_page_215_table2.csv,2447_page_215_table3.csv"
2447,215,Pole Creek below Little Half Moon Lake,Varies between water years (1939-1956),06/02/1939-06/05/1956,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",42.8833,-109.7167,"2447_page_215_table1.csv,2447_page_215_table2.csv,2447_page_215_table3.csv"
2447,215,Fall Creek near Pinedale,Varies between water years (1939-1962),06/01/1939-06/15/1962,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",42.85,-109.7167,"2447_page_215_table1.csv,2447_page_215_table2.csv,2447_page_215_table3.csv"
2913,163,Spanish Fork near Spanish Fork,Yearly,"January 1, 1911 - September 30, 1917","{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",40.0667,-111.5667,2913_page_163_table1.csv
57548,152,"Tule River Below Success Dam, Cal.",Variable (multiple dates within the year),10/1974-09/1975,"{'Discharge': 'CFS', 'Iron': 'µg/L', 'Calcium': 'mg/L', 'Magnesium': 'mg/L', 'Sodium': 'mg/L', 'Bicarbonate': 'mg/L', 'Carbonate': 'mg/L', 'Alkalinity': 'mg/L as CaCO3', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Nitrate': 'mg/L', 'Dissolved Solids (Residue at 180 C)': 'mg/L', 'Dissolved Solids (Tons per Acre-Foot)': '', 'Dissolved Solids (Tons per Day)': '', 'Hardness (Ca, Mg)': 'mg/L', 'Non-Carbonate Hardness': 'mg/L', 'Sodium Adsorption Ratio': '', 'Boron': 'µg/L', 'Chromium': 'µg/L', 'Copper': 'µg/L', 'Mercury': 'µg/L', 'Zinc': 'µg/L', 'Specific Conductance': 'Micro mhos', 'pH (Units)': '', 'Temperature (Deg C)': '', 'Dissolved Oxygen': 'mg/L'}",36.15,-119.7,"57548_page_152_table1.csv,57548_page_152_table2.csv,57548_page_152_table3.csv"
251,12,Bright Angel Creek near Grand Canyon,1 year,04/01/1924-12/31/1938,Discharge,35.9703,-112.143,251_page_12_table1.csv
251,12,"Brown Canal below wasteway, near Solomonsville",1 year,01/01/1914-12/31/1936,Discharge,33.4158,-111.8599,251_page_12_table1.csv
251,12,Cave Creek Canal near Paradise,1 year,01/01/1920-12/31/1925,Discharge,35.2276,-111.667,251_page_12_table1.csv
251,12,Cave Creek near Paradise,1 year,01/01/1919-12/31/1925,Discharge,35.2276,-111.667,251_page_12_table1.csv
251,12,Chevelon Fork near Winslow,1 year,01/01/1905-12/31/1938,Discharge,35.0228,-110.7294,251_page_12_table1.csv
2064,189,Colorado River at Diamond Creek,"Yearly intervals (e.g., 1922)",1922-1925,"{'Flow': 'second-feet', 'Head': 'feet', 'Power': 'Horsepower'}",35.3333,-113.6667,2064_page_189_table1.csv
70038673,450,EEL RIVER AT VAN ARSDALE DAM,Daily (from October to September of the following year),November 1909 to September 1968,"{'Discharge': 'cubic feet per second (cfs) and acre-feet per year', 'Flow_Height': 'feet'}",39.3889,-123.1147,70038673_page_450_table1.csv
251,255,Valley Canal near Virden,Annual,1915-04/01/1915 to 1938-09/30/1938,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",35.9175,-105.6178,"251_page_255_table1.csv,251_page_255_table2.csv"
251,255,"Duncan Canal near Duncan, Ariz.",Annual,1923-07/01/1923 to 1938-09/30/1938,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",32.7,-109.0667,"251_page_255_table1.csv,251_page_255_table2.csv"
1607,445,Eel River (South Eel River) at Hullville,Yearly,12/31/1923-12/31/1939,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",39.383333,-123.533333,"1607_page_445_table1.csv,1607_page_445_table2.csv,1607_page_445_table3.csv"
1607,445,Eel River (South Eel River) at Van Arsdale Dam,Yearly,12/31/1923-12/31/1939,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",39.333333,-123.316667,"1607_page_445_table1.csv,1607_page_445_table2.csv,1607_page_445_table3.csv"
1607,445,Eel River and Potter Valley power-house tailrace near Potter Valley,Yearly,12/31/1910-12/31/1939,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",39.333333,-123.316667,"1607_page_445_table1.csv,1607_page_445_table2.csv,1607_page_445_table3.csv"
604,52,San Luis Rey River at Oceanside,varies (daily recordings over years),"April 1912 to September 1914, January 1916, October 1929 to January (no year specified)",second-feet,33.211111,-117.377778,"604_page_52_table1.csv,604_page_52_table2.csv"
15,304,Mill Creek near Mineral,Monthly and yearly,Oct. 1929 - Sept. 1932,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}",,,"15_page_304_table1.csv,15_page_304_table2.csv,15_page_304_table3.csv,15_page_304_table4.csv"
15,260,Pit River near Canby,Yearly,1904-01-01-1949-12-31,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",,,"15_page_260_table1.csv,15_page_260_table2.csv,15_page_260_table3.csv,15_page_260_table4.csv"
47988,135,Ogilby Wash near Palo Verde,Annual,12/25/1959-08/26/1970,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",33.338889,-114.778333,47988_page_135_table1.csv
47988,135,Ogilby Wash No. 2 near Palo Verde,Annual,12/25/1959-08/28/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",33.340278,-114.778333,47988_page_135_table1.csv
47988,135,Granite Wash near Rice,Annual,01/12/1960-08/14/1970,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",34.047222,-115.218056,47988_page_135_table1.csv
47988,135,Granite Wash No. 2 near Rice,Annual,08/19/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",34.047222,-115.218056,47988_page_135_table1.csv
455,9,Pacific Slope Basins,"Yearly (up to September 30, annually)",12/31/1929-09/30/1930,Flow measurements (not explicitly stated but typically cubic feet per second or similar units for streams),-34.0,-118.25,455_page_9_table1.csv
56807,113,TRES PINOS CREEK,Monthly and yearly,10/01/1939-Current Year,"{'Discharge': ['ft3/s', 'm3/s'], 'Gage_Height': ['ft', 'm']}",36.7536,-121.2847,"56807_page_113_table1.csv,56807_page_113_table2.csv"
15,187,North Fork Stanislaus River,Monthly and Yearly,1914-12-01-1950-12-31,"['thousands of acre-feet', 'cubic feet per second']",38.0,-120.7,"15_page_187_table1.csv,15_page_187_table2.csv"
604,19,Stream measurements in Sacramento River Basin,Yearly (1887 - 1912),08/01/1887-12/31/1912,,38.5816,-121.4944,"604_page_19_table1.csv,604_page_19_table2.csv"
604,19,Stream measurements in San Joaquin River Basin,Yearly (1878 - 1912),01/01/1878-12/31/1912,,37.9821,-121.2886,"604_page_19_table1.csv,604_page_19_table2.csv"
70038401,71,YAQUI PASS WASH,Annual and daily for specific events,1960-12-06 to 1967-09,"{'Discharge': 'cubic feet per second (cfs)', 'Gage Height': 'feet', 'Area': 'square miles, acre-feet'}",33.147222,-116.35,70038401_page_71_table1.csv
194,202,"COLORADO RIVER BELOW CIBOLA VALLEY, ARIZ.",Daily (from water year October 1963 to September 1964),10/01/1963-09/30/1964,°F,32.8166,-114.633,194_page_202_table1.csv
3058,411,North Fork Stanislaus River below Silver Creek,Monthly and yearly measurements from 1952 to 1960,10/1952-09/1960,"{'Discharge': 'cubic feet per second (cfs)', 'Volume': 'acre-feet'}",38.439444,-120.014722,"3058_page_411_table1.csv,3058_page_411_table2.csv,3058_page_411_table3.csv"
3058,575,South Fork Rubicon River at mouth near Georgetown,Monthly and Yearly,July 1956-September 1960,"{'Discharge': 'cubic feet per second (cfs)', 'Volume': 'acre-feet'}",38.9680555556,-120.465277778,"3058_page_575_table1.csv,3058_page_575_table2.csv,3058_page_575_table3.csv"
3048,397,South San Joaquin Canal near Knights Ferry,Daily measurements for the water year October 1957 to September 1958,10/01/1957-09/30/1958,cubic feet per second (cfs),37.852777,-120.6375,3048_page_397_table1.csv
1607,373,Mill Creek near Craftonville,yearly,1929-11/01/1938,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",33.9,-117.2,"1607_page_373_table1.csv,1607_page_373_table2.csv,1607_page_373_table3.csv,1607_page_373_table4.csv"
1607,373,Mill Creek and canals near Craftonville,yearly,1920-11/01/1939,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",33.9,-117.2,"1607_page_373_table1.csv,1607_page_373_table2.csv,1607_page_373_table3.csv,1607_page_373_table4.csv"
1607,373,Plunge Creek near East Highlands,yearly,1920-11/01/1939,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",33.9,-117.2,"1607_page_373_table1.csv,1607_page_373_table2.csv,1607_page_373_table3.csv,1607_page_373_table4.csv"
1607,373,San Timoteo Creek near Redlands,yearly,1927-11/01/1938,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",33.9,-117.2,"1607_page_373_table1.csv,1607_page_373_table2.csv,1607_page_373_table3.csv,1607_page_373_table4.csv"
1607,373,Warm Creek near Oltman,yearly,1921-11/01/1926,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",33.9,-117.2,"1607_page_373_table1.csv,1607_page_373_table2.csv,1607_page_373_table3.csv,1607_page_373_table4.csv"
38797,33,North Fork Cache Creek,Annual,1960-01/01/1963-12/31,tons,39.0064,-122.5542,38797_page_33_table1.csv
38797,33,Bear Creek,Annual,1960-01/01/1963-12/31,tons,39.0064,-122.5542,38797_page_33_table1.csv
38797,33,Cache Creek above Rumsey,Annual,1960-01/01/1963-12/31,tons,39.0064,-122.5542,38797_page_33_table1.csv
38797,33,Cache Creek near Capay,Annual,1960-01/01/1963-12/31,tons,38.6875,-122.0196,38797_page_33_table1.csv
38797,33,Cache Creek at Yolo,Annual,1960-01/01/1963-12/31,tons,38.6875,-122.0196,38797_page_33_table1.csv
1276,233,"Colorado River near Picacho, Calif.",Monthly and annually from 1934-38,10/01/1934-12/31/1938,"{'Discharge': 'second-feet', 'Runoff': ['Second-foot-days', 'Acre-feet']}",32.7,-114.6,"1276_page_233_table1.csv,1276_page_233_table2.csv"
15,289,Yearly Discharge (McCloud River),Yearly,01/01/1911-12/31/1925,cubic feet per second,41.0734,-122.2381,"15_page_289_table1.csv,15_page_289_table2.csv,15_page_289_table3.csv"
2247,28,Bear River near Van Trent,1 year,01/01/1905-12/31/1927,second-feet,38.097,-120.616,"2247_page_28_table1.csv,2247_page_28_table2.csv"
