doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
70038413,510,Santa Ana River,yearly,01/01/1930-12/31/1968; 02/01/1969-03/31/1969,cfs,33.945556,-117.558333,70038413_page_510_table1.csv
70038413,510,Santa Monica Creek,yearly,01/01/1969-12/31/1969,cfs,34.422778,-119.525556,70038413_page_510_table1.csv
70038413,510,Buena Vista Creek,yearly,01/01/1969-12/31/1969,cfs,34.449444,-119.61,70038413_page_510_table1.csv
70038413,510,San Ysidro Creek,yearly,01/01/1969-12/31/1969,cfs,34.451667,-119.621667,70038413_page_510_table1.csv
51055,21,San Juan Creek near San Juan Capistrano,Annual,12/01/1949-11/30/1950,acre-feet,33.4903,-117.6558,51055_page_21_table1.csv
51055,21,Trabuco Creek near San Juan Capistrano(f),Annual,12/01/1949-11/30/1950,acre-feet,33.4903,-117.6558,51055_page_21_table1.csv
51055,21,Aliso Creek at El Toro (f),Annual,12/01/1949-11/30/1950,acre-feet,33.6086,-117.6967,51055_page_21_table1.csv
51055,21,Peters Canyon Wash San Diego Creek near Irvine,Annual,12/01/1949-11/30/1950,acre-feet,33.6855,-117.8104,51055_page_21_table1.csv
51055,21,Santa Ana River near Mentone,Annual,12/01/1949-11/30/1950,acre-feet,34.1211,-117.1573,51055_page_21_table1.csv
51055,21,"Santa Ana River at E Street Bridge, near San Bernardino",Annual,12/01/1949-11/30/1950,acre-feet,34.1173,-117.2898,51055_page_21_table1.csv
51055,21,"Santa Ana River at Riverside Narrows, near Arlington (g)",Annual,12/01/1949-11/30/1950,acre-feet,33.9741,-117.2948,51055_page_21_table1.csv
51055,21,"Santa Ana River below Prado Dam, near Prado (g)",Annual,12/01/1949-11/30/1950,acre-feet,33.9573,-117.3902,51055_page_21_table1.csv
51055,21,Santa Ana River at Santa Ana,Annual,12/01/1949-11/30/1950,acre-feet,33.7422,-117.8663,51055_page_21_table1.csv
51055,21,Mill Creek near Craftonville,Annual,12/01/1949-11/30/1950,acre-feet,34.0978,-117.2125,51055_page_21_table1.csv
51055,21,Mill Creek near Mentone,Annual,12/01/1949-11/30/1950,acre-feet,34.1211,-117.1573,51055_page_21_table1.csv
51055,21,Plunge Creek near East Highlands,Annual,12/01/1949-11/30/1950,acre-feet,33.9172,-117.2283,51055_page_21_table1.csv
51055,21,Little San Gorgonio Creek near Beaumont,Annual,12/01/1949-11/30/1950,acre-feet,33.9144,-116.9831,51055_page_21_table1.csv
3144,460,"Verde River below Tangle Creek, above Horseshoe Dam",Daily measurements with summary for each month and year,08/23/1961-09/30/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_height': 'feet', 'Cumulative_Annual_Discharge': 'acre-feet'}",34.07361,-111.71389,"3144_page_460_table1.csv,3144_page_460_table2.csv,3144_page_460_table3.csv"
733,102,San Juan Creek,daily to yearly,10/1928-09/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet', 'Flow_Rate': 'acre-feet per year'}",33.519,-117.6241667,"733_page_102_table1.csv,733_page_102_table2.csv"
199,234,"GILA RIVER NEAR GILA, N.MEX.",daily measurements over water year October 1965 to September 1966,10/01/1965-09/30/1966,"{'Temperature': '°F', 'Suspended sediment concentration': 'tons per day, ppm', 'Discharge': 'cfs'}",32.5167,-110.9375,"199_page_234_table1.csv,199_page_234_table2.csv"
14841,16,Annual Flows,1 year,01/01/1900-12/31/1973,acre-feet,36.7783,-119.4179,14841_page_16_table1.csv
4316,22,"Three Creeks (head of Beaver River) near Beaver, Utah",Monthly or daily (calendar years),04/01/1947-12/31/1961,[Not Specified],38.474,-112.138,4316_page_22_table1.csv
4317,40,South Fork American River at Kyburz,Annual peaks (water years) and Low-flow measurements (water years),1906-07;1923-24,sq mi,38.787,-120.634,4317_page_40_table1.csv
56418,579,MAD RIVER NEAR BLUE LAKE,Multiple times per month during the specified water year,10/05/1973-09/30/1974,"{'Temperature': '(DEG C)', 'Discharge': '(CFS, T/DAY)', 'Sediment Concentration': '(MG/L)', 'Turbidity': '(JTU)', 'Bedload Sediment Discharge': '(T/DAY)'}",40.6193,-123.8011,"56418_page_579_table1.csv,56418_page_579_table2.csv"
3034,244,Yuba River at Englebright Dam,Varies (daily to yearly),1942-01-06 to 1965-04-21,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",39.239444,-121.266667,3034_page_244_table1.csv
251,374,Santa Cruz River,Annual,01/01/1906-12/31/1938,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",32.2236,-110.9738,251_page_374_table1.csv
251,57,Yuma Main Canal wasteway,"Daily for some years, monthly summary for 1913-38",04/01/1913-09/30/1938,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",32.733333,-114.620833,251_page_57_table1.csv
3217,204,"Piru Creek near Piru, Calif.",Monthly and yearly,"{'Start_Date': '10/28/1911', 'End_Date': '09/05/1913'}","{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",34.42555555555556,-118.75694444444444,"3217_page_204_table1.csv,3217_page_204_table2.csv"
47988,45,Highland Creek above Highland Creek Dam,Annual,10/1962-01/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",38.9291667,-122.9194444,47988_page_45_table1.csv
47988,45,Lyons Creek tributary near Lakeport,Annual,09/1962-01/1971,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.0944444,-122.9163889,47988_page_45_table1.csv
47988,45,Phipps Creek near Lower Lake,Annual,09/1962-12/1971,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",38.9966667,-122.5544444,47988_page_45_table1.csv
47988,45,Alder Creek near Potter Valley,Annual,09/1962-12/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.3333,-123.0438889,47988_page_45_table1.csv
2447,250,Williams Fork at Hamilton,Annual,05/19/1904-06/10/1917,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",40.3527778,-107.6083333,"2447_page_250_table1.csv,2447_page_250_table2.csv"
677,224,Stevens Creek near Cupertino,Daily for October 1954 to September 1955; annual records from January 1930 to September 1955,01/01/1930-09/30/1955,"{'Latitude_Longitude': 'Degrees and minutes (converted to decimals)', 'Discharge': 'cubic feet per second (cfs) and acre-feet (ac-ft)', 'Gage_Height': 'feet'}",37.3055556,-122.0736111,"677_page_224_table1.csv,677_page_224_table2.csv,677_page_224_table3.csv,677_page_224_table4.csv"
70038404,204,DEL PUERTO CREEK TRIBUTARY NO. 1,Daily for January 1968; Annual summaries for 1959-63 and October 1967 to September 1968,1959-10/01/1968,"{'Discharge': 'cubic feet per second (cfs)', 'Precipitation': 'inches', 'Elevation': 'feet'}",37.40416666666667,-121.4361111111111,70038404_page_204_table1.csv
29192,89,Colma Creek,Annual,06/01/1966-12/31/1970,"{'Water discharge': 'cfs-d (ft3/s)', 'Suspended sediment': 'tons', 'Mean concentration': 'mg/L'}",37.6386,-122.4068,29192_page_89_table1.csv
29192,89,Spruce Branch,Annual,06/01/1966-12/31/1970,"{'Water discharge': 'cfs-d (ft3/s)', 'Suspended sediment': 'tons', 'Mean concentration': 'mg/L'}",37.6446,-122.4158,29192_page_89_table1.csv
56807,441,TRINITY RIVER AT LEWISTON,Daily to Yearly,10/01/1977-09/11/1978,"{'Stream-Flow': 'CFS', 'Specific Conductance': 'Micro mhos', 'pH': 'Unitless', 'Temperature': '°C', 'Turbidity': 'NTU', 'Dissolved Oxygen': 'mg/L', 'Hardness': 'mg/L as CaCO3', 'Sodium (Dissolved)': 'mg/L as Na', 'Alkalinity': 'mg/L as CaCO3', 'Chloride (Dissolved)': 'mg/L as Cl', 'Nitrate (Dissolved)': 'mg/L as N', 'Ammonia (Total)': 'mg/L as N', 'Organic Nitrogen (Total)': 'mg/L as N', 'Phosphorus (Total)': 'mg/L as P', 'Orthophosphate (Dissolved)': 'mg/L as P', 'Boron (Dissolved)': 'µg/L as B'}",40.778,-122.841,"56807_page_441_table1.csv,56807_page_441_table2.csv"
199,171,ANIMAS RIVER AT FARMINGTON,varied dates within water year October 1965 to September 1966,10/19/1965-08/20/1966,"{'Suspended_sediment_discharge': 'tons per day', 'Sediment_concentration': 'ppm (parts per million)', 'Discharge': 'cfs (cubic feet per second)', 'Water_temperature': '°F (Fahrenheit)', 'Time_of_day': '24 hour format'}",36.7411,-108.0744,199_page_171_table1.csv
3983,46,Slate Creek near Trinity Alps,Annual peaks since 1961,01/01/1961-12/31/2023,,40.8756,-122.9375,3983_page_46_table1.csv
3983,46,Tom Lang Gulch near Douglas City,Annual peaks since 1961,01/01/1961-12/31/2023,,41.775,-122.9503,3983_page_46_table1.csv
3983,46,South Fork Trinity River at Forest Glen,"{'Annual_peaks': '1955-57', 'Low-flow_measurements': '1953-58'}","{'Annual_peaks': '01/01/1955-12/31/1957', 'Low-flow_measurements': '01/01/1953-12/31/1958'}",,41.7667,-123.1,3983_page_46_table1.csv
1640,681,"DUTCHER CREEK NEAR ASTI, CALIF.",1 year,04/01/1966-01/23/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",38.722222,-122.976389,1640_page_681_table1.csv
1640,681,"WARD CREEK TRIBUTARY NEAR CAZADE RO, CALIF.",1 year,04/01/1966-01/23/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",38.541667,-123.105278,1640_page_681_table1.csv
1640,681,"WHEATFIELD FORK GUALALA RIVER TRIBUTARY NEAR ANNAPOLIS, CALIF.",1 year,04/01/1966-01/23/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",38.675,-123.253333,1640_page_681_table1.csv
1640,681,"CHINA GULCH AT GUAlALA, CALIF.",1 year,01/04/1966-01/23/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",38.766667,-123.526389,1640_page_681_table1.csv
1640,681,"NAVARRO RIVER TRIBUTARY NEAR PHILO, CALIF.",1 year,01/05/1966-1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.070278,-123.456944,1640_page_681_table1.csv
1640,681,"ALBION RIVER TRIBUTARY NEAR COMPTCHE, CALIF.",1 year,01/05/1966-01/23/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.239444,-123.595556,1640_page_681_table1.csv
1640,681,"NORTH FORK BIG RIVER TRIBUTARY NEAR WILLITS, CALIF.",1 year,1966-01/23/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.347222,-123.520278,1640_page_681_table1.csv
1640,681,"DUNN CREEK NEAR ROCKPORT, CALIF.",1 year,01/04/1966-01/23/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.799444,-123.819722,1640_page_681_table1.csv
1640,681,"PAINTER CREEK NEAR REDWAY, CALIF.",1 year,04/01/1966-01/23/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",40.067778,-123.960278,1640_page_681_table1.csv
1640,681,"COLD CREEK TRIBUTARY NEAR ELK CREEK, CALIF.",1 year,01/23/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.438333,-122.759722,1640_page_681_table1.csv
1640,681,"ALDER CREEK NEAR POTTER VALLEY, CALIF.",1 year,1966-01/23/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.388889,-123.043611,1640_page_681_table1.csv
1640,681,"HULL CREEK NEAR POTTER VALLEY, CALIF.",1 year,12/20/1969,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.544722,-122.926111,1640_page_681_table1.csv
1640,681,"COLD CREEK TRIBUTARY NEAR ELK CREEK, CALIF.",1 year,01/23/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.438333,-122.759722,1640_page_681_table1.csv
1640,681,"COLD CREEK TRIBUTARY NEAR ELK CREEK, CALIF.",1 year,01/23/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.438333,-122.759722,1640_page_681_table1.csv
1640,681,"OL CREEK NEAR FERNDALE, CALIF.",1 year,01/04/1966-01/26/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",40.514444,-124.286667,1640_page_681_table1.csv
1630,330,NORTH FORK MILL CREEK NEAR LA CANADA,Annual maximums from June 1966 to September 1970,06/1966-09/1970,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet'}",34.3175,-118.1333,"1630_page_330_table1.csv,1630_page_330_table2.csv"
1558,73,San Jacinto River,Yearly and specific dates for discharge measurements,"01/31/1923, 03/09/1923",{'Discharge': 'second-feet'},,,"1558_page_73_table1.csv,1558_page_73_table2.csv"
366,264,North Fork of Yuba River at Goodyear Bar,Daily measurements for each month of the year,10/01/1915-09/30/1916,second-feet,39.2833,-121.0,"366_page_264_table1.csv,366_page_264_table2.csv"
15,189,South Fork Stanislaus River,Yearly,1912-01/01/1912 to 1950-09/30/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",38.183333,-120.05,"15_page_189_table1.csv,15_page_189_table2.csv"
15,189,Tuolumne Canal,Yearly,1937-01/01/1937 to 1950-09/30/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",38.083333,-120.183333,"15_page_189_table1.csv,15_page_189_table2.csv"
48066,8,Walnut Creek,Daily to Annual,05/01/1953-06/30/1968,"{'Streamflow': ['cfs (cubic feet per second)', 'acre-feet'], 'Sediment_Discharge': ['tons per day']}",37.9486,-122.072,48066_page_8_table1.csv
15,341,Feather River at Bidwell Bar,Yearly,"1931-04/08, 1932-05/30, 1933-12/11","{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",39.4903,-121.5295,"15_page_341_table1.csv,15_page_341_table2.csv,15_page_341_table3.csv,15_page_341_table4.csv"
15,341,North Fork Feather River above Prattville,Monthly and yearly,"1905-12/31, 1906-12/31, 1907-04/30","{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",40.2,-121.0833,"15_page_341_table1.csv,15_page_341_table2.csv,15_page_341_table3.csv,15_page_341_table4.csv"
15,341,Hamilton Branch Feather River near Prattville,Yearly,"1905-12/31, 1906-12/31, 1907-04/30",{'Discharge': 'cubic feet per second'},40.2167,-121.1,"15_page_341_table1.csv,15_page_341_table2.csv,15_page_341_table3.csv,15_page_341_table4.csv"
1627,446,Woods Creek near Jacksonville,Daily measurements from October to September of the following year,"10/01/1961-09/30/1962, 10/01/1962-09/30/1963",Cubic feet per second (cfs),36.2036,-119.2089,"1627_page_446_table1.csv,1627_page_446_table2.csv"
2294,91,San Joaquin River,Annual,1906-01/01/1906-12/31/1906,Parts per million,37.726,-121.241,2294_page_91_table1.csv
2294,91,Stanislaus River,Annual,1906-01/01/1906-12/31/1906,Parts per million,37.736,-120.982,2294_page_91_table1.csv
2294,91,Tuolumne River,Annual,1906-01/01/1906-12/31/1906,Parts per million,37.916,-120.233,2294_page_91_table1.csv
2294,91,Merced River,Annual,1906-01/01/1906-12/31/1906,Parts per million,37.288,-120.488,2294_page_91_table1.csv
3034,84,East Fork Kaweah River,Varies by year and event,"Apr. 27, 1953-May 17, 1961","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",36.483333,-118.916667,"3034_page_84_table1.csv,3034_page_84_table2.csv"
3034,84,North Fork Kaweah River,Varies by year and event,"Jan. 31, 1911-Mar. 4, 1944","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",36.483333,-118.916667,"3034_page_84_table1.csv,3034_page_84_table2.csv"
