doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
658,22,San Joaquin River basin,34 years (1878 - 1912),08/01/1878-12/31/1912,Not specified,37.0,-120.5,"658_page_22_table1.csv,658_page_22_table2.csv,658_page_22_table3.csv"
658,22,Great Basin and Pacific Coast river basins,21 years (1891 - 1912),08/01/1891-12/31/1912,Not specified,39.0,-117.5,"658_page_22_table1.csv,658_page_22_table2.csv,658_page_22_table3.csv"
658,22,Alameda storm drain,16 years (1937 - 1953),01/01/1937-12/31/1953,Not specified,33.7756,-117.8605,"658_page_22_table1.csv,658_page_22_table2.csv,658_page_22_table3.csv"
658,22,Alhambra Wash,24 years (1929 - 1953),01/01/1929-12/31/1953,Not specified,34.0975,-117.8881,"658_page_22_table1.csv,658_page_22_table2.csv,658_page_22_table3.csv"
658,22,Aliso Wash,14 years (1939 - 1953),01/01/1939-12/31/1953,Not specified,34.2367,-118.5364,"658_page_22_table1.csv,658_page_22_table2.csv,658_page_22_table3.csv"
4561,52,Santa Ana River Basin,Yearly (Specifically 1901-1917 for certain data),01/01/1901-12/31/1917,Second-feet,33.9,-117.6,"4561_page_52_table1.csv,4561_page_52_table2.csv"
2188,71,Montague Water Conservation District,Annual,1953-01/01/1953-12/31/1953,acre-feet,40.7075,-122.443,2188_page_71_table1.csv
2188,71,Grenada Irrigation District,Annual,1953-01/01/1953-12/31/1953,acre-feet,41.7742,-122.5094,2188_page_71_table1.csv
2188,71,Shasta River Water Users Association,Annual,1953-01/01/1953-12/31/1953,acre-feet,41.7344,-122.3968,2188_page_71_table1.csv
70038669,250,Santa Ynez River near Buellton,Daily measurements throughout the year,10/01/1962-09/30/1963,cubic feet per second (cfs),34.752778,-120.5,70038669_page_250_table1.csv
15,126,Fresno River near Knowles,Yearly,1912-01-01-1950-12-31,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",37.091667,-119.888889,"15_page_126_table1.csv,15_page_126_table2.csv,15_page_126_table3.csv"
1558,97,Pacoima Creek,"Various dates in the year ending September 30, 1923",10/16/1922-07/11/1923,"{'Gage Height': 'Feet', 'Discharge': 'Sec.-ft.'}",34.4475,-118.4694,"1558_page_97_table1.csv,1558_page_97_table2.csv"
1554,346,North Fork of American River,"Daily and Monthly for the year ending September 30, 1922",11/02/1921-07/22/1922,"{'Gage_height': 'Feet', 'Discharge': 'Second-feet'}",39.0836,-120.8535,"1554_page_346_table1.csv,1554_page_346_table2.csv,1554_page_346_table3.csv"
695,28,San Gabriel-Azusa conduit diversion,Annual or more frequent,03/01/1933-12/31/1957,Cubic Feet per Second (cfs),34.0973,-117.9029,695_page_28_table1.csv
695,28,"San Gabriel Dam, near Azusa, Calif",Annual or more frequent,03/01/1935-12/31/1957,Cubic Feet per Second (cfs),34.1198,-117.9112,695_page_28_table1.csv
695,28,San Gabriel River,Annual or more frequent,03/01/1932-12/31/1957,Cubic Feet per Second (cfs),34.1117,-117.9136,695_page_28_table1.csv
695,28,San Jacinto River,Annual or more frequent,03/01/1954-12/31/1957,Cubic Feet per Second (cfs),33.7451,-116.993,695_page_28_table1.csv
695,28,Santa Ana-Delhi drain,Annual or more frequent,03/01/1949-12/31/1957,Cubic Feet per Second (cfs),33.649,-117.9317,695_page_28_table1.csv
695,28,Santa Anita Creek,Annual or more frequent,03/01/1948-12/31/1957,Cubic Feet per Second (cfs),34.1475,-117.8701,695_page_28_table1.csv
695,28,Sawpit Creek,Annual or more frequent,03/01/1941-12/31/1957,Cubic Feet per Second (cfs),34.1376,-117.9781,695_page_28_table1.csv
695,28,Sierra Madre Wash,Annual or more frequent,03/01/1929-12/31/1957,Cubic Feet per Second (cfs),34.1961,-118.0839,695_page_28_table1.csv
695,28,Sycamore Canyon channel,Annual or more frequent,03/01/1927-12/31/1957,Cubic Feet per Second (cfs),34.1432,-118.2575,695_page_28_table1.csv
695,28,Tujunga Wash,Annual or more frequent,03/01/1950-12/31/1957,Cubic Feet per Second (cfs),34.1628,-118.4004,695_page_28_table1.csv
695,28,Walnut Creek,Annual or more frequent,03/01/1953-12/31/1957,Cubic Feet per Second (cfs),34.0902,-117.969,695_page_28_table1.csv
2447,444,Santa Cruz River,Varies by year and date,07/08/1930-08/11/1955,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",31.3688,-110.9422,2447_page_444_table1.csv
1607,370,Murrietta Creek at Temecula,Yearly,1931-09/30/1939-09/30,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",33.4988,-117.1945,"1607_page_370_table1.csv,1607_page_370_table2.csv,1607_page_370_table3.csv,1607_page_370_table4.csv"
1607,370,San Juan Creek near San Juan Capistrano,Yearly,1929-09/30/1939-09/30,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",33.4905,-117.6518,"1607_page_370_table1.csv,1607_page_370_table2.csv,1607_page_370_table3.csv,1607_page_370_table4.csv"
1607,370,Santa Ana River near Mentone,Yearly,1897-09/30/1939-09/30,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",33.9285,-116.9383,"1607_page_370_table1.csv,1607_page_370_table2.csv,1607_page_370_table3.csv,1607_page_370_table4.csv"
1607,370,Santa Ana River and canals near Mentone,Yearly,1897-09/30/1909-09/30,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",33.9285,-116.9383,"1607_page_370_table1.csv,1607_page_370_table2.csv,1607_page_370_table3.csv,1607_page_370_table4.csv"
70038398,127,Sweetwater River at Sweetwater Dam,Daily for gage height and monthly for water year data,10/01/1887-09/30/1966,"{'Gage Height': 'feet', 'Contents': 'acre-feet', 'Change in Contents': 'acre-feet', 'Draft': 'acre-feet', 'Evaporation': 'acre-feet', 'Spill plus Leakage': 'acre-feet', 'Total Inflow': 'acre-feet', 'Colorado River Water Imported': 'acre-feet', 'Net Inflow': 'acre-feet'}",32.6888889,-117.0097222,70038398_page_127_table1.csv
53456,84,Mill Creek near Mentone,Annual,12/31/1939-09/30/1955,acre-feet,34.2163,-117.2387,53456_page_84_table1.csv
3019,68,Cuyama River,Annual,1930-10/01/1945-09/30,acre-feet,34.927,-120.4368,3019_page_68_table1.csv
3019,68,Alamo Creek,Annual,1930-10/01/1945-09/30,acre-feet,34.937,-120.4286,3019_page_68_table1.csv
3019,68,Huasna River,Annual,1930-10/01/1945-09/30,acre-feet,34.947,-120.4304,3019_page_68_table1.csv
3019,68,Sisquoc River above gage near Sisquoc,Annual,1930-10/01/1943-09/30,acre-feet,34.9457,-120.4175,3019_page_68_table1.csv
3019,68,Sisquoc River above gage near Garey 1,Annual,1940-10/01/1945-09/30,acre-feet,34.932,-120.4008,3019_page_68_table1.csv
2250,101,Pit River near Ydanapom,Monthly and daily measurements over three years (1910-1912),10/16/1910-03/09/1912,"{'Gage Height': 'Feet', 'Discharge': 'Cubic Feet per Second (Sec.-ft.)'}",40.6,-120.9,"2250_page_101_table1.csv,2250_page_101_table2.csv"
56418,574,MAD RIVER NEAR KNEELAND,Various dates within water years from October to April,10/05/1973-04/11/1974,"{'Discharge': 'CFS', 'Manganese': 'ug/L', 'Nitrite Plus Nitrate': 'mg/L', 'Ammonia Nitrogen': 'mg/L', 'Organic Nitrogen': 'mg/L', 'Kjeldahl Nitrogen': 'mg/L', 'Suspended Kjeldahl Nitrogen': 'mg/L', 'Phosphorus': 'mg/L', 'Temperature': 'Deg C', 'Arsenic': 'ug/L', 'Cadmium': 'ug/L', 'Hexavalent Chromium': 'ug/L', 'Cobalt': 'ug/L', 'Copper': 'ug/L', 'Lead': 'ug/L', 'Mercury': 'ug/L'}",40.7638889,-123.8888889,"56418_page_574_table1.csv,56418_page_574_table2.csv,56418_page_574_table3.csv,56418_page_574_table4.csv"
29640,37,Shields Canyon,5 years (1938-1943 and 1943-1952),1938-12/01/1952,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}",34.5,-118.0,29640_page_37_table1.csv
29640,37,Pickens Canyon,5 years (1938-1943 and 1943-1952),1938-12/01/1952,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}",34.5,-118.0,29640_page_37_table1.csv
29640,37,Hall Beckley Canyon,5 years (1938-1943 and 1943-1952),1938-12/01/1952,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}",34.5,-118.0,29640_page_37_table1.csv
29640,37,Birmingham Canyon,1 year (1954-1955),1954-12/01/1955,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}",34.5,-118.0,29640_page_37_table1.csv
29640,37,Sunset Canyon,5 years (1938-1943 and 1943-1952),1938-12/01/1952,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}",34.5,-118.0,29640_page_37_table1.csv
29640,37,West Ravine,5 years (1938-1943 and 1943-1952),1938-12/01/1952,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}",34.5,-118.0,29640_page_37_table1.csv
29640,37,Little Santa Anita Canyon,6 years (1938-1943 and 1954),1938-12/01/1954,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}",34.5,-118.0,29640_page_37_table1.csv
199,482,ANTELOPE CREEK NEAR RED BLUFF,"varies between measurements (e.g., October to September over several years)",10/06/1965-09/01/1966,"['pH', 'micro-mhos at 25°C', 'ratio', 'CaCO3', 'tons per day', 'tons per acre-foot', 'parts per million', 'C1']",40.20277778,-122.11805556,199_page_482_table1.csv
2671,33,Lake Piru,1 year,10/01/1932-09/30/1965,"{'Discharge': 'cfs (cubic feet per second)', 'Sedimentation Rate': 'acre-ft/yr', 'Cumulative Sedimentation': 'acre-ft'}",34.5,-118.7,"2671_page_33_table1.csv,2671_page_33_table2.csv"
26382,29,Mad River near Kneeland,Annual,1966-01-01-1971-12-31,"{'Water discharge (Qw)': 'cubic feet per second-days (cfs-days)', 'Mean daily discharge': 'cubic feet per second (cfs)', 'Instantaneous peak discharge': 'cubic feet per second (cfs)'}",40.6167,-123.8833,"26382_page_29_table1.csv,26382_page_29_table2.csv"
3034,147,Tuolumne River above La Grange Dam,Varies (annual peaks and specific dates),1862-01-01 to 1958-06-20,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",37.709722,-120.4125,3034_page_147_table1.csv
70038672,510,South Fork Smith River near Crescent City,Annual,01/01/1911-12/31/1964,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",41.791667,-124.025,"70038672_page_510_table1.csv,70038672_page_510_table2.csv"
70038672,510,Santa Ana River,Annual,01/01/1930-12/31/1963,{'Discharge': 'cfs'},33.945278,-117.558333,"70038672_page_510_table1.csv,70038672_page_510_table2.csv"
70038672,510,South Fork Scott River,Annual,01/01/1958-12/31/1964,{'Discharge': 'cfs'},,,"70038672_page_510_table1.csv,70038672_page_510_table2.csv"
70038672,510,Fall Creek,Annual,01/01/1928-12/31/1964,{'Discharge': 'cfs'},,,"70038672_page_510_table1.csv,70038672_page_510_table2.csv"
70038672,510,Thompson Creek,Annual,01/01/1964-12/31/1964,{'Discharge': 'cfs'},,,"70038672_page_510_table1.csv,70038672_page_510_table2.csv"
2252,93,Truckee River,"{'1905-1907': 'Daily measurements from January 1 to December 31 for specific years', '1908': 'Daily discharge with less reliable data noted', '1909-1912': 'Daily discharge'}","{'1905-1907': '01/01/1905 to 12/31/1907', '1908': '01/01/1908 to 12/31/1908', '1909-1912': '01/01/1909 to 12/31/1912'}","{'Gage Height': 'Feet', 'Discharge': 'Sec.-feet (cubic feet per second)'}",39.1577,-120.1856,"2252_page_93_table1.csv,2252_page_93_table2.csv,2252_page_93_table3.csv"
2913,341,West Walker River,Monthly and yearly,10/1903-09/1938,"['cubic feet per second', 'acre-feet']",37.7,-118.5,"2913_page_341_table1.csv,2913_page_341_table2.csv"
2913,225,East Fork Sevier River near Junction,Monthly and yearly,1912-1913,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",38.233333,-112.183333,"2913_page_225_table1.csv,2913_page_225_table2.csv,2913_page_225_table3.csv"
2913,225,Sevier River near Junction,Monthly and yearly,1911-1916,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",38.233333,-112.183333,"2913_page_225_table1.csv,2913_page_225_table2.csv,2913_page_225_table3.csv"
2447,216,New Fork River near Boulder,Yearly,1915-06-27 to 1962-06-28,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",42.75,-109.7333,2447_page_216_table1.csv
2447,216,Boulder Creek below Boulder Lake,Yearly,,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",42.8333,-109.7167,2447_page_216_table1.csv
29192,84,Napa River near St. Helena,Yearly intervals,1909-05-01-1959-12-31,"{'Water': 'Percent', 'Suspended Sediment': 'Percent', 'Suspended Sand': 'Percent'}",38.5171,-122.4628,29192_page_84_table1.csv
29192,84,Sonoma Creek at Boyes Hot Springs,Yearly intervals,1909-05-01-1966-12-31,"{'Water': 'Percent', 'Suspended Sediment': 'Percent', 'Suspended Sand': 'Percent'}",38.4491,-122.7028,29192_page_84_table1.csv
9956,95,Perris Valley,"Varies by year and station, approximately 1-2 months apart per recording within the same water year",03/04/1970-03/08/1975,cubic feet per second (ft3/s),33.8348,-117.2151,9956_page_95_table1.csv
9956,95,,"Varies by year and station, approximately 1-2 months apart per recording within the same water year",03/05/1970-03/08/1975,cubic feet per second (ft3/s),33.8348,-117.2151,9956_page_95_table1.csv
9956,95,,"Varies by year and station, approximately 1-2 months apart per recording within the same water year",02/11/1970-03/08/1975,cubic feet per second (ft3/s),33.8348,-117.2151,9956_page_95_table1.csv
9956,95,,"Varies by year and station, approximately 1-2 months apart per recording within the same water year",03/05/1970-03/08/1975,cubic feet per second (ft3/s),33.8348,-117.2151,9956_page_95_table1.csv
431,175,San Joaquin River and Tributaries above Fresno River,Daily to annual depending on data,1921-10/02 to 1926-09/30,"{'Stage_Height': 'Feet', 'Discharge': 'Second-feet'}",36.7667,-119.6833,"431_page_175_table1.csv,431_page_175_table2.csv"
251,11,"Alamo Canal at Andrade, Calif.",Yearly,1908-01-01-1938-12-31,Cubic feet per second (cfs),32.9,-115.4,251_page_11_table1.csv
251,11,Alamo Canal at headings in United States and Mexico,Yearly,1902-01-01-1905-12-31,Cubic feet per second (cfs),32.9,-115.4,251_page_11_table1.csv
3217,16,Stream measurements in the Great Basin and Pacific Coast river basins,1894 - 1911 (annual measurements inferred),03/01/1894 - 12/31/1911,,,,"3217_page_16_table1.csv,3217_page_16_table2.csv"
3034,202,Clear Creek,Varying time intervals (daily to yearly),1940-02-1940 to 1965-12-22,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",41.049167,-122.089722,3034_page_202_table1.csv
1607,446,Eel River at Scotia,Annual,01/01/1911-12/31/1939,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",41.0,-123.6667,"1607_page_446_table1.csv,1607_page_446_table2.csv"
1607,446,Williamson River below Sprague River,Annual,01/01/1918-12/31/1939,{'Discharge': 'second-feet'},42.7,-121.95,"1607_page_446_table1.csv,1607_page_446_table2.csv"
1607,446,Link River at Klamath Falls,Annual,01/01/1905-12/31/1917,{'Discharge': 'second-feet'},42.245,-121.7561,"1607_page_446_table1.csv,1607_page_446_table2.csv"
2913,287,Mojave River,Monthly and yearly,01/01/1899-12/31/1950,"['cubic feet per second', 'acre-feet']",34.5489,-117.2791,"2913_page_287_table1.csv,2913_page_287_table2.csv,2913_page_287_table3.csv"
1995,22,Clear Creek,annual,unknown-unknown,tons,38.7833,-120.8167,1995_page_22_table1.csv
1995,22,Middle Fork Cottonwood Creek,annual,unknown-unknown,tons,40.8833,-122.2333,1995_page_22_table1.csv
1995,22,South Fork Cottonwood Creek,annual,unknown-unknown,tons,40.8833,-122.2333,1995_page_22_table1.csv
1995,22,Cottonwood Creek,annual,unknown-unknown,tons,40.8833,-122.2333,1995_page_22_table1.csv
1995,22,Red Bank Creek,annual,unknown-unknown,tons,40.1333,-122.2333,1995_page_22_table1.csv
1995,22,Elder Creek,annual,unknown-unknown,tons,40.1667,-122.0833,1995_page_22_table1.csv
1995,22,Thomes Creek,annual,unknown-unknown,tons,40.1667,-122.0833,1995_page_22_table1.csv
1995,22,Stony Creek,annual,unknown-unknown,tons,39.5333,-121.7167,1995_page_22_table1.csv
1995,22,Stone Corral Creek,annual,unknown-unknown,tons,39.5333,-121.6,1995_page_22_table1.csv
1995,22,North Fork Cache Creek,annual,unknown-unknown,tons,38.9667,-122.3667,1995_page_22_table1.csv
1995,22,Bear Creek,annual,unknown-unknown,tons,38.9833,-122.3167,1995_page_22_table1.csv
1995,22,Cache Creek,annual,unknown-unknown,tons,38.9833,-122.3167,1995_page_22_table1.csv
1995,22,Cache Creek,annual,unknown-unknown,tons,38.9,-122.1,1995_page_22_table1.csv
1995,22,Cache Creek,annual,unknown-unknown,tons,38.9,-122.1,1995_page_22_table1.csv
1995,22,Putah Creek,annual,unknown-unknown,tons,38.9333,-122.4167,1995_page_22_table1.csv
3034,249,Bear River at Van Trent,Annual peaks,03/19/1905-02/11/1921,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",39.04444,-121.29306,"3034_page_249_table1.csv,3034_page_249_table2.csv"
3034,249,Bear River near Wheatland,Annual peaks,02/04/1929-02/03/1944,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",39.0,-121.40556,"3034_page_249_table1.csv,3034_page_249_table2.csv"
56792,432,Wildcat Canyon Creek,Yearly,1972-03-01 to 1977-03-31,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second'}",38.919722,-120.969722,56792_page_432_table1.csv
56792,432,Browns Bar Canyon Creek,Yearly,1972-03-01 to 1977-03-31,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second'}",38.914444,-120.978333,56792_page_432_table1.csv
56792,432,Paymaster Creek,Yearly,1972-03-01 to 1977-03-31,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second'}",38.8925,-120.999444,56792_page_432_table1.csv
56792,432,Burns Valley Creek,Yearly,1963-03-01 to 1977-03-31,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second'}",38.976111,-122.611667,56792_page_432_table1.csv
1607,399,Kaweah River near Three Rivers,Yearly (Water year ending September 30 and Calendar year),1913-01-01-1939-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",36.0,-119.4,"1607_page_399_table1.csv,1607_page_399_table2.csv,1607_page_399_table3.csv"
1607,399,North Fork of Kaweah River at Kaweah,Yearly (Calendar year),1911-01-01-1939-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",36.3,-118.9,"1607_page_399_table1.csv,1607_page_399_table2.csv,1607_page_399_table3.csv"
1607,399,South Fork of Kaweah River near Three Rivers,Yearly (Calendar year),1912-01-01-1923-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",36.0,-119.4,"1607_page_399_table1.csv,1607_page_399_table2.csv,1607_page_399_table3.csv"
15,228,Sutter Creek near Volcano,Monthly and yearly,1924-01/01-1927-12/31,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",38.3958333,-120.7813889,"15_page_228_table1.csv,15_page_228_table2.csv,15_page_228_table3.csv,15_page_228_table4.csv,15_page_228_table5.csv,15_page_228_table6.csv"
15,228,Sutter Creek near Sutter Creek,Monthly and yearly,1936-01/01-1942-09/30,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",38.3958333,-120.7805556,"15_page_228_table1.csv,15_page_228_table2.csv,15_page_228_table3.csv,15_page_228_table4.csv,15_page_228_table5.csv,15_page_228_table6.csv"
623,124,"Haines Creek near Tujunga, Calif.",Monthly for the year October 1948 to September 1949; irregular otherwise,"02/1917-09/1934, 10/1935-09/1949","{'Discharge': 'second-feet and acre-feet', 'Runoff': 'acre-feet'}",34.26388888888889,-118.27083333333331,"623_page_124_table1.csv,623_page_124_table2.csv"
2447,76,"Colorado River below Baker Gulch, near Grand Lake",Annual,06/13/1953-06/15/1962,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",40.325833,-105.856111,"2447_page_76_table1.csv,2447_page_76_table2.csv"
2447,76,Colorado River near Grand Lake,Annual,06/09/1905-06/15/1962,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",40.219,-105.856944,"2447_page_76_table1.csv,2447_page_76_table2.csv"
70184370,91,Napa River Near St. Helena,"14 years, from February 1952 to September 1966",02/01/1952-09/30/1966,"{'Latitude': 'degrees', 'Longitude': 'degrees', 'Specific_Conductance': 'micromhos at 25° C', 'Concentration': 'mg/1'}",38.494444,-122.430556,"70184370_page_91_table1.csv,70184370_page_91_table2.csv,70184370_page_91_table3.csv"
29191,69,Feather River,Annually,"06/01/1965-12/31/1967, 06/01/1968-12/31/1975",ft3/s (cubic feet per second),39.1606,-121.5465,29191_page_69_table1.csv
