doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
51672,29,"Santa Ana River at Riverside Narrows, near Arlington (g)",Annual (1951-52),1951/01/01-1952/12/31,"{'Length': 'acres-feet', 'Median Annual Runoff': 'cfs', 'Index': ''}",33.9594,-117.3766,51672_page_29_table1.csv
51672,29,Day Creek near Etiwanda,Annual (1951-52),1951/01/01-1952/12/31,"{'Length': 'acres-feet', 'Median Annual Runoff': 'cfs', 'Index': ''}",34.1038,-117.2972,51672_page_29_table1.csv
51672,29,Cucamonga Creek near Upland,Annual (1951-52),1951/01/01-1952/12/31,"{'Length': 'acres-feet', 'Median Annual Runoff': 'cfs', 'Index': ''}",34.1478,-117.1952,51672_page_29_table1.csv
51672,29,San Jacinto River near San Jacinto,Annual (1951-52),1951/01/01-1952/12/31,"{'Length': 'acres-feet', 'Median Annual Runoff': 'cfs'}",33.7446,-116.9931,51672_page_29_table1.csv
51672,29,San Jacinto River near Elsinore,Annual (1951-52),1951/01/01-1952/12/31,"{'Length': 'acres-feet', 'Median Annual Runoff': 'cfs'}",33.7037,-117.2868,51672_page_29_table1.csv
51672,29,Temescal Creek near Corona,Annual (1951-52),1951/01/01-1952/12/31,"{'Length': 'acres-feet', 'Median Annual Runoff': 'cfs'}",33.8836,-117.5423,51672_page_29_table1.csv
51672,29,San Antonio Creek near Claremont,Annual (1951-52),1951/01/01-1952/12/31,"{'Length': 'acres-feet', 'Median Annual Runoff': 'cfs'}",34.1432,-117.7043,51672_page_29_table1.csv
51672,29,"Santa Ana River below Prado Dam, near Prado (g)",Annual (1951-52),1951/01/01-1952/12/31,{'Length': 'acres-feet'},33.9044,-117.2937,51672_page_29_table1.csv
51672,29,"Santiago Creek at Santiago Dam, near Villa Park",Annual (1951-52),1951/01/01-1952/12/31,"{'Length': 'acres-feet', 'Median Annual Runoff': 'cfs'}",33.828,-117.7238,51672_page_29_table1.csv
3034,170,Licking Fork Mokelumne River near Railroad Flat,Annual peaks,01/25/1914-13/05/1915,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",38.0166667,-120.4166667,"3034_page_170_table1.csv,3034_page_170_table2.csv"
3034,170,South Fork Mokelumne River near West Point,"Annual peaks (prior to Oct. 1, 1943), partial-duration series thereafter",13/12/1933-25/04/1950,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",38.3683333,-120.5444444,"3034_page_170_table1.csv,3034_page_170_table2.csv"
2561,15,Sprague River,Annual,1900-1959,"{'Drainage Area': 'sq mi', 'Precipitation': 'inches', 'Runoff': [""1000's of acre-ft"", 'Inches'], 'Water Loss': 'inches'}",41.7333,-123.8167,2561_page_15_table1.csv
2561,15,Wood River area,Annual,1900-1959,"{'Drainage Area': 'sq mi', 'Precipitation': 'inches', 'Runoff': [""1000's of acre-ft"", 'Inches'], 'Water Loss': 'inches'}",41.6667,-123.3,2561_page_15_table1.csv
2561,15,Klamath River drainage between Upper Klamath Lake and gage at Keno,Annual,1900-1959,"{'Drainage Area': 'sq mi', 'Precipitation': 'inches', 'Runoff': [""1000's of acre-ft"", 'Inches'], 'Water Loss': 'inches'}",41.6167,-122.75,2561_page_15_table1.csv
2561,15,Shasta River above mouth,Annual,1900-1959,"{'Drainage Area': 'sq mi', 'Precipitation': 'inches', 'Runoff': [""1000's of acre-ft"", 'Inches'], 'Water Loss': 'inches'}",41.5833,-122.6333,2561_page_15_table1.csv
2561,15,Scott River above Callahan damsite,Annual,1900-1959,"{'Drainage Area': 'sq mi', 'Precipitation': 'inches', 'Runoff': [""1000's of acre-ft"", 'Inches'], 'Water Loss': 'inches'}",41.5833,-122.8167,2561_page_15_table1.csv
2561,15,South Fork Salmon River above mouth,Annual,1900-1959,"{'Drainage Area': 'sq mi', 'Precipitation': 'inches', 'Runoff': [""1000's of acre-ft"", 'Inches'], 'Water Loss': 'inches'}",41.7333,-123.5833,2561_page_15_table1.csv
2561,15,North Fork Salmon River above mouth,Annual,1900-1959,"{'Drainage Area': 'sq mi', 'Precipitation': 'inches', 'Runoff': [""1000's of acre-ft"", 'Inches'], 'Water Loss': 'inches'}",41.7167,-123.2667,2561_page_15_table1.csv
2246,486,Tujunga Creek,1 day to 3 years,08/21/1899-04/12/1905,Sec. ft.,34.305,-118.415,2246_page_486_table1.csv
2246,486,Little Tujunga Creek,1 day to 15 years,08/11/1898-05/22/1916,Sec. ft.,34.3055,-118.4154,2246_page_486_table1.csv
2246,486,Main Supply Ditch plus Crystal Springs,1 year to 16 years,01/15/1901-04/24/1901,Sec. ft.,34.29,-118.43,2246_page_486_table1.csv
2246,486,Cook Creek,1 year,03/01/1917-03/01/1917,Sec. ft.,34.2483,-118.2407,2246_page_486_table1.csv
15,70,North Fork Kings River,Yearly,1920-10/1935-09,"{'Discharge': 'cubic feet per second and acre-feet', 'Date': 'MM/DD/YYYY'}",37.0667,-119.15,"15_page_70_table1.csv,15_page_70_table2.csv,15_page_70_table3.csv"
15,70,Dinkey Creek at Dinkey Meadow,"{'Monthly': 'Monthly', 'Yearly': 'Yearly'}",1921-10/1935-09,"{'Discharge': 'cubic feet per second and acre-feet', 'Date': 'MM/YYYY'}",37.05,-119.15,"15_page_70_table1.csv,15_page_70_table2.csv,15_page_70_table3.csv"
3992,39,Circular 110,Yearly,1929-01/01/1929-12/31/1963,"['acre-feet', 'cubic feet per second']",32.2226,-110.9265,3992_page_39_table1.csv
2447,473,Verde River,Variable (daily to annual),"Feb. 24, 1891 - Aug. 15, 1962","{'Gage_height': 'feet', 'Discharge': 'cfs'}",33.0333,-110.8167,2447_page_473_table1.csv
56404,461,Fall Creek at Copco,2 measurements per year,08/04/1976-09/14/1976,ft3/s,,,56404_page_461_table1.csv
56404,461,Bogus Creek near Hornbrook,2 measurements per year,08/04/1976-09/14/1976,ft3/s,,,56404_page_461_table1.csv
56404,461,Beaver Creek near Klamath River,2 measurements per year,08/04/1976-09/14/1976,ft3/s,,,56404_page_461_table1.csv
56404,461,South Fork Scott River near Callahan,2 measurements per year,08/05/1976-09/15/1976,ft3/s,,,56404_page_461_table1.csv
56404,461,Thompson Creek near Happy Camp,2 measurements per year,08/03/1976-09/14/1976,ft3/s,,,56404_page_461_table1.csv
56404,461,Elk Creek near Happy Camp,2 measurements per year,08/03/1976-09/14/1976,ft3/s,,,56404_page_461_table1.csv
56404,461,Coffee Creek near Trinity Center,2 measurements per year,08/02/1976-09/15/1976,ft3/s,,,56404_page_461_table1.csv
56404,461,Deadwood Creek at Lewiston,4 measurements per year,04/05/1976-09/03/1976,ft3/s,,,56404_page_461_table1.csv
2913,440,Camas Creek near Lakeview,Monthly and yearly,"1912-14, 1949-50","{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",42.2167,-120.1,"2913_page_440_table1.csv,2913_page_440_table2.csv,2913_page_440_table3.csv,2913_page_440_table4.csv,2913_page_440_table5.csv"
2913,440,Crane Creek near Lakeview,Monthly (Mar to June) and yearly,March to June 1914,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",42.2,-120.1,"2913_page_440_table1.csv,2913_page_440_table2.csv,2913_page_440_table3.csv,2913_page_440_table4.csv,2913_page_440_table5.csv"
733,352,Santa Clara River,Daily to Annual,10/01/1952-09/30/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet', 'Annual_Discharge': 'acre-feet'}",34.399722,-118.703889,"733_page_352_table1.csv,733_page_352_table2.csv,733_page_352_table3.csv"
52539,15,Santa Ynez River,Annual (May to April),05/01/1957-04/30/1962,acre-feet,34.671,-120.459,52539_page_15_table1.csv
52539,15,Tributary Streams South of Lompoc Plain,Annual (May to April),05/01/1957-04/30/1962,acre-feet,34.662,-120.451,52539_page_15_table1.csv
733,236,Santiago Creek at Santa Ana,"Monthly (October to December 1928), then annual data thereafter",10/01/1928-09/30/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_height': 'feet', 'Runoff': 'acre-feet'}",33.768611,-117.881667,"733_page_236_table1.csv,733_page_236_table2.csv,733_page_236_table3.csv"
3048,182,Santa Ynez River below Gibraltar Dam,"monthly discharge measurements, with daily discharge data provided for the year October 1957 to September 1958",Apr 1920-September 1958,"{'Discharge': 'cubic feet per second (cfs)', 'Volume': 'acre-feet'}",34.524444,-119.686389,3048_page_182_table1.csv
56086,121,UNNAMED TRIBUTARY TO SANTA YNEZ RIVER AT HIGHWAY 150,Daily to monthly measurements over multiple years (1954-1956),07/19/1954-06/04/1956,"{'Discharge_Cubic_Feet_Per_Second': True, 'Discharge_Gallons_Per_Minute': True, 'Temperature_Fahrenheit': True}",34.580556,-119.972222,56086_page_121_table1.csv
431,27,Santa Ysabel Creek near Mesa Grande,Multiple dates in a year,05/16/1926-09/24/1926,"{'Gage_Height': 'Feet', 'Discharge': 'second-feet'}",,,"431_page_27_table1.csv,431_page_27_table2.csv"
1627,207,Kings River below North Fork,Daily measurements from October to September (Water Year),10/01/1963-09/30/1965,Cubic Feet Per Second (CFS) and Acre-Feet per day,36.116667,-119.333333,"1627_page_207_table1.csv,1627_page_207_table2.csv"
4537,13,Sacramento River Basin,Annual,1899-1937,Cubic feet per second,38.5,-121.0,4537_page_13_table1.csv
4537,13,San Joaquin River Basin,Annual,1899-1937,Cubic feet per second,37.0,-120.5,4537_page_13_table1.csv
4537,13,Great Basin and Pacific coast river basins,Annual,1899-1937,Cubic feet per second,39.0,-120.0,4537_page_13_table1.csv
4537,13,Southern Pacific slope of California,Annual,1899-1937,Cubic feet per second,34.0,-118.5,4537_page_13_table1.csv
4537,13,Pacific slope basins in California,Annual,1899-1937,Cubic feet per second,36.0,-121.5,4537_page_13_table1.csv
47988,101,Winding Creek,Annual (specific dates vary within the year),10/09/1959-01/16/1970,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",36.159722,-118.675,"47988_page_101_table1.csv,47988_page_101_table2.csv"
47988,101,Tule River tributary near Success,Annual (specific dates vary within the year),10/09/1959-01/16/1970,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",36.0575,-118.913333,"47988_page_101_table1.csv,47988_page_101_table2.csv"
47988,101,Middle Fork Kaweah River tributary near Hammond,Annual (specific dates vary within the year),09/23/1959-01/16/1970,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",36.493056,-118.825,"47988_page_101_table1.csv,47988_page_101_table2.csv"
47988,101,Dorst Creek near Kaweah Camp,Annual (specific dates vary within the year),09/23/1959-05/16/1971,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",36.645833,-118.804167,"47988_page_101_table1.csv,47988_page_101_table2.csv"
251,26,"San Pedro River at Charleston, Ariz.",Annual,1905-01/01/1905 to 1938-12/31/1938,,32.1667,-110.8667,251_page_26_table1.csv
251,26,"San Pedro River at Fairbank, Ariz.",Annual,1927-01/01/1927 to 1928-12/31/1928,,32.7167,-109.9167,251_page_26_table1.csv
251,26,"San Pedro River at Palominas, Ariz.",Annual,1930-01/01/1930 to 1938-12/31/1938,,32.1333,-110.7167,251_page_26_table1.csv
251,26,"San Pedro River at Winkelman, Ariz.",Annual,1890-01/01/1890 to 1938-12/31/1938,,33.0,-110.7833,251_page_26_table1.csv
251,26,"San Pedro River near Fairbank, Ariz.",Annual,1911-01/01/1911 to 1926-12/31/1926,,32.7,-109.9167,251_page_26_table1.csv
251,26,"San Pedro River near Mammoth, Ariz.",Annual,1931-01/01/1931 to 1938-12/31/1938,,32.05,-110.7833,251_page_26_table1.csv
251,26,"San Simon Creek near Rodeo, N. Mex.",Annual,1920-01/01/1920 to 1925-12/31/1925,,31.75,-109.5,251_page_26_table1.csv
3034,199,McCloud River at Baird,Annual peaks,02/16/1904-03/12/1931,"{'Stage_Height': 'feet', 'Discharge': 'cfs'}",40.780556,-122.3,"3034_page_199_table1.csv,3034_page_199_table2.csv"
3034,199,Sacramento River at Kennett,Annual peaks,02/15/1904-12/31/1913,"{'Stage_Height': 'feet', 'Discharge': 'cfs'}",40.733333,-122.4,"3034_page_199_table1.csv,3034_page_199_table2.csv"
2913,157,Spanish Fork at Thistle,Monthly and Yearly,1908-05-01-1950-12-31,"['acre-feet', 'cubic feet per second']",39.7442,-111.7408,"2913_page_157_table1.csv,2913_page_157_table2.csv"
47988,34,Hayfork Creek tributary near Hyampom,Annual,02/11/1961-01/17/1971,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",40.6138889,-123.3480556,47988_page_34_table1.csv
3144,243,Willow Creek near Double Circle Ranch,Daily to Annual Measurements,08/1944-09/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet', 'Acres_Foot_Per_Year': 'acre-ft/year'}",33.3541667,-109.525,"3144_page_243_table1.csv,3144_page_243_table2.csv,3144_page_243_table3.csv"
2447,345,Animas River,Annual measurement on specific dates per year,"May 30, 1950 - June 8, 1955","{'Gage Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",,,"2447_page_345_table1.csv,2447_page_345_table2.csv"
2447,345,Hermosa Creek,Measurement taken multiple times annually from 1920 to 1962,"May 23, 1920 - June 26, 1957","{'Gage Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",37.425,-107.8388889,"2447_page_345_table1.csv,2447_page_345_table2.csv"
2447,221,North Piney Creek near Mason,"Variable, daily to yearly measurements","June 12, 1915-June 21, 1947","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",42.602778,-110.455556,"2447_page_221_table1.csv,2447_page_221_table2.csv"
583,156,Alamo Creek near Santa Maria,Daily measurements over a span of two years (October 1943 to September 1945),10/01/1943-09/30/1945,"{'Discharge': 'second-feet', 'Gage Height': 'feet'}",35.011111,-120.3125,"583_page_156_table1.csv,583_page_156_table2.csv"
3217,192,Rio Hondo near Montebello,Monthly and yearly,10/01/1930-09/30/1950,"['acre-feet', 'cubic feet per second']",34.029167,-118.068056,"3217_page_192_table1.csv,3217_page_192_table2.csv,3217_page_192_table3.csv"
2993,62,Santa Ynez River,Yearly,04/1945-04/1951,acre-feet,34.6781,-120.3692,2993_page_62_table1.csv
56461,345,Cole Creek Near Salt Springs Dam,daily measurements over the year,October 1976 to September 1977,"{'Discharge': 'cubic feet per second (ft3/s)', 'Gage_Height': 'feet (ft)'}",38.5191666667,-120.211388889,56461_page_345_table1.csv
3117,413,NORTH YUBA RIVER BELOW BULLARDS BAR DAM,Daily measurements (from October to September of the following year),10/01/1965-09/30/1966,"{'Discharge': 'cubic feet per second (cfs)', 'Volume': 'acre-feet'}",39.4041666667,-121.1416666667,3117_page_413_table1.csv
2252,359,Oak Creek,Various intervals between measurements depending on the year and date range provided in the document.,06/15/1905-12/21/1911,"{'Gage Height': 'Feet', 'Discharge': 'Sec.-ft (cubic feet per second)'}",36.5159,-117.6956,"2252_page_359_table1.csv,2252_page_359_table2.csv"
70038400,435,KLAMATH RIVER NEAR SEIAD VALLEY,"Varies by measurement type (daily for discharge, yearly for chemical analyses)",10/01/1965-09/30/1966,"{'Discharge': 'cfs (cubic feet per second)', 'Silica': 'ppm (parts per million)', 'Iron': 'ppm', 'Calcium': 'ppm', 'Magnesium': 'ppm', 'Sodium': 'ppm', 'Potassium': 'ppm', 'Bicarbonate': 'ppm', 'Carbonate': 'ppm', 'Sulfate': 'ppm', 'Chloride': 'ppm', 'Fluoride': 'ppm', 'Nitrate': 'ppm', 'Boron': 'ppm', 'Dissolved Solids': {'Parts per million': 'ppm', 'Tons per acre-foot': '', 'Tons per day': ''}, 'Hardness as CaCO3': {'Calcium, Magnesium': '', 'Non-carbonate': ''}, 'Sodium adsorption ratio': '', 'Specific conductance': 'micro-mhos at 25°C', 'pH': ''}",41.8555556,-123.2308333,70038400_page_435_table1.csv
56416,286,CASTRO VALLEY CREEK,Varying intervals within the year 1972-1973,10/01/1972-09/30/1973,"['UG/L', '(MG/L)', '(CFS)', '(T/DAY)', '(DEG C)']",37.6698,-122.0872,"56416_page_286_table1.csv,56416_page_286_table2.csv"
3146,599,Potter Valley Powerhouse Tailrace,Daily measurements with intervals varying across months within water years October 1964 to September 1965,10/01/1964-09/30/1965,"{'Chemical_Analysis': 'parts per million (ppm)', 'Water_Temperatures': '°F', 'Sediment_Loads': 'tons per day and tons per acre-foot', 'Specific_Conductance': 'micro-mhos at 25°C', 'Dissolved_Residue': 'parts per million', 'Mean_Discharge': 'cubic feet per second (cfs)'}",39.1875,-123.0472,"3146_page_599_table1.csv,3146_page_599_table2.csv"
3217,320,Russian River near Healdsburg,Yearly,1940-10/01/1949-09/30,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",,,"3217_page_320_table1.csv,3217_page_320_table2.csv,3217_page_320_table3.csv,3217_page_320_table4.csv"
3217,320,Dry Creek near Cloverdale,Monthly and yearly,1942-10/01/1950-09/30,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",38.749722,-123.091111,"3217_page_320_table1.csv,3217_page_320_table2.csv,3217_page_320_table3.csv,3217_page_320_table4.csv"
3217,244,Huasna River,Monthly (from October to September) and yearly measurements recorded over the period 1930-1950,10/01/1930-09/30/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",35.022222,-120.322222,"3217_page_244_table1.csv,3217_page_244_table2.csv"
251,17,"Gila River below Bonita Creek, near Solomonsville",Annual,03/01/1932-12/31/1938,Cubic feet per second (cfs),32.9986,-110.8593,251_page_17_table1.csv
251,17,"Gila River below Gillespie Dam, Arizona",Annual,01/01/1891-12/31/1938,Cubic feet per second (cfs),32.9758,-111.0211,251_page_17_table1.csv
251,17,"Gila River near Cliff, New Mexico",Annual,01/01/1904-12/31/1907,Cubic feet per second (cfs),35.6776,-108.7604,251_page_17_table1.csv
251,17,"Gila River near Clifton, Arizona",Annual,01/01/1928-12/31/1938,Cubic feet per second (cfs),33.5408,-114.3194,251_page_17_table1.csv
251,17,"Gila River near Dome, Arizona",Annual,01/01/1907-12/31/1938,Cubic feet per second (cfs),34.5669,-112.0083,251_page_17_table1.csv
251,17,"Gila River near Duncan, Arizona",Annual,01/01/1914-12/31/1931,Cubic feet per second (cfs),32.9936,-110.8822,251_page_17_table1.csv
251,17,"Gila River near Gila, New Mexico",Annual,01/01/1914-12/31/1938,Cubic feet per second (cfs),35.6776,-108.7604,251_page_17_table1.csv
251,334,Fort Thomas Canal,Yearly,01/01/1915-12/31/1938,"{'Mean_Discharge': 'second-feet', 'Runoff': 'acre-feet'}",33.3739,-110.9378,251_page_334_table1.csv
3034,204,Little Cow Creek near Ingot,"Annual peaks, based on annual data entries in the document.",11/13/1957-04/07/1963,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",40.745,-122.0611,"3034_page_204_table1.csv,3034_page_204_table2.csv"
3034,204,Cow Creek near Millville,"Annual peaks, with some monthly data entries in the document.",01/17/1950-02/24/1958,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",40.5056,-122.2314,"3034_page_204_table1.csv,3034_page_204_table2.csv"
2447,210,"Green River at Warren Bridge near Daniel, Wyo.",Various dates within water years,"May 19, 1949 to June 29, 1954","{'Gage_height': 'feet', 'Discharge': 'cfs'}",43.005556,-110.141667,"2447_page_210_table1.csv,2447_page_210_table2.csv"
2447,210,"Beaver Creek near Daniel, Wyo.",Various dates within water years,"Apr. 8, 1939 to May 16, 1950","{'Gage_height': 'feet', 'Discharge': 'cfs'}",43.005556,-110.141667,"2447_page_210_table1.csv,2447_page_210_table2.csv"
2447,210,"Horse Creek at Sherman ranger station, Wyo.",Various dates within water years,Various dates within water years,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",42.944444,-110.388889,"2447_page_210_table1.csv,2447_page_210_table2.csv"
2993,18,Santa Ynez River Gaging Stations,Annual,Recorded in files of the U.S. Geological Survey's Ground Water Office,,34.4375,-119.7167,2993_page_18_table1.csv
1532,160,"South Fork of Tuolumne River near Buck Meadows, Cal.",Daily (for part of the year) and specific measurement dates in October and May,09/13/1910-09/30/1916,"{'Gage Height': 'Feet', 'Discharge': 'Second-feet'}",37.6375,-119.8531,"1532_page_160_table1.csv,1532_page_160_table2.csv"
29192,82,Walnut Creek,Annual for 1957-62 and 1909-62; Annual with exceptions in 1963-70,05/01/1957-12/31/1970,"{'Water_Discharge_Average_Daily': 'cubic feet per second (ft3/s)', 'Water_Discharge_Average_Annual': 'acre-feet', 'Suspended_Sediment_Discharge_Tons_Per_Year': 'tons', 'Percent': '%'}",37.8882,-122.0811,29192_page_82_table1.csv
2447,374,Silver Creek,varies by year and date,"Aug. 5, 1957-Sept. 8, 1958","{'Gage height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",34.7833,-110.05,"2447_page_374_table1.csv,2447_page_374_table2.csv"
2447,374,Little Colorado River at Woodruff,varies by year and date,"Jan. 19, 1916-Sept. 28, 1944","{'Gage height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",34.7833,-110.05,"2447_page_374_table1.csv,2447_page_374_table2.csv"
70160570,13,"Ore. Creek, Eagle",Annual,,%,43.8525,-116.1108,70160570_page_13_table1.csv
70160570,13,Wash. Quilcene,Annual,,%,47.9001,-122.7918,70160570_page_13_table1.csv
70160570,13,Wash. Leavenworth,Annual,,%,47.8718,-120.5403,70160570_page_13_table1.csv
70160570,13,Wash. Winthrop,Annual,,%,47.2037,-120.8573,70160570_page_13_table1.csv
2913,166,Hobble Creek near Springville,monthly and yearly,"{'Start': '01/01/1904', 'End': '12/31/1950'}","{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",40.158333,-111.525,"2913_page_166_table1.csv,2913_page_166_table2.csv"
56404,202,CASTRO VALLEY CREEK AT HAYWARD,Seasonal records only; water years from October to September,10/01/1971-Current Year,"{'Latitude_Longitude': 'degrees, minutes, seconds (DMS)', 'Drainage_Area': 'mi² and km²', 'Altitude': 'ft and m', 'Discharge': 'ft3/s and m³/s', 'Gage_Height': 'ft and m'}",37.68,-122.0794,56404_page_202_table1.csv
56808,214,"SACRAMENTO RIVER AT COLUSA, CA",Monthly within Water Year October 1977 to September 1978,10/01/1977-09/30/1978,% Finer Than [various sieve diameters in MM],39.08,-122.07,56808_page_214_table1.csv
2447,155,Cochetopa Creek near Parlin,Varies (dates provided for specific years),"Apr. 21, 22, 24, June 16, 21, 1940- Aug. 8, 1945","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",38.4,-106.7667,"2447_page_155_table1.csv,2447_page_155_table2.csv"
2447,155,Tomichi Creek at Gunnison,Varies (dates provided for specific years),"June 2, 1938-May 31, 1951","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",38.5222,-106.9403,"2447_page_155_table1.csv,2447_page_155_table2.csv"
4316,29,"Walker River near Nordyke, Nev",Annual,01/01/1895-12/31/1895,,39.002,-117.035,4316_page_29_table1.csv
4316,29,"Walker River at Mason, Nev",Annual,01/01/1910-12/31/1922;01/01/1923-12/31/1923,,39.003,-117.033,4316_page_29_table1.csv
4316,29,"East Fork Carson River above Soda Springs ranger station, near Markleeville, Calif.",Annual,01/01/1946-12/31/1951,cubic feet per second,38.778,-119.769,4316_page_29_table1.csv
4316,29,"Silver King Creek near Coleville, Calif",Annual,01/01/1946-12/31/1951,cubic feet per second,38.416,-119.916,4316_page_29_table1.csv
4316,29,"Carson River near Carson City, Nev",Annual,01/01/1939-12/31/9999,cubic feet per second,39.16,-119.768,4316_page_29_table1.csv
