doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
3089,678,"Soap Creek tributary near Fort Jones, Calif.",Annual,1961-12/22/1964,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",41.652778,-122.421389,3089_page_678_table1.csv
3089,678,"Fort Goff Creek near Seiad Valley, Calif.",Annual,09/02/1961-12/22/1964,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",41.858333,-123.258333,3089_page_678_table1.csv
3089,678,"Benjamin Creek near Happy Camp, Calif.",Annual,09/02/1961-12/22/1964,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",41.768333,-123.401389,3089_page_678_table1.csv
15,409,Georgetown Divide Ditch above Pilot Creek,Yearly,1910-1950,Cubic feet per second (cfs),38.938333,-120.478333,"15_page_409_table1.csv,15_page_409_table2.csv"
2447,120,Colorado River at Glenwood Springs,"Varies by year, generally monthly in June","May 29, 1945-June 2, 1961","{'Gage Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",39.22222,-107.48278,"2447_page_120_table1.csv,2447_page_120_table2.csv"
2447,120,Roaring Fork at Aspen,"Varies by year, generally monthly in June","May 18, 1937-June 14, 1953","{'Gage Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",39.18889,-106.81528,"2447_page_120_table1.csv,2447_page_120_table2.csv"
56363,218,Milton-Bowman Tunnel Outlet,Daily measurements throughout the year with monthly summaries.,"10/01/1928-09/30/1930, 02/01/1931-to current year","{'Discharge': 'cubic feet per second (ft³/s)', 'Volume': 'acre-feet per year (acre-ft/yr)'}",39.46,-120.6111,56363_page_218_table1.csv
3217,185,"Sawpit Creek near Monrovia, Calif.",Monthly and yearly,1916-12-24-1950-11-10,cubic feet per second (cfs),34.1916667,-118.0163889,"3217_page_185_table1.csv,3217_page_185_table2.csv"
3927,20,"Sacramento River below Wilkins Slough, Calif",Annual,1931-01/01/39-12/31/??,sq mi,38.5816,-121.4944,3927_page_20_table1.csv
3927,20,"Sacramento River at Knights Landing, Calif",Annual,1921-01/01/39-12/31/??; 1940-01/01/??-12/31/??,sq mi,38.8522,-121.7429,3927_page_20_table1.csv
3927,20,"Big Grizzly (Grizzly) Creek near Portola, Calif",Annual,1925-01/01/32-12/31/53; 1954-01/01/??-12/31/??,sq mi,39.7683,-121.273,3927_page_20_table1.csv
3927,20,"Middle Fork Feather River near Clio, Calif",Annual,1925-01/01/??-12/31/??,sq mi,39.7434,-121.6067,3927_page_20_table1.csv
3927,20,"Middle Fork Feather River at Sloat (near Cromberg), Calif.",Annual,1910-01/01/??-12/31/28,sq mi,39.7522,-121.57,3927_page_20_table1.csv
3927,20,"Lost Creek near Clipper Mills, Calif",Annual,1927-01/01/??-12/31/41; 1948-01/01/??-12/31/??,sq mi,39.7264,-121.5567,3927_page_20_table1.csv
3927,20,"South Fork Feather River near La Porte, Calif",Annual,1927-01/01/??-12/31/33,sq mi,39.7567,-121.5792,3927_page_20_table1.csv
3927,20,"North Fork Feather River near (below) Prattville, Calif.",Annual,1905-01/01/??-12/31/??,sq mi,39.7484,-121.578,3927_page_20_table1.csv
3927,20,"Butt Creek below Almanor - Butt Creek tunnel near Prattville, Calif.",Annual,1938-01/01/??-12/31/??,sq mi,40.0966,-120.8711,3927_page_20_table1.csv
3927,20,"Feather River at Oroville, Calif.",Annual,1902-01/01/??-12/31/??,sq mi,39.5342,-121.5614,3927_page_20_table1.csv
3927,20,"Middle (Middle Fork) Yuba River at Milton, Calif",Annual,1926-01/01/??-12/31/34; 1935-01/01/??-12/31/??,sq mi,39.2683,-121.0358,3927_page_20_table1.csv
3927,20,"North (North Fork) Yuba River below Goodyears Bar, Calif",Annual,1930-01/01/??-12/31/37; 1938-01/01/??-12/31/??,sq mi,39.2403,-120.9828,3927_page_20_table1.csv
18297,24,Zayante Creek,Annual (1958-1971),09/30/1958-09/30/1971,"{'Peak_Discharge': 'cubic feet per second (cfs)', 'Mean_Water_Discharge': 'cubic feet per second (cfs)'}",37.0269,-121.7063,18297_page_24_table1.csv
3930,17,"Savery Creek at Savery, Wyo",Monthly or annual (1915 - 1922; 1918 - 1923),01/01/1915-12/31/1923,,41.155,-106.891,3930_page_17_table1.csv
3930,17,"Little Snake River near Dixon, Wyo",Monthly or annual (1910 - 1933; 1916 - 1923; 1938 onwards),01/01/1910-12/31/1933,,42.746,-110.473,3930_page_17_table1.csv
3930,17,"Willow Creek near Baggs, Wyo",Monthly or annual (1911 - 1923; 1953 onwards),01/01/1911-12/31/1923,,41.216,-106.731,3930_page_17_table1.csv
3930,17,"Muddy Creek near Baggs, Wyo",Monthly or annual (1915 - 1916; 1918),01/01/1915-12/31/1918,,41.216,-106.731,3930_page_17_table1.csv
3930,17,"Little Snake River near Lily (Maybell), Colo",Annual or specific years (1904; 1921 - 1934),01/01/1904-12/31/1934,,41.717,-106.902,3930_page_17_table1.csv
3930,17,"Green River near Jensen (near Vernal), Utah",Annual or specific years (1903 - 1904; 1905; 1906; 1914 - 1915; 1946 onwards),01/01/1903-12/31/1946,,40.461,-110.056,3930_page_17_table1.csv
3930,17,"Brush Creek near Vernal, Utah",Monthly or annual (1939 onwards),01/01/1939-12/31/2023,,40.431,-110.025,3930_page_17_table1.csv
3930,17,"Ashley Creek near Vernal, Utah",Monthly or annual (1941 - 1945; 1943 - 1954),01/01/1941-12/31/1954,,40.427,-110.014,3930_page_17_table1.csv
24065,24,Redwood Creek,1975-1976 Summer to Next Year's Summer,07/10/1975-08/12/1976,"{'Altitude_Change': 'Ft', 'Area_Change': 'ft2', 'Width_Change': 'ft'}",40.5,-123.8,24065_page_24_table1.csv
2987,38,"Dunning Creek at Yount, Pa",annual,1909-01 to 1919-12,,40.9202,-78.4078,2987_page_38_table1.csv
2987,38,"Brush Creek at Gapsville, Pa",annual,1909-01 to 1929-12,,40.4578,-77.8646,2987_page_38_table1.csv
2987,38,"Great Trough Creek near Marklesburg, Pa",annual,1909-01 to 1929-12,,40.3847,-78.0162,2987_page_38_table1.csv
2987,38,"Aughwick Creek near Orbisonia, Pa",annual,1909-01 to 1929-12,,40.3274,-77.9136,2987_page_38_table1.csv
2987,38,"Tuscarora Creek near Port Royal, Pa",annual,1909-01 to 1929-12,,40.2767,-77.9536,2987_page_38_table1.csv
4317,16,"Santa Ynez River near Lompoc, Calif",Annual or more frequent measurements from 1906 to 1960,01/01/1906-12/31/1960,Not specified in the document,34.6364,-120.4325,4317_page_16_table1.csv
4317,16,"Santa Ynez River at H Street, near Lompoc, Calif",Annual or more frequent measurements from 1946 to 1962,01/01/1946-12/31/1962,Not specified in the document,34.6364,-120.4325,4317_page_16_table1.csv
4317,16,"Santa Ynez River at 13th Street, near Lompoc, Calif",Annual or more frequent measurements from 1954 onwards,01/01/1954-12/31/2023,Not specified in the document,34.6364,-120.4325,4317_page_16_table1.csv
4317,16,"Santa Ynez River at Pine Canyon, near Lompoc, Calif",Annual or more frequent measurements from 1941 to 1964 onwards,01/01/1941-12/31/2023,Not specified in the document,34.6364,-120.4325,4317_page_16_table1.csv
4317,16,"San Antonio Creek at Harris, Calif",Annual or more frequent measurements from 1941 to 1955,01/01/1941-12/31/1955,Not specified in the document,34.8436,-120.3969,4317_page_16_table1.csv
4317,16,"San Antonio Creek near Casmalia, Calif",Annual or more frequent measurements from 1955 onwards,01/01/1955-12/31/2023,Not specified in the document,34.7841,-120.4698,4317_page_16_table1.csv
