doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
25119,26,"White River above Coal Creek, near Meeker, Colo",Daily or monthly figures (calendar years),1961-,,40.1546,-107.8557,25119_page_26_table1.csv
25119,26,"Coal Creek near Meeker, Colo",Daily or monthly figures (calendar years),1957-68.,,40.1546,-107.8557,25119_page_26_table1.csv
25119,26,"White River below Meeker, Colo",Daily or monthly figures (calendar years),1961-,,40.1566,-107.8532,25119_page_26_table1.csv
25119,26,"Piceance Creek at Rio Blanco, Colo",Daily or monthly figures (calendar years),1952-57.,,39.8433,-108.7216,25119_page_26_table1.csv
25119,26,"Green River near Ouray, Utah",Daily or monthly figures (calendar years),1947-55;1956-66.,,40.4281,-109.978,25119_page_26_table1.csv
25119,26,"Green River (at Little Valley) at Green River, Utah",Daily or monthly figures (calendar years),1894-99;1904-,,39.5299,-110.7478,25119_page_26_table1.csv
2913,179,South Fork Provo River Yearly Discharge,Yearly,01/01/1912-12/31/1925,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",40.2434,-111.6469,"2913_page_179_table1.csv,2913_page_179_table2.csv,2913_page_179_table3.csv"
677,95,San Antonio Creek,Daily measurements for water years October 1954 to September 1955,03/01/1901-09/30/1955,"{'Discharge': 'cubic feet per second (cfs)', 'Cumulative_Discharge': 'acre-feet'}",34.216111,-117.667778,"677_page_95_table1.csv,677_page_95_table2.csv"
2987,96,"Mackinaw River near Green Valley, Ill",Annual,1908-1936,Cubic feet per second (cfs),39.6963,-89.7464,2987_page_96_table1.csv
2987,96,"Money Creek above Lake Bloomington, Ill",Annual,1908-1936,Cubic feet per second (cfs),40.4764,-88.9783,2987_page_96_table1.csv
2987,96,"Spoon River at Seville, III",Annual,1908-1936,Cubic feet per second (cfs),39.7388,-90.8084,2987_page_96_table1.csv
2987,96,"Sangamon River at Monticello, Ill",Annual,1908-1936,Cubic feet per second (cfs),40.3786,-88.5092,2987_page_96_table1.csv
2987,96,"Salt Creek near Kenny, III",Annual,1908-1936,Cubic feet per second (cfs),39.2992,-90.6956,2987_page_96_table1.csv
25076,1,San Joaquin River Basin,Annual records from 1895 to 1927; specific intervals may vary by year,01/01/1895-12/31/1927,"Flow measurements in stream studies, typically cubic feet per second (cfs) and acre-feet for run-off",37.0,-121.0,25076_page_1_table1.csv
25076,1,Kings River near Sanger,Annual records from 1894 onwards,01/01/1894-12/31/1927,Cubic feet per second (cfs) and acre-feet for run-off,36.4319,-119.2975,25076_page_1_table1.csv
3033,260,Eel River at Van Arsdale Dam,varies by year and month,"Jan. 15, 1936-Feb. 8, 1960","{'Gage_height': 'feet', 'Discharge': 'cfs'}",39.617,-123.356,"3033_page_260_table1.csv,3033_page_260_table2.csv"
3033,260,Outlet Creek near Longvale,varies by year and month,"Dec. 17, 1960-Jan. 24, 1965","{'Gage_height': 'feet', 'Discharge': 'cfs'}",39.617,-123.356,"3033_page_260_table1.csv,3033_page_260_table2.csv"
1627,229,San Joaquin River at Miller Crossing,Daily measurements for discharge; annual summaries for extremes,"10/1921-09/1928, 10/1951-09/1965","{'Discharge': 'cubic feet per second (cfs)', 'Gage height': 'feet', 'Annual discharge': 'acre-feet'}",37.509722,-119.197222,"1627_page_229_table1.csv,1627_page_229_table2.csv,1627_page_229_table3.csv"
56403,123,"COLORADO RIVER ABOVE IMPERIAL DAM, ARIZ.-CALIF.",Water years October 1974 to September 1976,10/01/1974-09/30/1976,{'Cells/ML': 'cells per milliliter'},32.8292,-114.6181,56403_page_123_table1.csv
1548,9,Pacific Slope Basins Surface Water,Annual (1919 and 1920),01/01/1919-12/31/1920,,37.5,-120.7,1548_page_9_table1.csv
1558,67,Cajon Creek,"Daily for the year ending September 30, 1923; specific dates recorded in October and November 1923","October 17, 1923-September 30, 1924","{'Stage_Height': 'Feet', 'Discharge': 'Second-feet'}",33.7522,-117.855,"1558_page_67_table1.csv,1558_page_67_table2.csv"
1607,380,San Gabriel River near Camp Bonita,Yearly,1933-01-01-1938-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",34.1467,-117.8792,"1607_page_380_table1.csv,1607_page_380_table2.csv"
1607,380,San Gabriel River near Azusa,Yearly,1896-01-01-1939-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",34.1099,-117.8997,"1607_page_380_table1.csv,1607_page_380_table2.csv"
1607,380,San Gabriel River and canal near Azusa,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}",34.1099,-117.8997,"1607_page_380_table1.csv,1607_page_380_table2.csv"
70038669,202,Los Angeles River near Downey,Daily (from Oct to Sept of the water year),1928-09/1962-09,"cubic feet per second (cfs), acre-feet (acre-ft)",33.9491666667,-118.1733333333,70038669_page_202_table1.csv
70038681,531,Corral Hollow,Annual,"1959-65a, 1967, 1972-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",,,70038681_page_531_table1.csv
70038681,531,San Antonio Creek near San Andreas,Annual,"1950-59a, 1961-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",,,70038681_page_531_table1.csv
70038681,531,Cosgrove Creek near Valley Springs,Annual,"1930-69a, 1970-71, 1973","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",,,70038681_page_531_table1.csv
70038681,531,Middle Fork Cosumnes River near Somerset,Annual,"1957-71a, 1973","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",,,70038681_page_531_table1.csv
70038681,531,Squaw Creek above Shasta Lake,Annual,"1944-66a, 1969-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",,,70038681_page_531_table1.csv
70038681,531,Oak Run Creek near Oak Run,Annual,"1957-66a, 1969-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",,,70038681_page_531_table1.csv
70038681,531,Paynes Creek near Red Bluff,Annual,"1950-66a, 1967-70, 1972-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",,,70038681_page_531_table1.csv
70038681,531,Elder Creek at Gerber,Annual,"1949-69a, 1970, 1972-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",40.051389,-122.165278,70038681_page_531_table1.csv
70038681,531,Burns Valley Creek near Clearlake Highlands,Annual,"1963-69a, 1970-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",38.975833,-122.611667,70038681_page_531_table1.csv
3217,409,Smith River,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}",41.7432,-124.1716,"3217_page_409_table1.csv,3217_page_409_table2.csv,3217_page_409_table3.csv"
1607,369,Temecula Creek at Nigger Canyon,Yearly,1924-01/01/1924-1939-09/30,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",33.4993,-117.1802,"1607_page_369_table1.csv,1607_page_369_table2.csv,1607_page_369_table3.csv"
1607,369,Temecula Creek at Railroad Canyon,Yearly,1924-01/01/1924-1939-09/30,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",33.4993,-117.1802,"1607_page_369_table1.csv,1607_page_369_table2.csv,1607_page_369_table3.csv"
1607,369,Santa Margarita River near Fall Brook,Yearly,1925-01/01/1925-1939-09/30,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",33.3583,-117.2148,"1607_page_369_table1.csv,1607_page_369_table2.csv,1607_page_369_table3.csv"
1607,369,Santa Margarita River at Ysidora,Yearly,1924-01/01/1924-1939-09/30,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",33.2871,-117.2213,"1607_page_369_table1.csv,1607_page_369_table2.csv,1607_page_369_table3.csv"
677,462,Sacramento Weir,Yearly for discharge; Gage heights recorded daily (1926-1934).,"November 1950-December 1950, February 1926-September 1934, October 1934-September 1955","{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet'}",38.60694,-121.55417,"677_page_462_table1.csv,677_page_462_table2.csv"
677,462,North Fork American River at North Fork Dam,Daily for discharge; Yearly averages for drainage area and storage capacity.,October 1941-September 1955,"{'Discharge': 'cubic feet per second (cfs)', 'Drainage_Area': 'square miles', 'Storage_Capacity': 'acre-feet'}",38.9375,-121.02361,"677_page_462_table1.csv,677_page_462_table2.csv"
658,70,Santa Ana River at E Street Bridge,Daily measurements from October to September (water year),03/01/1939-09/30/1953,"{'Stage': 'feet', 'Discharge': 'cubic feet per second'}",34.0666667,-117.2958333,"658_page_70_table1.csv,658_page_70_table2.csv"
2447,86,North Fork Ranch Creek near Fraser,1937-1942 (annual),1937-06-02 to 1942-06-07,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",39.95,-105.7389,"2447_page_86_table1.csv,2447_page_86_table2.csv"
2447,86,Middle Fork Ranch Creek near Fraser,1937-1942 (annual),1937-05-24 to 1942-06-18,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",39.9333,-105.7389,"2447_page_86_table1.csv,2447_page_86_table2.csv"
3117,72,PIT RIVER BELOW PIT NO. 4 DAM,Daily measurements over the period of Water Year 1966-1967 and Water Year 1967-1968,10/01/1966-09/30/1967 and 10/01/1967-09/30/1968,Cubic feet per second (cfs),41.0,-121.5,"3117_page_72_table1.csv,3117_page_72_table2.csv"
48069,29,Russian River near Cloverdale,Yearly,01/01/1965-12/31/1968,"{'Water_Discharge': 'cubic feet per second (cfs)', 'Suspended_Sediment_Discharge': 'tons', 'Suspended_Sediment_Yield': 'tons per square mile'}",38.2,-122.8,48069_page_29_table1.csv
48069,29,Big Sulphur Creek near Cloverdale,Yearly,01/01/1965-12/31/1968,"{'Water_Discharge': 'cubic feet per second (cfs)', 'Suspended_Sediment_Discharge': 'tons', 'Suspended_Sediment_Yield': 'tons per square mile'}",38.3,-122.7,48069_page_29_table1.csv
48069,29,Dry Creek near Geyserville,Yearly,01/01/1965-12/31/1968,"{'Water_Discharge': 'cubic feet per second (cfs)', 'Suspended_Sediment_Discharge': 'tons', 'Suspended_Sediment_Yield': 'tons per square mile'}",38.6,-123.1,48069_page_29_table1.csv
48069,29,Russian River near Guerneville,Yearly,01/01/1965-12/31/1968,"{'Water_Discharge': 'cubic feet per second (cfs)', 'Suspended_Sediment_Discharge': 'tons'}",38.5,-122.7,48069_page_29_table1.csv
48069,29,Last Fork Russian River near Ukiah,Yearly,01/01/1965-12/31/1968,"{'Water_Discharge': 'cubic feet per second (cfs)', 'Suspended_Sediment_Discharge': 'tons'}",39.15,-123.2,48069_page_29_table1.csv
3144,474,Sycamore Creek,daily measurements for discharge and gage height; annual records from October to September,10/01/1961-09/30/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage Height': 'feet'}",33.851389,-111.4525,"3144_page_474_table1.csv,3144_page_474_table2.csv"
2913,190,Jordan River at narrows,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",40.4444,-111.9222,"2913_page_190_table1.csv,2913_page_190_table2.csv"
29192,74,Cosumnes River at Michigan Bar,monthly/annual,1909-06/01 to 1966-12/31,"{'Discharge': 'percentage', 'Sediment': 'ton/d'}",38.3,-121.2,29192_page_74_table1.csv
2913,358,East Fork Carson River,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}",38.9958,-119.7549,"2913_page_358_table1.csv,2913_page_358_table2.csv"
70038398,429,"Eel River below Scott Dam, near Potter Valley",Daily measurements for water year October 1965 to September 1966,10/01/1965-09/30/1966,cubic feet per second (cfs),39.408333,-122.970833,70038398_page_429_table1.csv
56418,442,"Strong Ranch Slough at Sacramento, CALIF.",Multiple dates throughout the water year October 1973 to September 1974,10/01/1973-09/30/1974,"['mg/L', 'ng/L', 'MG/L', 'MHOS', 'DEG C']",38.5803,-121.4944,"56418_page_442_table1.csv,56418_page_442_table2.csv"
56404,256,"DRY CREEK NEAR GEYSERVILLE, CA",Daily from March 1964 to current year (specific periods like water years),10/22/1975-09/18/1976,"{'Temperature': '°C', 'Sediment Concentration': 'mg/L', 'Specific Conductance': 'Micro-mhos', 'Discharge': 'cfs, tons/day, tons', 'Dissolved Oxygen': 'mg/L', 'pH': None, 'Hardness': 'mg/L (as CaCO3)', 'Alkalinity': 'mg/L (as CaCO3)'}",38.7014,-122.7859,56404_page_256_table1.csv
3034,115,North Fork Willow Creek near Bass Lake,Annual,"May 26, 1940-February 9, 1955","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",37.288889,-119.529167,"3034_page_115_table1.csv,3034_page_115_table2.csv"
3034,115,Willow Creek at mouth near Auberry,Annual,"November 18, 1950-December 23, 1964","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",37.152778,-119.458333,"3034_page_115_table1.csv,3034_page_115_table2.csv"
3067,184,Cuyama River near Santa Maria,Daily (for the water year October 1955 to September 1956),12/01/1929-09/30/1956,"{'Water Stage': 'feet above mean sea level', 'Discharge': 'cubic feet per second and acre-feet'}",35.0116666667,-120.2786111111,3067_page_184_table1.csv
3217,155,Little Dalton Creek,Monthly and yearly,1929-10-01/1950-12-31,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",34.1408,-117.8625,"3217_page_155_table1.csv,3217_page_155_table2.csv,3217_page_155_table3.csv"
2246,377,Riverside Water Co. flume,Variable intervals ranging from months to over a year,03/01/1899-09/20/1907,Second-feet,33.9425,-117.3525,2246_page_377_table1.csv
2246,377,Riverside Water Co. flume pump No. 1,Variable intervals ranging from months to over a year,10/11/1902-09/20/1907,Second-feet,33.9425,-117.3525,2246_page_377_table1.csv
2246,377,Riverside Water Co. flume pump No. 2,Variable intervals ranging from months to over a year,10/11/1902-09/20/1907,Second-feet,33.9425,-117.3525,2246_page_377_table1.csv
2246,377,Riverside Water Co. river ditch pump,Variable intervals ranging from months to over a year,08/19/1903-09/20/1907,Second-feet,33.9425,-117.3525,2246_page_377_table1.csv
2246,377,Rogers pumping plant,Variable intervals ranging from months to over a year,10/11/1902-09/18/1907,Second-feet,33.9425,-117.3525,2246_page_377_table1.csv
2246,377,Rosedale Water Co. pumping plant,Variable intervals ranging from months to over a year,05/21/1904-09/26/1907,Second-feet,33.9425,-117.3525,2246_page_377_table1.csv
2246,377,Shay or Stout dam ditch,Variable intervals ranging from months to over a year,06/01/1898-09/28/1907,Second-feet,33.9425,-117.3525,2246_page_377_table1.csv
2246,377,Swamp ditch,Variable intervals ranging from months to over a year,06/01/1898-08/01/1899,Second-feet,33.9425,-117.3525,2246_page_377_table1.csv
431,262,Sacramento River at Kennett,Various dates throughout the year,11/19/1925-09/30/1926,"{'Gage height': 'Feet', 'Discharge': 'Sec.-ft.'}",40.883333,-122.483333,"431_page_262_table1.csv,431_page_262_table2.csv"
10430,30,San Diego River at diverting dam near Lakeside,Annual,1912-01/01/1916-12/31,"{'Discharge': 'acre-feet', 'Flow Rate': 'ft3/s'}",32.969444,-116.7375,10430_page_30_table1.csv
2447,427,Agricultural Research Service Tombstone watershed W-V,Annual,1954-10-04/1962-07-25,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",31.709,-110.0306,"2447_page_427_table1.csv,2447_page_427_table2.csv,2447_page_427_table3.csv"
2447,427,Agricultural Research Service Tombstone watershed W-III,Annual,1954-08-19/1962-07-28,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",31.7328,-110.0569,"2447_page_427_table1.csv,2447_page_427_table2.csv,2447_page_427_table3.csv"
2447,427,Agricultural Research Service Tombstone watershed W-IV,Annual,1954-08-19/1962-07-18,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",31.7378,-110.0364,"2447_page_427_table1.csv,2447_page_427_table2.csv,2447_page_427_table3.csv"
3033,114,Rogers Creek near Azusa,Varies by year and date,04/27/1960-02/11/1962,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",,,"3033_page_114_table1.csv,3033_page_114_table2.csv"
3033,114,Fish Creek near Duarte,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",34.1667,-117.9236,"3033_page_114_table1.csv,3033_page_114_table2.csv"
1558,150,Kings River,"Daily for the year ending September 30, 1923",10/08/1923-09/30/1923,"{'Gage_Height': 'Feet', 'Discharge': 'Sec.-ft. and second-feet'}",36.7667,-119.7833,"1558_page_150_table1.csv,1558_page_150_table2.csv,1558_page_150_table3.csv"
70038669,41,Colorado River at Yuma,daily measurements over the course of a year (1962-63),October 1962-September 1963,"{'Discharge': 'cubic feet per second', 'Gage Height': 'feet'}",32.7291666667,-114.6208333333,70038669_page_41_table1.csv
2247,48,Canyon Creek above Jackson Creek,Annual,1925-26-01-1926-27-12,second-feet,39.083333,-120.75,"2247_page_48_table1.csv,2247_page_48_table2.csv,2247_page_48_table3.csv"
15,145,Merced River at Exchequer,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']",37.2906,-120.5774,"15_page_145_table1.csv,15_page_145_table2.csv"
70038676,266,DRY CREEK ABOVE SUTTER CREEK,Daily measurements from October to September (Water Year),02/01/1960-09/30/1970,cubic feet per second (cfs) and acre-feet (acre-ft),38.415,-120.905,70038676_page_266_table1.csv
1553,93,Fish Creek,Daily to specific dates within a year,10/01/1920-09/30/1921,"{'Gage_Height': 'Feet', 'Discharge': 'Second-feet'}",34.0997,-117.9788,"1553_page_93_table1.csv,1553_page_93_table2.csv"
2447,130,Elk Creek,Annual peaks (historical),05/27/1922-06/08/1959,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.5694444,-107.5444444,"2447_page_130_table1.csv,2447_page_130_table2.csv"
1627,23,Kern River near Quaking Aspen Camp,Daily measurements are provided within the water year from October to September.,10/01/1960-09/30/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet', 'Drainage_Area': 'square miles (sq mi)', 'Average_Discharge': {'value': 439, 'unit': 'cfs'}, 'Volume': {'value': 317800, 'unit': 'acre-ft per year'}}",36.134722,-118.429167,"1627_page_23_table1.csv,1627_page_23_table2.csv,1627_page_23_table3.csv"
47988,89,Sapaque Creek tributary,Annual,01/25/1961-12/21/1970,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",35.8138889,-121.0902778,47988_page_89_table1.csv
47988,89,Sulphur Springs Canyon near Jolon,Annual,01/25/1961-12/20/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",36.0194444,-121.2375,47988_page_89_table1.csv
47988,89,Sand Creek near Paraiso Springs,Annual,01/1961-12/1970,{'Gage_Height': 'ft'},36.2633333,-121.4299999,47988_page_89_table1.csv
47988,89,Moro Cojo Slough tributary near Castroville,Annual,01/1961-12/1970,{'Gage_Height': 'ft'},36.775,-121.7175,47988_page_89_table1.csv
2913,246,Sevier River,Monthly and yearly measurements,1914-06-08 to 1949-11-15,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",39.25,-111.8667,"2913_page_246_table1.csv,2913_page_246_table2.csv,2913_page_246_table3.csv,2913_page_246_table4.csv"
3033,71,San Luis Rey River near Pala,Annual (based on available peak data),1904-01-23/1966-00-00,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",33.353056,-117.030556,"3033_page_71_table1.csv,3033_page_71_table2.csv"
3033,71,"San Luis Rey River at Monserate Narrows, near Pala",Annual (based on available peak data),1936-02-16/1964-00-00,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",33.3375,-117.136111,"3033_page_71_table1.csv,3033_page_71_table2.csv"
1630,547,"NORTH FORK SAN GABRIEL RIVER AT COLDBROOK GUARD STATION, CALIF.",Annual measurements between 1961-70,12/29/1965-03/01/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.290555,-117.839444,1630_page_547_table1.csv
1630,547,"LIMEKILN CANYON WASH NEAR CHATS-WORTH, CALIF.",Annual measurements between 1960-70,11/22/1965-03/01/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.274444,-118.557778,1630_page_547_table1.csv
1630,547,"HAINES CREEK NEAR TUJUNGA, CALIF.",Measurements in various years between 1917-1967,04/09/1965-01/24/1967,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.263889,-118.271389,1630_page_547_table1.csv
1630,547,"COLD CREEK TRIBUTARY NEAR MALIBU BEACH, CALIF.",Annual measurements between 1961-70,12/29/1965-03/01/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.098611,-118.671667,1630_page_547_table1.csv
1630,547,"LITTLE SYCAMORE CREEK NEAR NEWBURY PARK, CALIF.",Annual measurements between 1961-70,12/29/1965-03/01/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.091667,-118.948611,1630_page_547_table1.csv
1630,547,"SOLEDAD CANYON TRIBUTARY NEAR ACTON, CALIF.",Annual measurements between 1960-70,12/29/1965-03/01/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.488889,-118.1125,1630_page_547_table1.csv
1630,547,"SANTA CLARA RIVER NEAR VAL VERDE, CALIF.",Annual measurements between 1960-70,12/29/1965-03/01/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.424444,-118.646389,1630_page_547_table1.csv
1630,547,"CASITAS CREEK TRIBUTARY NEAR SEA CLIFF, CALIF.",Annual measurements between 1960-70,11/24/1965-02/28/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.393333,-119.423333,1630_page_547_table1.csv
1630,547,"LOS LAGUNAS CANYON TRIBUTARY NEAR GOLETA, CALIF.",Annual measurements between 1960-70,11/22/1965-01/70,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.515278,-119.830833,1630_page_547_table1.csv
1630,547,"CACHUMA CREEK NEAR SANTA YNEZ, CALIF.",Measurements in various years between 1950-67,04/09/1965-12/06/1966,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.605,-119.934444,1630_page_547_table1.csv
1630,547,"BL JARO CREEK NEAR LAS CRUCES, CALIF.",Annual measurements between 1960-70,12/29/1965-02/28/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.559444,-120.287222,1630_page_547_table1.csv
1630,547,"DRY CANYON TRIBUTARY NEAR STAUFFER, CALIF.",Annual measurements between 1960-70,12/29/1965-01/07/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.726389,-119.229167,1630_page_547_table1.csv
15,419,Silver Lake Outlet near Kirkwood,Monthly and yearly,10/1923-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",38.735,-120.933,"15_page_419_table1.csv,15_page_419_table2.csv,15_page_419_table3.csv"
3034,124,Chowchilla River at Buchanan Dam,Daily to monthly (varies by year),01/03/1931-12/23/1962,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",37.479722,-120.111667,3034_page_124_table1.csv
3034,124,Bear Creek near Catheys Valley,Annual peaks (specific dates not provided),Unknown,{'Stage-discharge relation': 'cfs'},37.477778,-120.1125,3034_page_124_table1.csv
15,452,Putah Creek,Monthly and yearly,1906-12-31 to 1915-09-30,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",38.6961,-121.7665,"15_page_452_table1.csv,15_page_452_table2.csv,15_page_452_table3.csv"
3217,283,Guadalupe Creek,Annual (Water Year),1930-01-01 to 1950-12-31,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",,,"3217_page_283_table1.csv,3217_page_283_table2.csv,3217_page_283_table3.csv"
3217,283,Los Gatos Creek,"{'Monthly': 'Water Year', 'Annual': 'Water Year'}",1929-01-01 to 1944-12-31,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",37.216667,-121.986111,"3217_page_283_table1.csv,3217_page_283_table2.csv,3217_page_283_table3.csv"
51672,36,Tepusquet Creek near Sisquoc,Annual (1951-52),1951/12/31-1952/12/31,ac-ft,34.9367,-120.4336,51672_page_36_table1.csv
51672,36,Sisquoc River near Garey,Annual (1951-52),1951/12/31-1952/12/31,ac-ft,34.8956,-120.3653,51672_page_36_table1.csv
51672,36,Santa Maria River at Guadalupe,Annual (1951-52),1951/12/31-1952/12/31,ac-ft,34.95,-120.4,51672_page_36_table1.csv
51672,36,Arroyo Grande at Arroyo Grande,Annual (1951-52),1951/12/31-1952/12/31,ac-ft,35.1167,-120.6417,51672_page_36_table1.csv
51672,36,Whitewater River at Whitewater,Annual (1951-52),1951/12/31-1952/12/31,ac-ft,33.6156,-116.9653,51672_page_36_table1.csv
51672,36,Tahquitz Creek near Palm Springs,Annual (1951-52),1951/12/31-1952/12/31,ac-ft,33.83,-116.5458,51672_page_36_table1.csv
