doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
15,295,Clover Creek,Yearly and monthly measurements between 1911-1914,1911-09/30 to 1914-09/30,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",40.552222,-122.183333,"15_page_295_table1.csv,15_page_295_table2.csv,15_page_295_table3.csv,15_page_295_table4.csv,15_page_295_table5.csv"
15,295,Little Cow Creek,Yearly and monthly measurements between 1911-1914,1911-09/30 to 1914-09/30,{'Discharge': 'cubic feet per second (cfs)'},40.563889,-122.227778,"15_page_295_table1.csv,15_page_295_table2.csv,15_page_295_table3.csv,15_page_295_table4.csv,15_page_295_table5.csv"
2913,481,Trout Creek near Denio,Monthly and yearly,1911-10/01/1950-09,"['acre-feet', 'cubic feet per second']",41.858,-120.316,"2913_page_481_table1.csv,2913_page_481_table2.csv"
2248,9,Surface Water Supply of the Pacific Coast in California,Annual (calendar year 1911),01/01/1911-12/31/1911,Not specified,36.7783,-119.4179,2248_page_9_table1.csv
1607,20,Sacramento River Basin,Annual,1903-1903,['cubic feet per second'],38.5816,-121.4944,"1607_page_20_table1.csv,1607_page_20_table2.csv"
1607,20,San Joaquin River Basin,Annual,1912-1912,['cubic feet per second'],37.5715,-121.0452,"1607_page_20_table1.csv,1607_page_20_table2.csv"
1607,20,Great Basin and Pacific coast river basins,Annual,1912-1912,['cubic feet per second'],37.6189,-118.8834,"1607_page_20_table1.csv,1607_page_20_table2.csv"
1610,17,Sacramento River Basin,Annual (1895 - 1903),01/01/1895-12/31/1903,,38.0,-121.5,"1610_page_17_table1.csv,1610_page_17_table2.csv"
1610,17,San Joaquin River Basin,Annual (1878 - 1912),01/01/1878-12/31/1912,,37.5,-120.8,"1610_page_17_table1.csv,1610_page_17_table2.csv"
1610,17,Great Basin and Pacific Coast River Basins,Annual (1891 - 1912),01/01/1891-12/31/1912,,36.5,-117.0,"1610_page_17_table1.csv,1610_page_17_table2.csv"
1610,17,Surface water supply of Sacramento River East Branch,Annual (1895 - 1927),01/01/1895-12/31/1927,,38.3,-121.8,"1610_page_17_table1.csv,1610_page_17_table2.csv"
1610,17,Surface water supply of San Joaquin River Basin,Annual (1895 - 1927),01/01/1895-12/31/1927,,37.5,-120.8,"1610_page_17_table1.csv,1610_page_17_table2.csv"
1610,17,"Surface water supply of minor San Francisco Bay, northern Pacific, and Great basins in California",Annual (1895 - 1927),01/01/1895-12/31/1927,,38.0,-122.3,"1610_page_17_table1.csv,1610_page_17_table2.csv"
2447,80,Arapaho Creek at Monarch Lake Outlet,"Variable, depending on data availability per year",06/14/1945-06/29/1957,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",40.1125,-105.7491667,"2447_page_80_table1.csv,2447_page_80_table2.csv"
2447,80,Arapaho Creek below Monarch Lake,"Variable, depending on data availability per year",06/16/1935-05/25/1941,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",40.1305556,-105.775,"2447_page_80_table1.csv,2447_page_80_table2.csv"
3992,11,Elliott Creek,Yearly,1930-01-01-1963-12-31,Cubic Feet per Second (cfs),39.066667,-122.216667,3992_page_11_table1.csv
15,353,Spanish Creek at Keddie,Annual measurements with additional calendar year data for some years,1912-05/01/1929-09/30,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",,,"15_page_353_table1.csv,15_page_353_table2.csv"
52982,6,San Jose Creek,1 year,10/01/1941-09/30/1949,acre-feet,34.8833,-120.3167,52982_page_6_table1.csv
52982,6,Atascadero Creek,1 year,10/01/1941-09/30/1949,acre-feet,34.8833,-120.3167,52982_page_6_table1.csv
52982,6,Carpinteria Creek,1 year,10/01/1941-09/30/1949,acre-feet,34.8833,-120.3167,52982_page_6_table1.csv
52982,6,Salsipuedes Creek,1 year,10/01/1941-09/30/1949,acre-feet,34.8833,-120.3167,52982_page_6_table1.csv
2543,24,East Fork Carson River,Yearly,09/30/1946-09/30/1950,"{'Storage': 'acre-feet', 'Discharge': 'cfs'}",38.9945,-119.7662,2543_page_24_table1.csv
1607,386,Santa Anita Creek near Sierra Madre,Annual,1917-01/01/1917-09/30/1939,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",34.1549,-118.0838,"1607_page_386_table1.csv,1607_page_386_table2.csv,1607_page_386_table3.csv"
1607,386,Little Sante Anita Creek near Sierra Madre,Annual,1917-01/01/1917-09/30/1939,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",34.1549,-118.0838,"1607_page_386_table1.csv,1607_page_386_table2.csv,1607_page_386_table3.csv"
1607,386,Eaton Creek near Pasadena,Annual,1919-01/01/1919-09/30/1939,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",34.1478,-118.1445,"1607_page_386_table1.csv,1607_page_386_table2.csv,1607_page_386_table3.csv"
2913,468,Donner und Blitzen River near Frenchglen,Yearly,1941-09-30 to 1950-12-28 (MM/DD/YYYY-MM/DD/YYYY),"Cubic feet per second (cfs), acre-feet",43.7,-118.2,"2913_page_468_table1.csv,2913_page_468_table2.csv,2913_page_468_table3.csv,2913_page_468_table4.csv"
2913,468,Mud Creek near Diamond,Yearly and Monthly,1911-09-30 to 1930 (MM/DD/YYYY-MM/DD/YYYY),"Cubic feet per second (cfs), acre-feet",42.8333,-118.85,"2913_page_468_table1.csv,2913_page_468_table2.csv,2913_page_468_table3.csv,2913_page_468_table4.csv"
3931,8,"East Fork Little Bear River near Avon, Utah",yearly,03/01/1938-12/31/1950,sq mi,41.5922,-112.0046,3931_page_8_table1.csv
3931,8,"Little Bear River near Paradise, Utah",yearly,03/01/1938-12/31/1950,sq mi,41.7376,-112.0189,3931_page_8_table1.csv
3931,8,"Little Bear River near Hyrum, Utah",yearly,03/01/1938-12/31/1950,sq mi,41.5669,-111.9586,3931_page_8_table1.csv
3931,8,"Logan River above State dam, near Logan, Utah",yearly,03/01/1913-12/31/1950,sq mi,41.7476,-111.8397,3931_page_8_table1.csv
