doc_id,page_number,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
3217,203,Santa Clara River near Piru,34.402778,-118.738889,,,Monthly and Yearly,1928-01/01/1932-12/31,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
3089,127,Uvas Creek near Gilroy,36.99306,-121.57222,,,Daily measurements for the water year October 1960 to September 1961,01/01/1959-09/30/1965,"{'Latitude': 'decimal degrees', 'Longitude': 'decimal degrees', 'Discharge': 'cubic feet per second (cfs)', 'Gage Height': 'feet'}"
56362,246,ARROYO CORTE MADERA DEL PRESIDIO AT MILL VALLEY,37.897222,-122.535,,,Monthly measurements from May to September and an annual overview,"10/01/1965-09/30/1973, 05/01/1975-09/30/1975","{'Area': 'square miles and square kilometers', 'Discharge': 'cubic feet per second, cubic meters per second, acre-feet/year, hectometers cubed/year', 'Mean_Discharge': 'cubic feet per second'}"
2245,47,Klamath River near Seiad Valley,,,41.8,-123.3,Yearly,1912-01-01-1924-12-31,"['cfs', 'feet']"
2245,47,Klamath River near Happy Camp,,,41.7,-123.1,Yearly,1911-01-01-1925-12-31,"['cfs', 'feet']"
1292,5,Antelope Valley,,,34.6,-118.1,Annual,,acre-ft/yr (converted to hm³/yr)
648,564,North Fork Feather River,39.7272,-120.8328,39.7272,-120.8328,"Variable, measurements recorded on different dates within the year",10/11/1951-09/12/1952,cubic feet per second (cfs)
648,564,North Fork Gualala River,38.8754,-123.6115,38.8754,-123.6115,"Variable, measurements recorded on different dates within the year",10/30/1951-09/25/1952,cubic feet per second (cfs)
648,564,Garcia River,38.9317,-123.8876,38.9317,-123.8876,"Variable, measurements recorded on different dates within the year",10/30/1951-09/25/1952,cubic feet per second (cfs)
648,564,Alder Creek,39.0331,-123.7623,39.0331,-123.7623,"Variable, measurements recorded on different dates within the year",10/30/1951-09/25/1952,cubic feet per second (cfs)
648,564,Elk Creek,39.0953,-123.7362,39.0953,-123.7362,"Variable, measurements recorded on different dates within the year",10/29/1951-09/25/1952,cubic feet per second (cfs)
648,564,Greenwood Creek,39.1332,-123.7108,39.1332,-123.7108,"Variable, measurements recorded on different dates within the year",10/29/1951-09/25/1952,cubic feet per second (cfs)
648,564,Big River,39.2284,-123.8166,39.2284,-123.8166,"Variable, measurements recorded on different dates within the year",10/26/1951-09/22/1952,cubic feet per second (cfs)
648,564,South Fork Ten Mile River,39.4562,-123.7987,39.4562,-123.7987,"Variable, measurements recorded on different dates within the year",10/09/1951-09/22/1952,cubic feet per second (cfs)
648,564,Middle Fork Ten Mile River,39.4821,-123.8084,39.4821,-123.8084,"Variable, measurements recorded on different dates within the year",10/09/1951-09/23/1952,cubic feet per second (cfs)
648,564,North Fork Ten Mile River,39.5073,-123.8178,39.5073,-123.8178,"Variable, measurements recorded on different dates within the year",10/09/1951-09/23/1952,cubic feet per second (cfs)
648,564,Bear River,39.6664,-123.8,39.6664,-123.8,"Variable, measurements recorded on different dates within the year",10/08/1951-07/14/1952,cubic feet per second (cfs)
57549,601,Franklin Creek,34.404167,-119.518611,,,Daily measurements recorded over the year,10/1970-Current,"{'Discharge': 'cubic feet per second (ft3/s), cubic meters per second (m³/s)', 'Gage height': 'feet (ft), meters (m)'}"
3058,672,Williamson River below Sprague River,42.570833,-121.876389,,,Monthly and yearly,06/1917-09/1960,"{'Discharge': 'cubic feet per second (cfs)', 'Water_volume': 'acre-feet'}"
3927,16,Falls Creek,37.753,-120.121,,,Annual,1915-,Square miles
3927,16,Tuolumne River at Hetch Hetchy cabin,37.757,-120.123,,,Annual,1910-1916,
3927,16,Cherry Creek,37.75,-120.119,,,Annual,1910-,Square miles
70038672,180,Temescal Creek,33.841389,-117.510278,,,"Monthly (1927-1929), Daily for specific years",October 1927 to September 1964,{'Discharge': 'cubic feet per second'}
3033,238,Lake Hennessey tributary,38.483333,-122.354167,,,Annual Peaks,02/16/1959-01/20/1964,"{'Stage_Height': 'feet', 'Discharge': 'cfs'}"
3033,238,Conn Creek,38.481389,-122.373611,,,Annual Peaks,12/15/1929-02/19/1959,"{'Stage_Height': 'feet', 'Discharge': 'cfs'}"
614,128,Tujunga Creek,34.302777777778,-118.15972222222,,,Daily measurements for the water year October 1947 to September 1948,10/01/1947-09/30/1948,Second-feet
677,24,Sacramento River basin,,,38.5816,-121.4944,Annual,1878-1955,Cubic feet per second (cfs)
677,24,San Joaquin River basin,,,36.7468,-119.7727,Annual,1878-1955,Cubic feet per second (cfs)
677,24,The Great Basin and Pacific coast basins,,,36.7783,-119.4179,Annual,1891-1955,Cubic feet per second (cfs)
1276,271,"Colorado River at Yuma, Ariz.",32.639,-114.628,,,Annual,01/01/1902-12/31/1938,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
26897,20,Santa Ana River near Mentone,,,34.1171,-117.2228,1877-1974 (Water Years),10/01/1897-09/30/1974,ft3/s
26897,20,Mill Creek near Yucaipa,,,34.0667,-117.0192,1929-1974 (Water Years),10/01/1929-09/30/1974,ft3/s
26897,20,Plunge Creek near East Highlands,,,34.1325,-117.2239,1952-1974 (Water Years),10/01/1952-09/30/1974,ft3/s
26897,20,City Creek near Highland,,,34.1497,-117.2326,1925-1974 (Water Years),10/01/1925-09/30/1974,ft3/s
26897,20,San Timoteo Creek near Redlands,,,34.0319,-117.1862,"1926-1968, 1973-1974 (Water Years)",10/01/1926-09/30/1968 and 10/01/1973-09/30/1974,ft3/s
26897,20,East Twin Creek near Arrowhead Springs,,,34.2138,-117.2597,1920-1974 (Water Years),10/01/1920-09/30/1974,ft3/s
26897,20,Waterman Canyon Creek near Arrowhead Springs,,,34.2138,-117.2597,"1912-1914, 1920-1974 (Water Years)",10/01/1912-09/30/1914 and 10/01/1920-09/30/1974,ft3/s
26897,20,Lytle Creek near Fontana,,,34.0976,-117.4262,1918-1974 (Water Years),10/01/1918-09/30/1974,ft3/s
26897,20,Cajon Creek near Keenbrook,,,34.1436,-117.1781,1920-1970 (Water Years),10/01/1920-09/30/1970,ft3/s
26897,20,Lone Pine Creek near Keenbrook,,,34.1436,-117.1781,"1920-1938, 1949-1974 (Water Years)",10/01/1920-09/30/1938 and 10/01/1949-09/30/1974,ft3/s
26897,20,Devil Canyon Creek near San Bernardino,,,34.1075,-117.2928,"1913-1914, 1934-1974 (Water Years)",10/01/1913-09/30/1914 and 10/01/1934-09/30/1974,ft3/s
25076,43,Jackass Creek near Fullers Meadow,37.7,-118.1,37.699,-118.131,Annual,01/01/1923-12/31/1925,['inches']
25076,43,West Fork of Jackass Creek near Fullers Meadow,37.7,-118.1,37.699,-118.131,Annual,01/01/1923-12/31/1925,['inches']
25076,43,Chiquito Creek near Mugler Meadows,37.7,-118.1,37.699,-118.131,Annual,01/01/1923-12/31/1925,['inches']
25076,43,Chiquito Creek near Arnold Meadow,37.7,-118.1,37.699,-118.131,Annual,01/01/1921-12/31/1926,['inches']
25076,43,"Big Creek at mouth, near Big Creek",37.7,-118.1,37.699,-118.131,Annual,01/01/1922-12/31/1926,"['inches', 'cubic feet per second']"
25076,43,Pitman Creek at Big Creek,37.7,-118.1,37.699,-118.131,Annual,01/01/1921-12/31/1926,"['inches', 'cubic feet per second']"
2447,405,Gila River near Gila,33.0625,-108.5388889,,,Varying intervals (based on different years and data recording periods),1928-10-01 to 1955-08-05,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
51055,26,Carpinteria Creek near Carpinteria,,,,,Annual,1949/10/01-1950/09/30,"{'Runoff': 'acre-feet', 'Peak_Discharge': 'Second-feet'}"
51055,26,Atascadero Creek near Goleta,,,,,Annual,1949/10/01-1950/09/30,"{'Runoff': 'acre-feet', 'Peak_Discharge': 'Second-feet'}"
51055,26,San Jose Creek near Goleta,,,,,Annual,1949/10/01-1950/09/30,"{'Runoff': 'acre-feet', 'Peak_Discharge': 'Second-feet'}"
51055,26,Santa Ynez River near Santa Ynez,,,,,Annual,1949/10/01-1950/09/30,"{'Runoff': 'acre-feet', 'Peak_Discharge': 'Second-feet'}"
51055,26,Santa Ynez River at Solvang,,,,,Annual,1949/10/01-1950/09/30,"{'Runoff': 'acre-feet', 'Peak_Discharge': 'Second-feet'}"
51055,26,Santa Ynez River near Lompoc,,,,,Annual,1949/10/01-1950/09/30,"{'Runoff': 'acre-feet', 'Peak_Discharge': 'Second-feet'}"
51055,26,"Santa Ynez River at H Street, near Lompoc",,,,,Annual,1949/10/01-1950/09/30,"{'Runoff': 'acre-feet', 'Peak_Discharge': 'Second-feet'}"
51055,26,"Santa Ynez River at Barrier, near Surf",,,,,Annual,1949/10/01-1950/09/30,"{'Runoff': 'acre-feet', 'Peak_Discharge': 'Second-feet'}"
51055,26,"Santa Cruz Creek above Stuke Canyon, near Santa Ynez",,,,,Annual,1949/10/01-1950/09/30,"{'Runoff': 'acre-feet', 'Peak_Discharge': 'Second-feet'}"
51055,26,Santa Cruz Creek near Santa Ynez,,,,,Annual,1949/10/01-1950/09/30,"{'Runoff': 'acre-feet', 'Peak_Discharge': 'Second-feet'}"
51055,26,Santa Agueda Creek near Santa Ynez,,,,,Annual,1949/10/01-1950/09/30,"{'Runoff': 'acre-feet', 'Peak_Discharge': 'Second-feet'}"
51055,26,La Zaca Creek at Buellton,,,,,Annual,1949/10/01-1950/09/30,"{'Runoff': 'acre-feet', 'Peak_Discharge': 'Second-feet'}"
51055,26,Salsipuedes Creek near Lompoc,,,,,Annual,1949/10/01-1950/09/30,"{'Runoff': 'acre-feet', 'Peak_Discharge': 'Second-feet'}"
1548,18,Snake River basin,,,44.0,-120.0,Annual,01/01/1899-12/31/1920,
1548,18,Pacific slope in basins California,,,36.8,-119.8,Annual,01/01/1899-12/31/1920,
1548,18,Great Basin,,,38.5,-114.0,Annual,01/01/1899-12/31/1920,
1548,18,Colorado River basin,,,36.7,-111.5,Annual,01/01/1899-12/31/1920,
1548,18,Western Gulf of Mexico basins,,,30.0,-93.0,Annual,01/01/1899-12/31/1920,
1548,18,Lower Mississippi River basin,,,32.5,-90.0,Annual,01/01/1899-12/31/1920,
1548,18,Missouri River basin,,,47.5,-100.0,Annual,01/01/1899-12/31/1920,
1548,18,Hudson Bay and upper Mississippi River basins,,,49.5,-95.0,Annual,01/01/1899-12/31/1920,
1548,18,St. Lawrence River basin,,,45.5,-74.0,Annual,01/01/1899-12/31/1920,
1548,18,Ohio River basin,,,39.5,-82.0,Annual,01/01/1899-12/31/1920,
1548,18,North Atlantic slope basins John (St. River to York River),,,40.5,-75.0,Annual,01/01/1899-12/31/1920,
70038392,63,Palm Canyon Creek,33.748611,-116.5375,,,"Monthly (no flow observation), Yearly discharge records","01/1930-01/1942, 10/1947-09/1961","{'Latitude': 'Degrees and minutes to decimal degrees', 'Longitude': 'Degrees and minutes to decimal degrees', 'Drainage_Area': 'sq mi', 'Gage_Height': 'ft', 'Discharge': 'cfs', 'Runoff': 'acre-ft'}"
1137,186,Marble Fork Kaweah River,,,36.5963,-118.4786,Approx. 1 year between sequential measurements,['08/30/1904-09/19/1903'],Sec.-feet
1137,186,East Fork Kaweah River,,,36.6167,-118.45,Approx. 1 year between sequential measurements,['08/26/1903-08/26/1904'],Sec.-feet
1137,186,East Fork Kaweah River,,,36.6,-118.5,Approx. 1 year between sequential measurements,['08/26/1903-08/26/1904'],Sec.-feet
1137,186,South Fork Tule River,,,36.07,-118.58,Approx. 1 year between sequential measurements,['06/09/1903-02/02/1904'],Sec.-feet
3033,136,Santa Clara River near Saugus,34.426389,-118.585556,,,Annual peaks,03/15/1930-01/29/1951,"{'Stage_Height': 'feet', 'Discharge': 'cfs'}"
15,280,Kosk Creek,,,38.75,-121.9167,Monthly and yearly,1911-09/01/1916-09/30,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
15,280,Pit River above Hatchet Creek,40.919444,-121.993056,,,Monthly and yearly,1926-09/01/1937-09/30,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
1520,27,Sweetwater River near Descanso,,,33.1836,-116.8551,"Annual record from November 21, 1905, to September 30, 1913",11/21/1905-09/30/1913,"{'Discharge': 'second-feet', 'Gage Height': 'feet'}"
3067,480,South Fork American River near Kyburz,38.76361,-120.3275,,,"Varied, with data available for specific months and years","August 1907 - December 1907, October 1922 - September 1956","{'Latitude_Longitude_Degrees_Minutes_Seconds': True, 'Discharge_cubic_feet_per_second': True, 'Runoff_acre-feet': True}"
1553,218,McCloud River at Baird,,,41.1508,-122.2251,Yearly (with specific daily readings),12/22/1910-09/30/1921,feet and second-feet
2252,99,Truckee River,,,39.15,-119.8,Varies by year and month (multiple dates per year),1899-07-01-1912-12-16,"{'Gage_Height': 'Feet', 'Discharge': 'Sec.-ft.'}"
2447,391,Santa Clara River near Central,37.4,-113.6167,,,Annual to monthly (varies based on records),"Prior to Jan. 5, 1939 - Present","{'Drainage Area': 'sq mi', 'Gage Height': 'feet', 'Discharge': 'cfs'}"
2913,183,Provo River,,,39.3305,-111.6441,Monthly and yearly,1903-01-01 to 1950-12-31,"['Cubic feet per second', 'Acre-feet']"
1141,89,South Fork of Merced River at Wawona,,,,,Annual (No daily/monthly estimates for 1910),09/24/1910-12/15/1910,"{'Width': 'Feet', 'Area_of_section': 'Sq.feet', 'Gage_height': 'Feet', 'Discharge': 'Sec.-ft'}"
3217,146,San Gabriel River near Azusa (Discharge),34.0975,-117.9042,,,Yearly,1894-1950,cubic feet per second
3034,106,South Fork San Joaquin River near Florence Lake,37.272222,-118.963889,,,Annual,06/04/1922-07/08/1945,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3034,106,Bear Creek near Lake Thomas A. Edison,37.338889,-118.972222,,,Annual,,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,112,"Catamount Creek near Burns, Colo.",39.85,-106.8,,,Varies by water year,05/20/1956-05/13/1961,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,112,"Sunnyside Creek near Burns, Colo.",39.9667,-106.95,,,Varies by water year,05/21/1953-05/11/1958,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
1139,144,American River near Fairoaks,,,38.7396,-120.9533,Daily for 1906; additional measurements on specific dates throughout the year,1906-01-01-1906-12-31,"{'Discharge': 'Square feet (Sq. ft.) and Sec (Sectional discharge)', 'Gage_Height': 'Feet'}"
56405,127,"BUTTE CREEK NEAR CHICO, CA",39.7517,-121.8375,,,Daily for temperature from November 1961; various dates for water quality data in the year 1975-76,11/17/1975-09/17/1976,"{'Discharge': 'CFS (cubic feet per second)', 'Specific Conductance': 'Micro-mhos', 'pH': 'Units', 'Temperature': 'Degrees Celsius', 'Turbidity': 'JTU', 'Dissolved Oxygen': 'mg/L'}"
56403,60,COLORADO RIVER BELOW HOOVER DAM,,,36.0477,-114.7435,Biannual (October to September),10/1974-09/1976,cells per milliliter (cells/mL)
3033,107,Santa Ana River at county line,,,,,"Yearly, dates varying within each year","Feb. 23, 1920-01.08, 1940 and continued intermittently","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3033,107,Carbon Creek near Yorba Linda,33.889,-117.844,,,"Yearly, with some missing dates","1927-35, and 1936-43 with specific dates listed","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2809,133,Putah Creek,38.6694,-122.2396,,,1 year,01/01/1905-31/12/1923,[varies; see data table]
4536,433,Lost River Diversion Canal,,,42.1167,-121.7667,"Daily and monthly measurements for the year ending September 30, 1924",10/01/1923-09/30/1924,"{'Gage_Height': 'Feet', 'Discharge': 'Second-feet'}"
2987,16,Hancock Brook,,,44.2711,-68.7489,Yearly,March 1916-March 1936,cubic feet per second (cfs)
2987,16,Kezar River,,,44.2042,-70.7935,Yearly,March 1916-March 1936,cubic feet per second (cfs)
2987,16,Cornish River Ossipee,,,44.0998,-70.9517,Yearly,March 1916-March 1936,cubic feet per second (cfs)
2987,16,Sanford River Mousam,,,43.4267,-70.7459,Yearly,March 1916-March 1936,cubic feet per second (cfs)
2987,16,Salmon Falls River,,,43.1854,-70.7622,Yearly,November 1903-March 1936,cubic feet per second (cfs)
2987,16,Cocheco River,,,43.1833,-70.7778,Yearly,March 1916-March 1936,cubic feet per second (cfs)
2987,16,Lamprey River,,,43.0833,-70.8867,Yearly,November 1903-March 1936,cubic feet per second (cfs)
2987,16,Pemigewasset River,,,43.6992,-71.5283,Yearly,November 1903-March 1936,cubic feet per second (cfs)
2987,16,Merrimack River,,,43.1682,-71.5475,Yearly,November 1903-March 1936,cubic feet per second (cfs)
15,37,Kern River near Bakersfield,35.431667,-118.945833,,,Monthly (data spans multiple years),1893-1950,cubic feet per second (cfs)
1744,237,Middle Fork of Feather River near Cromberg,40.229,-121.155,,,Discharge measurements during the year,11/03/1910-09/30/1914,"{'Gage height': 'Feet', 'Discharge': 'Sec.-ft.'}"
9716,107,South Fork Smith River,41.791111,-124.024722,,,Water years,"1911-13, 1954-61, 1977","{'Latitude_Longitude': 'Degrees Minutes Seconds', 'Area': 'square miles, square kilometers', 'Discharge': 'CFS (cubic feet per second), MHOS (microhms)', 'Conductance': 'Microhms', 'Water_Quality_Parameters': ['MG/L', 'DEG C']}"
9716,107,Mill Creek,41.742222,-124.101667,,,Water years,1974 to current year,"{'Latitude_Longitude': 'Degrees Minutes Seconds', 'Area': 'square miles, square kilometers', 'Discharge': 'CFS (cubic feet per second), MHOS (microhms)', 'Conductance': 'Microhms', 'Water_Quality_Parameters': ['MG/L', 'DEG C']}"
251,163,Bill Williams River,,,32.2084,-111.6407,Monthly for specific years and yearly summaries,October 1937-September 1938,"{'Discharge': 'second-feet', 'Runoff': ['Second-foot-days', 'Acre-feet']}"
3217,177,Little Tujunga Creek near San Fernando,34.2586,-118.3864,,,Yearly for Calendar year; Monthly for Water year,"{'Calendar Year': '1929-1950', 'Water Year': '1932-1950'}","{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
1568,354,Williamson River below Sprague River,,,,,"Daily and Monthly for the year ending September 30, 1925",10/01/1925-09/30/1926,Second-feet for discharge; Acre-feet for run-off
2447,123,North Fork Fryingpan River near Norrie,,,38.9965,-107.6823,Varies by year and date of measurement,06/15/1911-06/21/1957,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,123,Lime Creek at Troutville,39.419444,-106.641667,,,Varies by year and date of measurement,06/07/1950-06/01/1956,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
51672,25,Cottonwood Creek at Morena Dam,,,32.8,-116.9,Annual,1951-12-31 to 1952-12-31,"{'Length of Stream': 'acres-feet (ac-ft)', 'Record Duration': 'years', 'Discharge': 'cubic feet per second (cfs)'}"
51672,25,"Cottonwood Creek above Tecate Creek, near Dulzura",,,32.7,-116.9,Annual,1951-12-31 to 1952-12-31,"{'Mean annual runoff': 'acres-feet (ac-ft)', 'Median annual runoff': 'acres-feet (ac-ft)', '1951 runoff': 'percent', 'Peak discharge': 'cubic feet per second (cfs)'}"
51672,25,Campo Creek near Campo,,,32.6,-116.8,Annual,1951-12-31 to 1952-12-31,"{'Mean annual runoff': 'acres-feet (ac-ft)', 'Median annual runoff': 'acres-feet (ac-ft)', '1951 runoff': 'percent', 'Peak discharge': 'cubic feet per second (cfs)'}"
51672,25,Tia Juana River near Dulzura,,,32.7,-116.9,Annual,1951-12-31 to 1952-12-31,"{'Mean annual runoff': 'acres-feet (ac-ft)', 'Median annual runoff': 'acres-feet (ac-ft)', '1951 runoff': 'percent', 'Peak discharge': 'cubic feet per second (cfs)'}"
51672,25,Tia Juana River near Nestor,,,32.5,-116.8,Annual,1951-12-31 to 1952-12-31,"{'Mean annual runoff': 'acres-feet (ac-ft)', 'Median annual runoff': 'acres-feet (ac-ft)', '1951 runoff': 'percent', 'Peak discharge': 'cubic feet per second (cfs)'}"
51672,25,Jamul Creek near Jamul,,,32.8,-116.9,Annual,1951-12-31 to 1952-12-31,{'Peak discharge': 'cubic feet per second (cfs)'}
51672,25,"Sweetwater River at Loveland Dam, near Alpine",,,32.9,-116.6,Annual,1951-12-31 to 1952-12-31,{'Length of Stream': 'acres-feet (ac-ft)'}
51672,25,Sweetwater River at Sweetwater Dam,,,32.9,-116.7,Annual,1951-12-31 to 1952-12-31,"{'Length of Stream': 'acres-feet (ac-ft)', 'Record Duration': 'years'}"
3217,290,Coyote Creek,37.2291666667,-121.738888889,,,Monthly and yearly,"{'Start_Date': '10/1916', 'End_Date': '09/1923'}","{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
56404,193,Alameda Creek,,,37.5,-122.1,Daily (specific conductance) to yearly (temperature and sediment records),October 1975-September 1976,"{'Discharge': 'CFS', 'Specific_Conductance': 'micromhos', 'pH': 'units', 'Temperature': 'degrees Celsius', 'Turbidity': 'JTU', 'Chemical_Oxygen_Demand': 'mg/L', 'Hardness': 'mg/L', 'Non-Carbonate Hardness': 'mg/L', 'Dissolved Calcium': 'mg/L', 'Dissolved Magnesium': 'mg/L'}"
3146,462,Cottonwood Creek near Ono,,,39.8833,-122.25,Monthly (varies within the year),10/01/1958-09/30/1965,"{'pH': None, 'Specific_conductance_microsiemens_per_cm_at_25°C': 'microsiemens/cm', 'Sodium_adsorption_ratio': None, 'Hardness_CaCO3': 'mg/L as CaCO3', 'Dissolved_solids_180°C_Tons_per_day': 'tons/day', 'Boron_B': 'ppm', 'Nitrate_NO3': 'ppm', 'Fluoride_F': None, 'Chloride_Cl': 'mg/L', 'Sulfate_SO4': 'mg/L', 'Carbonate_CO2': 'ppm', 'Bicarbonate_HCO3': 'mg/L as CaCO3', 'Potassium_K': 'ppm', 'Sodium_Na': 'ppm', 'Magnesium_Mg': 'ppm', 'Calcium_Ca': 'ppm', 'Iron_Fe': None, 'Silica_SiO2': 'mg/L', 'Mean_discharge_cfs': 'cubic feet per second'}"
23601,34,Colma Creek,,,37.6795,-122.4066,Annual (Oct. 1 to Sept. 30),1966-09/30 to 1970-09/30,"{'Water_Discharge': 'cfs-days', 'Suspended_Sediment_Discharge': 'tons', 'Suspended_Sediment_Concentration': 'mg/l'}"
23601,34,Spruce Branch,,,37.6768,-122.408,Annual (Oct. 1 to Sept. 30),1965-09/30 to 1969-09/30,"{'Water_Discharge': 'cfs-days', 'Suspended_Sediment_Discharge': 'tons', 'Suspended_Sediment_Concentration': 'mg/l'}"
695,111,San Gabriel River near Azusa,34.169722,-117.887778,,,daily for the year 1956-57 and monthly records from October 1894 to September 1957,05/01/1894-09/30/1957,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet (acre-ft)'}"
47988,38,Pit River tributary near Lookout,41.310556,-121.133889,,,Annual,07/25/1962-03/12/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
47988,38,Johnson Creek tributary near Adin,41.307777,-120.978611,,,Annual,07/26/1962-03/26/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
47988,38,Willow Creek above Indian Springs near Adin,40.995556,-120.806667,,,Annual,08/09/1962-03/12/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
47988,38,Pit River tributary No. 2 near Pittville,40.955556,-121.261111,,,Annual,07/25/1962-12/06/1967,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
