doc_id,page_number,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
2447,48,Grand River,40.1588,-107.1916,40.1588,-107.1916,1 day to multiple years (varies by event),1905-01-01-1962-12-31,"{'Discharge': 'Cfs', 'Stage Height': 'Feet'}"
2447,48,Columbine Creek,40.0368,-106.1167,40.0368,-106.1167,1 day to multiple years (varies by event),1905-01-01-1962-12-31,"{'Discharge': 'Cfs', 'Stage Height': 'Feet'}"
2447,48,Little Creek,40.0368,-106.1167,40.0368,-106.1167,1 day to multiple years (varies by event),1905-01-01-1962-12-31,"{'Discharge': 'Cfs', 'Stage Height': 'Feet'}"
2447,48,Colorado River,39.0,-108.5,39.0,-108.5,1 day to multiple years (varies by event),1905-01-01-1962-12-31,"{'Discharge': 'Cfs', 'Stage Height': 'Feet'}"
2291,14,San Gabriel River,33.9728,-118.1256,,,3 years,08/07/1900-10/05/1904,Second-feet
15,216,South Fork Mokelumne River,38.016667,-120.416667,,,Monthly and yearly,Oct. 1912 - Sept. 1917,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
1141,148,Little Stony Creek,,,39.4833,-121.75,Annual,01/01/1910-12/31/1910,second-feet
3930,15,"La Barge Creek near La Barge Meadows ranger station, Wyo",,,,,Yearly,1940-04/1950-,sq mi (drainage area)
3930,15,"La Barge Creek near Viola (Labarge), Wyo",,,,,Yearly,1913/14t; 1914e/ 1915-16; 1940-49,sq mi (drainage area)
3930,15,"La Barge Creek near La Barge (Tulsa), Wyo",,,,,Yearly,1931-39,sq mi (drainage area)
3930,15,"Green River near Fontenelle, Wyo",,,,,Yearly,1946-,sq mi (drainage area)
3930,15,"Fontenelle Creek near Herschler Ranch, near Fontenelle, Wyo",,,,,Yearly,1951-,sq mi (drainage area)
3930,15,"Big Sandy Creek near Farson, Wyo",,,,,Yearly,1914-17; 1920-24; 1926-34,sq mi (drainage area)
3930,15,"Green River at Green River, Wyo",,,,,Yearly,1891+; 1895-1906; 1914-39; 1940-45+,sq mi (drainage area)
3930,15,"Green River near Green River, Wyo",,,,,Yearly,1951-,sq mi (drainage area)
3930,15,"Blacks Fork near Millburne, Wyo",,,,,Yearly,1939-,sq mi (drainage area)
3930,15,"Blacks Fork near Lyman, Wyo",,,,,Yearly,1937-40; 1940-41+; 1941-,sq mi (drainage area)
3930,15,"Blacks Fork near Green River, Wyo",,,,,Yearly,1947-,sq mi (drainage area)
3930,15,"Green River near Linwood, Utah",,,,,Yearly,1928-,sq mi (drainage area)
3930,15,"Green River at Flaming Gorge, near Linwood, Utah",,,,,Yearly,1923-38+,sq mi (drainage area)
724,49,Santa Maria Creek near Ramona,33.052222,-116.944722,,,Annual records available from November 1912 to September 1920 and October 1946 to September 1960,"11/1912-09/1920, 10/1946-09/1960","cubic feet per second (cfs), acre-feet, feet for gage height"
667,205,Salinas River near Spreckels,36.6305555556,-121.677777778,,,Daily measurements during water year October 1953 to September 1954,"01/01/1900-08/31/1901, 12/01/1929-09/30/1954","{'Latitude_Longitude': 'Degrees (DMS)', 'Discharge': 'cubic feet per second (cfs)', 'Acre-Foot': 'acre-ft'}"
1744,96,Santa Ynez River,34.6397,-120.4439,,,Daily and specific dates for measurements within the year 1914,11/12/1914-09/30/1914,"{'Gage_Height': 'Feet', 'Discharge': 'Sec.-ft'}"
3033,247,Robinson Creek near Ukiah,,,39.0,-123.2,Annual,12/21/1955-02/13/1962,"{'Gage height': 'feet', 'Discharge': 'cfs'}"
3033,247,Slide Creek near Ukiah,39.070833,-123.209722,,,Annual,02/21/1959-01/20/1964,"{'Gage height': 'feet', 'Discharge': 'cfs'}"
3033,247,Russian River near Hopland,39.026389,-123.129167,,,Annual,"December 1937-Dec 29, 1945","{'Gage height': 'feet', 'Discharge': 'cfs'}"
15,90,South Fork San Joaquin River near Hoffman Meadow,37.4167,-119.1444,,,Monthly and yearly,1922-1950,"['cubic feet per second', 'acre-feet']"
3565,31,Santa Ynez River at Narrows,,,34.6397,-120.4326,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,Santa Ynez River near Lompoc,,,34.6397,-120.4326,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,"Santa Ynez River at H Street, near Lompoc",,,34.6397,-120.4326,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,"Santa Ynez River at 13th Street, near Lompoc",,,34.6397,-120.4326,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,"Santa Ynez River at barrier, near Surf",,,34.6397,-120.4326,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,San Antonio Creek near Casmalia,,,34.7389,-120.4725,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,Cuyama River near Ventucopa,,,34.95,-119.9333,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,Cuyama River near Santa Maria,,,34.9667,-120.45,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,Alamo Creek near Santa Maria,,,34.9667,-120.45,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,Huasna River near Santa Maria,,,34.9667,-120.45,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,Sisquoc River near Sisquoc,,,34.92,-120.53,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,La Brea Creek near Sisquoc,,,34.92,-120.53,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,Tepusquet Creek near Sisquoc,,,34.92,-120.53,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,Sisquoc River near Garey Santa Maria River at Guadalupe,,,34.9667,-120.45,Annual,1957-12-31 to 1958-12-31,Acre-feet
3565,31,Arroyo Grande at Arroyo Grande,,,35.15,-120.6175,Annual,1957-12-31 to 1958-12-31,Acre-feet
70038395,47,Return Flow by Pilot Knob Wasteway,32.7375,-114.7152778,,,Monthly and Total (for Water Year),October 1964-September 1965,acre-feet (Ac-ft)
15,339,South Fork Feather River,,,39.7,-121.4,Yearly,1931-10/01/1940-09/30,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
15,339,Feather River at Bidwell Bar,39.555,-121.4375,,,Monthly and yearly,1912-10/01/1940-09/30,{'Discharge': 'cubic feet per second (cfs)'}
2245,73,Bidwell Creek,,,39.7443,-121.6982,Annual,1918-19,
2245,73,Keeno Creek,,,39.7443,-121.6982,Annual,1918-19,
3217,318,Russian River near Hopland,39.026389,-123.129167,,,Monthly and yearly,1939-01-01-1950-12-31,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
3034,190,Pine Creek,,,,,Varies by year and event,01/06/1923-02/05/1930,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3034,190,Pit River,41.4,-120.9167,,,Varies by year and event,02/04/1905-06/11/1948,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
56461,307,"SAN JOAQUIN RIVER NEAR VERNALIS, CA",,,37.316,-120.566,Daily (for chemical analyses and specific conductance from March 1951 to May 1963; for water temperatures from March 1951 to current year),10/01/1976-09/15/1977,"{'Specific_Conductance': 'micromhos', 'Water_Temperature': '°C', 'Sediment_Concentration': 'mg/L', 'Sediment_Discharge': 'tons (tonnes)', 'pH': None, 'Turbidity': 'JTU', 'Fecal_Coli-Form 7UM-F': 'Col./100 mL', 'Streptococci': 'Colonies per 100 mL', 'Fecal_Streptococci_KF Agar': 'Col. per 100 mL', 'Hardness_CA,Mg': 'mg/L', 'Non-Carbonate_Hardness': 'mg/L'}"
2447,184,Gunnison River,38.983333,-108.45,,,Annual measurements,1897-05-09 to 1962-05-13,"{'Gage height': 'feet', 'Discharge': 'cfs (cubic feet per second)'}"
2447,228,Pacific Creek,,,42.1333333,-109.3,Variable dates across water years,"Apr. 10, 1955-Mar. 28, 1962","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,228,Big Sandy Creek,,,42.0,-109.5833333,Variable dates across water years,"Jan. 5, 1955-Mar. 28, 1962","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
1276,88,Colorado River near Palisade,,,39.0862,-108.4648,Annual,01/01/1902-12/31/1933,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
2913,396,Humboldt River at Winnemucca,40.9833,-117.7333,,,Annual,1924-25,{'Discharge': 'cubic feet per second (cfs)'}
3034,77,Deer Creek at California Hot Springs,,,,,Various dates throughout the years 1911-1955,"Mar. 8, 1911-Feb. 22, 1955","{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3034,77,North Fork of Middle Fork Tule River near Springville,36.1747,-118.6953,,,Various dates throughout the years 1940-1965,"Jan. 10, 1940-Dec. 27, 1964","{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1147,84,Coyote Creek,,,37.3541,-121.9552,Annual,1903-04 to 1920,Acre-feet for absorption; inches for depth; second-feet for discharge
3217,237,Santa Ynez River,34.651,-120.456,,,Monthly and yearly,1907-12-31 to 1940-12-31,"['acre-feet', 'cubic feet per second']"
25074,11,Grand Canyon,35.994,-112.1401,,,Yearly,10/01/1925-09/30/1928,Tons per year
25074,11,Topock,34.725,-114.3679,,,Yearly,10/01/1925-09/30/1928,Tons per year
25074,11,Yuma,32.7038,-114.6275,,,Yearly,10/01/1925-09/30/1928,Tons per year
2913,57,Bear River,42.225,-111.2355556,,,Monthly and yearly measurements,1903-05/31/1915,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
251,347,San Pedro River,,,32.9,-110.9,Yearly,01/01/1905-12/31/1938,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
2447,263,Brush Creek near Vernal,40.5833,-109.4333,,,Various dates in May-September range over years,"May 6, 1939-Sept 10, 1949","{'Gage_height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}"
47988,76,Wheatfield Fork Gualala River tributary near Annapolis,38.675,-123.2533333,,,Annual,08/24/1961-01/16/1971,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}"
47988,76,China Gulch at Gualala,38.7833333,-123.5263889,,,Annual,08/24/1961-01/16/1971,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}"
47988,76,Soda Creek tributary near Boonville,39.025,-123.2769444,,,Annual,08/23/1961-03/25/1971,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}"
3058,199,San Antonio Creek at Harris,34.7625,-120.4236111111111,,,Monthly and yearly,01/01/1941-09/30/1955,"['cfs', 'acre-ft']"
12711,31,Butte Basin,,,39.4452,-122.2207,"Annual (1940, 1970, and November 12, 1973)",02/1940-11/12/1973,"{'Water-Surface Elevation': 'ft', 'Slope': 'ft/ft'}"
1640,683,"HORSETHIEF CREEK NEAR MACDOEL, CALIF.",41.6875,-122.0527778,,,1 year,01/01/1963-12/31/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1640,683,"MOSQUITO CREEK NEAR SHEVLIN, OREG.",43.0944444,-121.5472222,,,1 year,01/01/1965-12/31/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1640,683,"BROWNSWORTH CREEK NEAR BLY, OREG.",42.4277778,-120.8388889,,,1 year,01/01/1965-12/31/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1640,683,"CURRIER CREEK NEAR PAISLEY, OREG.",42.7147222,-120.8805556,,,1 year,01/01/1965-12/31/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1640,683,"CRYSTAL CREEK NEAR CHILOQUIN, OREG.",42.5625,-121.8388889,,,1 year,01/01/1965-12/31/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1640,683,"THREEMILE CREEK NEAR CRYSTAL, OREG. (station discontinued)",42.6388889,-122.09625,,,1 year,01/01/1965-12/31/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1640,683,"LOST CREEK NEAR ROCKY POINT, OREG.",42.4930556,-122.1916667,,,1 year,01/01/1966-12/31/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1640,683,"KLAMATH RIVER TRIBUTARY NEAR KENO, OREG.",42.1305556,-121.9638889,,,1 year,01/01/1965-12/31/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1640,683,"DONA CREEK NEAR KLAMATH RIVER, CALIF.",41.8402778,-122.9236111,,,1 year,01/01/1961-12/31/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1640,683,"ETNA CREEK ABOVE LUNCH CREEK, NEAR ETNA, CALIF.",41.4027778,-122.9819444,,,1 year,01/01/1961-12/31/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1640,683,"SOAP CREEK TRIBUTARY NEAR FORT JONES, CALIF.",41.6527778,-122.7402778,,,1 year,01/01/1961-12/31/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1640,683,"FORT GOFF CREEK NEAR SEIAD VALLEY, CALIF.",41.8638889,-123.2569444,,,1 year,01/01/1961-12/31/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3983,44,"Sycan River at Sycan Marsh, near Silver Lake",,,42.7181,-120.6477,Monthly/Annual (from 1905),01/01/1905-12/31/1905,
3983,44,"Long Creek near Silver Lake, Oreg.",,,42.7174,-120.6386,Monthly/Annual (from 1918),01/01/1918-12/31/1929,
3983,44,"Sycan River near Beatty (Yainax), Oreg.",,,42.6117,-121.8314,Monthly/Annual (from 1912),01/01/1912-12/31/1925,
3983,44,"Whiskey Creek near Beatty, Oreg.",,,42.6141,-121.8293,Monthly/Annual (from 1917),01/01/1917-12/31/1919,
3983,44,"Sprague River near (at) Yainax, Oreg.",,,42.5709,-121.9191,Monthly/Annual (from 1904),01/01/1904-12/31/1904,
3983,44,Sycan River (at McCready Ranch) near Chiloquin,,,42.5247,-121.8031,Monthly/Annual (from 1920),01/01/1920-12/31/1920,
3983,44,"Sprague River at Chiloquin, Oreg.",,,42.5093,-121.8008,Monthly/Annual (from 1911),01/01/1911-12/31/1925,
3983,44,"Williamson River below Sprague River, near Chiloquin",,,42.5254,-121.7829,Monthly/Annual (from 1917),01/01/1917-12/31/1917,
3983,44,"Link River (continuation of Upper Klamath Lake) at Klamath Falls, Oreg.",,,42.1935,-121.7306,Monthly/Annual (from 1904),01/01/1904-12/31/1904,
3983,44,"Klamath River below Klamath Falls, Oreg.",,,42.2071,-121.7466,Monthly/Annual (from 1907),01/01/1907-12/31/1909,
70038395,255,Santa Agueda Creek,34.594444,-120.025,,,Monthly and yearly estimates,10/1940-09/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Volume': 'acre-feet'}"
2447,79,Colorado River below Shadow Mountain Reservoir,40.206666,-105.838333,,,Annual,05/24/1948-06/22/1959,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,79,Columbine Creek above Lake Granby,40.188888,-105.816666,,,Annual,06/16/1950-06/22/1955,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3089,551,Shasta River near Yreka,41.825,-122.5944444,,,Daily (from the table for water year October 1960 to September 1961),"October 1933 to December 1941, December 1944 to September 1965","{'Discharge': 'cubic feet per second', 'Gage height': 'feet', 'Annual discharge': 'acre-feet'}"
2913,478,Silver Creek,43.55,-119.6167,,,Yearly,1911-1922,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,478,Silver Creek,43.5167,-119.45,,,Yearly,1912-1923,{'Discharge': 'cubic feet per second (cfs)'}
3982,26,"Owens River near Citrus, Calif",,,36.667,-117.866,Annual (1904-1906),04/01/1904-12/31/1906,
3982,26,"Shepard Creek near Thebe, Calif",,,36.833,-117.833,Annual (1906-1909),01/01/1906-12/31/1909,
3982,26,"Bairs Creek near Thebe, Calif",,,36.833,-117.833,Annual (1906-1909),01/01/1906-12/31/1909,
3982,26,"George Creek near Thebe, Calif",,,36.833,-117.833,Annual (1906-1909),01/01/1906-12/31/1909,
3982,26,"Owens River near Lone Pine, Calif",,,36.618,-118.119,Annual (1909-1918),01/01/1909-12/31/1918,
3982,26,"Lone Pine Creek near Lone Pine, Calif",,,36.618,-118.119,Annual (1906-1911),01/01/1906-12/31/1911,
3982,26,"Tuttle Creek near Lone Pine, Calif",,,36.618,-118.119,Annual (1906-1911),01/01/1906-12/31/1911,
3982,26,"Owens River at Keeler Bridge, near Lone Pine, Calif.",,,36.608,-118.105,Annual (1927-present),01/01/1927-present,
3982,26,"Ash Creek near Lone Pine (Olancha), Calif",,,36.833,-118.083,Annual (1906-1909),01/01/1906-12/31/1909,
3982,26,"Rush Creek above Grant Lake, near June Lake, Calif",,,37.787,-119.208,Annual (1936-present),01/01/1936-present,
3982,26,"Rush Creek near Mono Lake, Calif",,,37.653,-119.032,Annual (1910-1913),01/01/1910-12/31/1913,
3982,26,"Lee Vining Creek near Lee Vining, Calif",,,37.736,-118.863,Annual (1934-present),01/01/1934-present,
3982,26,"Lee Vining Creek near Mono Lake, Calif",,,37.653,-119.032,Annual (1910-1916),01/01/1910-12/31/1916,
15,227,Mokelumne River,38.211111,-121.448611,,,Yearly,1924-10/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
15,227,"Mokelumne River near Thornton, Calif.",38.211111,-121.448611,,,Monthly and yearly,1926-10/31/1931,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
15,227,"Sutter Creek near Volcano, Calif.",38.438889,-120.644444,,,Yearly,1924-10/31/1927,{'Discharge': 'cubic feet per second (cfs)'}
25119,9,"Fraser River at upper station, near Winter Park (near Fraser), Colo.",,,39.9475,-106.0064,Annual,1908-09;1911*;1968-,cfs
25119,9,"Moffat water tunnel at East Portal, Colo (Big, East) (Little, West)",,,39.9475,-106.0064,Annual,1935-,cfs
25119,9,"Jim Creek at Winter Park (at mouth, near Fraser), Colo.",,,39.9475,-106.0064,Annual,1907-09.,cfs
25119,9,"Fraser River above Winter Park (West Portal) (at lower station, near Fraser), Colo.",,,39.9475,-106.0064,Annual,1907-09;1934-37.,cfs
25119,9,"Vasquez Creek at upper station, near Winter Park (Fraser), Colo.",,,39.9475,-106.0064,Annual,1908*;1909.,cfs
25119,9,"Elk Creek at Fraser (at mouth, near Fraser), Colo.",,,39.9475,-106.0064,Annual,1907-09.,cfs
25119,9,"Colorado (Grand) River at Hot Sulphur Springs (Sulphur Springs), Colo.",,,39.6954,-106.0362,Annual,1904-,cfs
56845,119,Sagehen Creek Near Truckee,39.431667,-120.235278,,,Daily (from October 1953 to current year),10/01/1953-Current Year,"{'Discharge': ['ft³/s', 'm³/s'], 'Gage_Height': ['ft', 'm'], 'Flow_Volume': ['acre-ft/yr', 'hm³/yr']}"
3217,52,Santa Ysabel Creek,33.086111,-116.915556,,,Monthly and yearly,12/31/1907-12/31/1908; MM/DD/YYYY-MM/DD/YYYY (Monthly and yearly records),cubic feet per second
3217,52,Guejito Creek,33.115833,-116.952222,,,Yearly,1946-1950; yearly,cubic feet per second
1641,192,Cub Creek,,,36.5,-118.8,Daily measurements from October 1 to September 30 for multiple years,10/01/1966-09/30/1967,cubic feet per second (CFS)
1641,192,Cub Creek,,,36.5,-118.8,Daily measurements from October 1 to September 30 for multiple years,10/01/1967-09/30/1968,cubic feet per second (CFS)
2913,124,Weber River,40.618,-112.086,40.618,-112.086,Monthly and Yearly,01/01/1905-12/31/1950,"acre-feet, cubic feet per second"
47988,47,"Wilson Creek near Mina, Calif.",40.004722,-123.389167,,,Annual,10/12/1962-01/16/1971,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
47988,47,"Steep Creek near Laytonville, Calif.",39.761389,-123.539444,,,Annual,01/31/1963-03/25/1971,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
47988,47,"Squaw Creek near Garberville, Calif.",40.108,-123.697556,,,Annual,01/20/1964-03/25/1971,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
47988,47,"Little Larabee Creek tributary near Bridgeville, Calif.",40.478889,-123.719722,,,Annual,10/12/1962-01/16/1971,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,252,"Yampa River near Maybell, Colo.",,,39.1,-107.7,Variable dates within each year,"May 22, 1948 - June 9, 1957","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,252,"Middle Fork Little Snake River near Battle Creek, Colo.",40.983333,-107.05,,,Variable dates within each year,"May 25, 1912 - June 7, 1920","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,252,"North Fork Little Snake River near Encampment, Wyo.",41.05,-106.958333,,,Variable dates within each year,"May 7, 1918","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,219,East Fork at Newfork,42.42833333,-109.71666667,42.42833333,-109.71666667,Annual,"Apr. 1, 1905- Nov. 1, 1924","{'Gage_height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}"
