doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
2913,125,Weber River near Oakley,Yearly and monthly,06/01/1926-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",40.708333,-111.275,"2913_page_125_table1.csv,2913_page_125_table2.csv"
4561,320,Stream-Gaging Stations,Monthly to Annual,1884-07-01 to 1917-12-31,"['Second-feet', 'Gage heights']",,,4561_page_320_table1.csv
2447,78,"Grand Lake Outlet at Grand Lake, Colo.",Annual intervals,06/09/1905-05/31/1913,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",40.2444,-105.825,"2447_page_78_table1.csv,2447_page_78_table2.csv"
3089,550,Little Shasta River near Montague,Daily measurements over two water years (October 1963 - September 1965),10/01/1963-09/30/1965,Cubic feet per second,41.0161,-122.3037,"3089_page_550_table1.csv,3089_page_550_table2.csv"
1554,169,Dinkey Creek,Daily and specific dates within the year 1922,07/30/1922-09/30/1922,"{'Gage_height': 'Feet', 'Discharge': 'Sec.-ft.'}",36.5,-118.9,"1554_page_169_table1.csv,1554_page_169_table2.csv"
1592,342,Conn Creek,Daily (from December to June of each year),12/01/1929-09/30/1933,Second-feet,38.506111,-122.448889,"1592_page_342_table1.csv,1592_page_342_table2.csv"
2913,432,Keeno Creek,Annual,1918-01/01/1918-09/30/1919,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",41.983333,-120.016667,"2913_page_432_table1.csv,2913_page_432_table2.csv,2913_page_432_table3.csv,2913_page_432_table4.csv"
2913,432,"Fifteenmile Creek near Warner Lake, Oreg.",Monthly and Yearly,1913-01/01/1913-09/30/1919,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",42.016667,-120.016667,"2913_page_432_table1.csv,2913_page_432_table2.csv,2913_page_432_table3.csv,2913_page_432_table4.csv"
2913,432,"Rock Creek near Fort Bidwell, Calif.",Annual,1913-01/01/1913-09/30/1919,{'Discharge': 'cubic feet per second'},41.966667,-119.983333,"2913_page_432_table1.csv,2913_page_432_table2.csv,2913_page_432_table3.csv,2913_page_432_table4.csv"
1553,17,Machias River at Whitneyville,Monthly to yearly depending on the specific data in each report,1903-01-01-1920-12-31,"second-feet for mean discharge; other reports include gage heights, and measurements",43.6,-70.4,1553_page_17_table1.csv
47988,138,Ysqui Pass Wash near Borrego,Annual,08/31/1960-08/28/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",33.146111,-116.35,47988_page_138_table1.csv
47988,138,Yaqui Pass Wash No. 2 near Borrego,Annual,08/31/1960-08/28/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",33.151389,-116.349444,47988_page_138_table1.csv
47988,138,Thermal Canyon tributary near Mecca,Annual,01/04/1960-08/27/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",33.680556,-115.990278,47988_page_138_table1.csv
47988,138,Cottonwood Wash near Cottonwood Spring,Annual,09/05/1960-08/27/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",33.744444,-115.826389,47988_page_138_table1.csv
251,441,Verde River near Camp Verde,Monthly and Annual,10/01/1936-09/30/1938,"{'Discharge': 'second-feet', 'Runoff': ['Second-foot-days', 'Acre-feet']}",34.35,-111.7,"251_page_441_table1.csv,251_page_441_table2.csv"
2247,25,Feather River,Annual,01/01/1903-12/31/1927,second-feet,39.508,-121.542,"2247_page_25_table1.csv,2247_page_25_table2.csv"
1276,192,Colorado River at Lees Ferry,Annual,01/01/1895-12/31/1938,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",36.5997,-111.5381,1276_page_192_table1.csv
15,49,Tule River,Monthly and yearly,01/01/1901-12/31/1950,"['acre-feet', 'cubic feet per second']",36.1545,-118.9159,"15_page_49_table1.csv,15_page_49_table2.csv"
3144,507,Buckeye feeder ditch,Annual and Monthly Totals,10/01/1963-09/30/1964; 10/01/1964-09/30/1965,Acre-Feet,33.4518,-112.3291,"3144_page_507_table1.csv,3144_page_507_table2.csv"
56417,459,SOUTH FORK LONG CANYON CREEK DIVERSION TUNNEL,Daily measurements from October to September (Water Year),10/01/1965-09/30/current year,"{'Discharge': 'cubic feet per second', 'Volume': 'acre-feet/year'}",39.051111,-120.470556,56417_page_459_table1.csv
70038681,526,"PUTAH CREEK NEAR WINTERS, CALIF.",Daily measurements over a year (October 1972 to September 1973),10/01/1972-09/30/1973,"{'Discharge': 'cubic feet per second (cfs)', 'Volume': 'acre-feet'}",38.5152777778,-122.0808333333,70038681_page_526_table1.csv
2040,11,Stony Creek,1 year,1957-01/01/1957 to 1962-12/31/1962,acre-feet per year,38.4167,-121.8833,2040_page_11_table1.csv
2040,11,Stony Creek near Stonyford,1 year,1913-01/01/1913 to 1934-12/31/1934,,38.4167,-121.8833,2040_page_11_table1.csv
2040,11,Little Stony Creek near Lodoga,1 year,1908-01/01/1908 to 1934-12/31/1934,,38.4167,-121.8833,2040_page_11_table1.csv
25076,47,Merced River near Merced Falls,Annual,1900-01-01 to 1925-26,Cubic Feet per Second (cfs),37.2889,-120.4902,"25076_page_47_table1.csv,25076_page_47_table2.csv"
48096,41,Lower Russian River basin,Annual (1970),01/01/1970-12/31/1970,thousands of acre-feet per year,38.7563,-122.8287,48096_page_41_table1.csv
3033,179,Salinas River near Spreckels,Variable (daily to monthly depending on year),"Varies by year, e.g., Dec. 11, 1950 - Jan. 26, 1952","{'Gage_height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",36.525,-121.378333,3033_page_179_table1.csv
3033,179,Pacheco Creek near Dunneville,Variable (daily to monthly depending on year),Varies by year,"{'Gage_height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",36.980556,-121.379167,3033_page_179_table1.csv
695,26,Alameda storm drain,annual,03/01/1937-09/30/1957,unknown,33.7683,-117.8686,695_page_26_table1.csv
695,26,Alhambra Wash,annual,03/01/1929-09/30/1957,unknown,34.0878,-117.9027,695_page_26_table1.csv
695,26,Aliso Wash,annual,03/01/1939-09/30/1957,unknown,34.2388,-118.5376,695_page_26_table1.csv
695,26,Arcadia Wash,annual,03/01/1955-09/30/1957,unknown,34.1397,-117.875,695_page_26_table1.csv
695,26,Arcadia Wash channel,annual,10/01/1956-09/30/1957,unknown,34.1371,-117.8822,695_page_26_table1.csv
695,26,Arroyo Seco,annual,10/01/1942-09/30/1957,unknown,34.1394,-118.1352,695_page_26_table1.csv
695,26,Arroyo Simi,annual,"03/01/1933-09/30/1951,10/01/1952-09/30/1957",unknown,34.2683,-119.2086,695_page_26_table1.csv
695,26,Bear Creek,annual,10/01/1956-09/30/1957,unknown,37.2891,-120.4579,695_page_26_table1.csv
695,26,Big Dalton Creek,annual,03/01/1929-09/30/1957,unknown,34.1381,-117.8675,695_page_26_table1.csv
3089,349,Santa Rosa Creek,Daily for discharge data (yearly summary provided),07/1959-09/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_height': 'feet', 'Annual_Discharge': 'acre-feet'}",38.457,-122.6306,"3089_page_349_table1.csv,3089_page_349_table2.csv"
4561,101,Dry Creek,"Date-specific measurements within the year ending Sept. 30, 1917",10/01/1916-09/30/1917,"{'Gage height': 'Feet', 'Discharge': 'Sec.-ft'}",37.6686,-121.9387,"4561_page_101_table1.csv,4561_page_101_table2.csv"
2913,304,Pine Creek near Round Valley,Monthly and yearly,1936-01-01 - 1940-12-31,Cubic feet per second (cfs) for discharge; Acre-feet for runoff,39.5833,-123.2167,"2913_page_304_table1.csv,2913_page_304_table2.csv,2913_page_304_table3.csv"
2913,304,Pine Creek near Round Valley (Historical Data),Yearly,1903-01-01 - 1919-12-31,Cubic feet per second (cfs) for discharge; Acre-feet for runoff,39.5833,-123.2167,"2913_page_304_table1.csv,2913_page_304_table2.csv,2913_page_304_table3.csv"
1568,63,Waterman Canyon Creek,"Various dates within the year ending September 30, 1925",10/18/1924-09/14/1925,"{'Gage height': 'Feet', 'Discharge': 'Sec.-ft.'}",34.134,-116.865,"1568_page_63_table1.csv,1568_page_63_table2.csv"
3033,57,Sacramento River,Annual (1959-1965),1959-02/1965,['cubic feet per second'],38.58,-121.49,3033_page_57_table1.csv
3033,57,Napa River,Annual (1908-1914),1908-02/1914,['cubic feet per second'],38.3321,-122.2902,3033_page_57_table1.csv
3033,57,Sonoma Creek,Annual (1956-1965),1956-02/1965,['cubic feet per second'],38.4412,-122.7224,3033_page_57_table1.csv
3033,57,Novato Creek,Annual (1947-1965),1947-02/1965,['cubic feet per second'],38.0858,-122.5619,3033_page_57_table1.csv
3033,57,Lagunitas Creek,Annual (1958-1963),1958-02/1963,['cubic feet per second'],37.9865,-122.6917,3033_page_57_table1.csv
3033,57,Russian River,Annual (1912-1965),1912-02/1965,['cubic feet per second'],38.6683,-122.8197,3033_page_57_table1.csv
641,108,"San Gabriel River at Spring Street, near Los Alamitos",Annual (1927-1951),10/01/1936-09/30/1951,"cubic feet per second (cfs), acre-feet (Ac-ft)",33.811111,-118.091667,641_page_108_table1.csv
1630,405,Sespe Creek near Wheeler Springs,Daily measurements with monthly and yearly summaries,11/01/1948-09/30/1970,"{'Discharge': 'cubic feet per second (cfs)', 'Gage Height': 'feet', 'Drainage Area': 'square miles (sq mi)', 'Annual Total Discharge': 'acre-feet'}",34.5778,-119.2567,"1630_page_405_table1.csv,1630_page_405_table2.csv,1630_page_405_table3.csv"
3034,102,Mill Creek near Piedra,varies by year,1958-01-26 to 1965-04-13,"{'Gage Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",36.81806,-119.34028,3034_page_102_table1.csv
3034,102,Kings River at Piedra,varies by year,varies by year,"{'Gage Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",36.81722,-119.38556,3034_page_102_table1.csv
2835,33,San Gabriel River,Annual,1895-10/01/1904 to 1944-12/31/1951,acre-feet,34.0,-118.25,2835_page_33_table1.csv
2835,33,Santa Ana River,Annual,1895-10/01/1904 to 1944-12/31/1951,acre-feet,33.67,-117.72,2835_page_33_table1.csv
70038405,220,BIG CHICO CREEK NEAR CHICO,Variable; multiple dates per month across a year,10/10/1967-04/04/1968,"[{'MEAN_CHARGE_CFS': 'Cubic Feet per Second', 'CALCIUM_CA_mg/L': 'Milligrams Per Liter', 'MAGNESIUM_MG_mg/L': 'Milligrams Per Liter', 'SODIUM_NA_mg/L': 'Milligrams Per Liter', 'POTASSIUM_K_mg/L': 'Milligrams Per Liter', 'BICARBONATE_HCO3_mg/L': 'Milligrams Per Liter', 'CARBONATE_CO3_mg/L': 'Milligrams Per Liter', 'SULFATE_SO4_mg/L': 'Milligrams Per Liter', 'CHLORIDE_CL_mg/L': 'Milligrams Per Liter', 'NITRATE_NO3_mg/L': 'Milligrams Per Liter', 'BORON_B_mg/L': 'Milligrams Per Liter', 'DISSOLVED_SOLIDS_TONS_AC-FT': 'Tons per Acre-Foot', 'HARDNESS_CaM_gpg': 'Grains Per Gallon', 'NONCARBONATE_HARDNESS_gpg': 'Grains Per Gallon', 'PERCENT_SODIUM_percent': 'Percentage', 'SODIUM_ADSORPTION_RATIO': '', 'ALKALINITY_AS_CaCO3_mg/L': 'Milligrams Per Liter', 'SPECIFIC_CONDUCTANCE_MICRO_MHOS': 'Micro Milli-Henries Per Ohm', 'PH': '', 'TEMPERATURE_DEG_C': 'Degrees Celsius', 'DISSOLVED_OXYGEN_mgL': 'Milligrams Per Liter'}]",39.776389,-121.752778,70038405_page_220_table1.csv
1641,131,"MIDDLE FORK KAWEAH RIVER TRIBUTARY NEAR HAMMOND, CALIF.",Daily to annual intervals (varies by dataset),May 1967 to September 1970,"{'Discharge': 'cubic feet per second', 'Gage_Height': 'feet'}",36.49306,-118.825,"1641_page_131_table1.csv,1641_page_131_table2.csv"
15,244,Drews Creek,Monthly and yearly,1909-10-01 to 1950-09-30,"cubic feet per second, acre-feet",41.4331,-120.8339,"15_page_244_table1.csv,15_page_244_table2.csv"
2848,74,Santa Ynez River,Annual,05/1904-44/1944,acre-feet,34.5,-120.0,2848_page_74_table1.csv
15,320,Stony Creek,Monthly and yearly,10/1941-09/1950,"acre-feet, cubic feet per second",39.4597,-121.9931,"15_page_320_table1.csv,15_page_320_table2.csv,15_page_320_table3.csv"
15,320,Sacramento River at Butte City,Monthly and yearly,10/1921-09/1950,cubic feet per second,39.4597,-121.9931,"15_page_320_table1.csv,15_page_320_table2.csv,15_page_320_table3.csv"
15,89,South Fork San Joaquin River Basin,Monthly and yearly measurements,1921-10/1950-09,Cubic feet per second (cfs),37.3667,-118.9889,"15_page_89_table1.csv,15_page_89_table2.csv"
2854,24,Pacific Creek,Annual (based on United States census estimates),1890-1909,Unknown,40.7368,-124.0972,2854_page_24_table1.csv
2854,24,Russian River,Annual (based on United States census estimates),1890-1909,Unknown,38.9478,-122.9482,2854_page_24_table1.csv
2854,24,Humboldt River,Annual (based on United States census estimates),1890-1909,Unknown,40.7455,-124.1168,2854_page_24_table1.csv
2854,24,Etna Creek,Annual (based on United States census estimates),1890-1909,Unknown,38.7069,-122.8483,2854_page_24_table1.csv
3994,10,"LAKE TOWN CREEK NEAR LAKETOWN, UTAH",1944-45b (water years),1944-01-01-1945-12-31,Not specified in the document,41.741,-111.8496,3994_page_10_table1.csv
3994,10,"SWAN CREEK BELOW DIVERSIONS, NEAR GARDEN CITY",1944-45b (water years),1944-01-01-1945-12-31,Not specified in the document,41.7548,-111.8509,3994_page_10_table1.csv
3994,10,"FISH HAVEN CREEK ABOVE DIVERSIONS, NEAR FISH HAVEN, IDAHO",1944-45b (water years),1944-01-01-1945-12-31,Not specified in the document,42.1069,-111.7011,3994_page_10_table1.csv
3994,10,"FISH HAVEN CREEK BELOW DIVERSIONS, AT FISH HAVEN, IDAHO",1944-45b (water years),1944-01-01-1945-12-31,Not specified in the document,42.1069,-111.7011,3994_page_10_table1.csv
199,528,FEATHER RIVER NEAR GRIDLEY,periodic determinations during water year October 1965 - September 1966,11/18/1965-01/06/1966,"{'Percent_Finer_Than_Size': 'millimeters', 'Sediment_Discharge': 'tons per day', 'Sediment_Concentration': 'ppm (parts per million)', 'Discharge': 'cfs (cubic feet per second)', 'Water_Temperature': '°F (degrees Fahrenheit)'}",39.3688,-121.6266,199_page_528_table1.csv
383,136,"YOSEMITE CREEK AT YOSEMITE, CALIF.",Twice daily from October 1 to December 20; about twice a week the rest of the year,"July 1904-June 1909 and January 4, 1912-September 30, 1918","{'Gage_Height': 'Feet', 'Discharge': 'Second-feet'}",,,383_page_136_table1.csv
3033,97,Devil Canyon Creek,Varies (daily to annual peaks),01/02/1922-12/17/1957,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.203333,-117.333889,3033_page_97_table1.csv
2447,355,"La Plata River at Hesperus, Colo.",Variable (dates differ across years),"Apr. 14, 1924-Sept. 19, 1925","{'Gage_height': 'feet', 'Discharge': 'cfs'}",37.7971,-107.6982,2447_page_355_table1.csv
2447,231,Blacks Fork near Urie,Varies (daily to annually),"Aug. 21, 1913-09/30/1924 and Oct. 21, 1937-Apr. 1, 1939","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",41.35,-110.3333,"2447_page_231_table1.csv,2447_page_231_table2.csv"
2913,147,Ogden River below Pine View Dam,Yearly,1938-01/01/1938-12/31/1945,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",41.25,-111.9,"2913_page_147_table1.csv,2913_page_147_table2.csv,2913_page_147_table3.csv,2913_page_147_table4.csv"
2913,147,"Ogden River at powder mill, near Ogden, Utah",Monthly and Yearly,1889-01/01/1889-12/31/1899,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",41.25,-111.9,"2913_page_147_table1.csv,2913_page_147_table2.csv,2913_page_147_table3.csv,2913_page_147_table4.csv"
47988,24,South Fork Bailey Creek near Manzanita Lake,Annual,"10/02/1969-01/23/1970, 05/27/1971","{'Gage_Height': 'feet', 'Discharge': 'cfs (cubic feet per second)'}",40.4791666667,-121.5961111111,47988_page_24_table1.csv
3217,31,Campo Creek,Yearly,1937-12-31 to 1950-12-31,cubic feet per second (cfs),,,"3217_page_31_table1.csv,3217_page_31_table2.csv,3217_page_31_table3.csv"
3217,31,Tia Juana River,Monthly and Yearly,1937-01-01 to 1950-12-31,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",32.5638889,-116.7736111,"3217_page_31_table1.csv,3217_page_31_table2.csv,3217_page_31_table3.csv"
3217,265,Salinas River,Yearly,04/03/1940-02/05/1950,"['cubic feet per second', 'acre-feet']",,,"3217_page_265_table1.csv,3217_page_265_table2.csv,3217_page_265_table3.csv,3217_page_265_table4.csv"
3217,265,Pacheco Creek,Monthly and yearly,10/1940-09/1950,"['cubic feet per second', 'acre-feet']",36.980556,-121.380556,"3217_page_265_table1.csv,3217_page_265_table2.csv,3217_page_265_table3.csv,3217_page_265_table4.csv"
3034,225,Indian Creek near Crescent Mills,Varied (Monthly or specific dates during water year),1957-02-11/1965-02-28,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",39.9141667,-121.0055556,"3034_page_225_table1.csv,3034_page_225_table2.csv"
3034,225,Spanish Creek near Quincy,Annual peaks,1959-01-12/1963-01-31,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",39.945,-121.0055556,"3034_page_225_table1.csv,3034_page_225_table2.csv"
3034,225,Spanish Creek above Blackhawk Creek at Keddie,"Annual peaks prior to Oct. 1, 1943",1943-10-01/1963-01-31,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",40.0013889,-120.9555556,"3034_page_225_table1.csv,3034_page_225_table2.csv"
56807,44,TAR SPRING CREEK NEAR ARROYO GRANDE,Daily for specific period; annual summaries provided,08/1967-Current,"{'Discharge': ['ft3/s', 'm³/s'], 'Gage_height': ['ft', 'm']}",35.132222,-120.541667,"56807_page_44_table1.csv,56807_page_44_table2.csv"
2913,202,Jordan River,Monthly and yearly,1943-06-02 to 1950-09-30,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",40.767,-111.891,"2913_page_202_table1.csv,2913_page_202_table2.csv,2913_page_202_table3.csv,2913_page_202_table4.csv,2913_page_202_table5.csv,2913_page_202_table6.csv"
56362,282,RUSSIAN RIVER NEAR GUERNEVILLE,Various dates across the water year October 1974 to September 1975,10/11/1974-09/22/1975,"{'Discharge': 'CFS (cubic feet per second)', 'Silica': 'mg/L (milligrams per liter)', 'Iron': 'ug/L (micrograms per liter)', 'Manganese': 'ug/L', 'Calcium': 'mg/L', 'Magnesium': 'mg/L', 'Sodium': 'mg/L', 'Potassium': 'mg/L', 'Bicarbonate': 'mg/L', 'Carbonate': 'mg/L', 'Alkalinity': 'as CaCO3 (milligrams per liter)', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Nitrate': 'mg/L', 'Nitrite': 'mg/L'}",38.573,-122.982,"56362_page_282_table1.csv,56362_page_282_table2.csv"
2913,366,Carson River near Fort Churchill,Yearly,1911-01-01-1939-12-31,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",39.2833,-119.8167,"2913_page_366_table1.csv,2913_page_366_table2.csv,2913_page_366_table3.csv"
2913,366,Bishop Creek near Wells,Monthly and Yearly,1910-10-01-1911-09-30,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",41.25,-114.95,"2913_page_366_table1.csv,2913_page_366_table2.csv,2913_page_366_table3.csv"
1630,548,FOXEN CREEK NEAR LOS ALAMOS,Annual,1960-01-01-1970-12-31,"{'Gage_Height_Feet': True, 'Discharge_cfs': True}",34.794444,-120.184722,1630_page_548_table1.csv
1630,548,TEPUSQUET CREEK TRIBUTARY NEAR SISQUOC,Annual,1960-01-01-1970-12-31,"{'Gage_Height_Feet': True, 'Discharge_cfs': True}",34.902778,-120.226389,1630_page_548_table1.csv
1627,521,South San Joaquin Canal,Daily to Monthly (water year data),May 1914-September 1965,"cubic feet per second (cfs), acre-feet",37.852777,-120.6375,1627_page_521_table1.csv
3034,287,Grizzly Creek near Lilyglen,Annual,1917-12/11/1950,"{'Gage height': 'feet', 'Discharge': 'cfs'}",42.2166667,-122.3611111,"3034_page_287_table1.csv,3034_page_287_table2.csv"
3034,287,Beaver Creek at Pinehurst,Annual,1944-01/07/1948,"{'Gage height': 'feet', 'Discharge': 'cfs'}",42.1180556,-122.3652778,"3034_page_287_table1.csv,3034_page_287_table2.csv"
1627,445,Woods Creek,daily measurements within water years,10/1925-09/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_height': 'feet', 'Annual_water_volume': 'acre-feet'}",37.858333,-120.395833,"1627_page_445_table1.csv,1627_page_445_table2.csv"
15,416,Medley Lakes Outlet near Phillips,Monthly and yearly,1923-12/31 to 1950-09/30,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}",41.735,-123.015,"15_page_416_table1.csv,15_page_416_table2.csv"
1276,33,Uinta River at Fort Duchesne,Yearly,1899-1911,cfs (cubic feet per second),40.424,-110.154,1276_page_33_table1.csv
1276,33,Virgin River at Littlefield,Yearly,1929-1938,cfs (cubic feet per second),34.523,-112.997,1276_page_33_table1.csv
1276,33,White River near Rangely,Yearly,1904-1918,cfs (cubic feet per second),39.797,-108.767,1276_page_33_table1.csv
