doc_id,page_number,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
56404,463,South Fork Smith River near Crescent City,41.791667,-124.025,,,Annual,Not specified,"{'Gage_Height': 'feet', 'Discharge': 'ft3/s'}"
3033,207,San Lorenzo Creek,,,,,Variable (daily to multiple years),01/26/1958-02/19/1965,"{'Gage height': 'feet', 'Discharge': 'cfs'}"
3033,207,Pinole Creek,37.9725,-122.245,,,Variable (daily to multiple years),03/08/1939-01/05/1965,"{'Gage height': 'feet', 'Discharge': 'cfs'}"
3090,330,Middle Yuba River above Oregon Creek,39.39306,-121.08056,,,Monthly and yearly,10/1940-09/1965,"cubic feet per second (cfs), acre-feet per year"
648,30,Cottonwood Creek above Tecate Creek,32.569444,-116.761111,,,"daily (for the year October 1951 to September 1952), monthly averages and yearly summaries","October 1936-September 1952 (for available records), October 1951-September 1952 (specific data)","cubic feet per second (cfs) for discharge, acre-feet for runoff, feet for gage height"
2913,409,Donner Creek near Truckee,39.321389,-120.202778,,,Monthly measurements with yearly aggregation,MM/DD/YYYY-MM/DD/YYYY,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
70038672,258,Santa Agueda Creek,34.594444,-120.025,,,Monthly discharge for January 1941; yearly estimate for water year 1941; records from October 1940 to September 1964,10/01/1940-09/30/1964,"cfs (cubic feet per second), acre-ft"
56850,299,"SANTA MARGARITA RIVER NEAR FALLBROOK, CA",33.316,-117.235,33.316,-117.235,Various dates within the water year 1977-1978,01/12/1977-09/29/1978,"{'Stream Flow': 'CFS', 'Specific Conductance': 'Micro-mhos', 'pH': 'Unitless', 'Temperature': 'Degrees Celsius', 'Turbidity': 'JTU', 'Dissolved Oxygen': 'mg/L', 'Hardness': 'mg/L as CaCO3', 'Noncarbonate Hardness': 'mg/L as CaCO3', 'Calcium': 'mg/L as Ca', 'Magnesium': 'mg/L as Mg', 'Sodium': 'mg/L as Na', 'Percent Sodium': 'Percentage', 'Sodium Absorption Ratio': 'Unitless', 'Potassium': 'mg/L as K', 'Bicarbonate': 'mg/L as HCO3', 'Carbonate': 'mg/L as CO3', 'Alkalinity': 'mg/L as CaCO3', 'Dissolved Carbon Dioxide': 'mg/L as CO2', 'Sulfate': 'mg/L as SO4', 'Chloride': 'mg/L as Cl', 'Fluoride': 'mg/L as F', 'Residue at 180°C': 'mg/L', 'Nitrogen (Nitrate)': 'mg/L as N', 'Nitrate': 'mg/L as NO3', 'Nitrite': 'mg/L as N', 'Dissolved Nitrite': 'mg/L as NO2', 'Ammonia (Total)': 'mg/L as N', 'Organic Nitrogen (Total)': 'mg/L as N', 'Phosphorus (Total)': 'mg/L as P', 'Orthophosphate': 'mg/L as P', 'Dissolved Orthophosphate': 'mg/L as PO4'}"
15,113,San Joaquin River,,,,,Yearly,1910-1950,"['cubic feet per second', 'acre-feet']"
15,113,Big Sandy Creek,37.0527778,-119.5416667,,,Monthly and Yearly,1947-1950,"['cubic feet per second', 'acre-feet']"
677,50,San Luis Rey River near Bonsall,33.25139,-117.24861,,,Monthly to yearly,July 1916-September 1955,"['cfs', 'acre-ft', 'ft']"
677,50,San Luis Rey River at Oceanside,33.21111,-117.37778,,,Monthly to yearly,April 1912-September 1955,"['cfs', 'acre-ft', 'ft']"
3033,109,"Santa Ana River at Santa Ana, Calif.",33.7488889,-117.9083333,,,Annual peaks recorded at various dates,01/31/1923-04/01/1965,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,109,"Santiago Creek at Santa Ana, Calif.",,,33.7488889,-117.9083333,Annual peaks recorded at various dates,02/03/1940-02/23/1957,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
15,72,Deer Creek,,,,,Monthly and yearly,1924-12/30/1938,cubic feet per second (CFS) for discharge; acre-feet for runoff
56807,260,LAGUNITAS CREEK NEAR POINT REYES STATION,39.080278,-122.783333,,,Daily measurements starting from October 1974 to the current year,10/01/1974-Current Year,"cubic feet per second (ft3/s), acre-feet (acre-ft)"
51055,19,Cottonwood Creek at Morena Dam,,,32.8333,-116.9333,Annual,1949-10/01/1950-09-30,"acre-feet, years"
51055,19,"Cottonwood Creek at Barrett Dam, near Dulzura",,,32.7681,-116.8284,Annual,1949-10/01/1950-09-30,years
51055,19,"Cottonwood Creek above Tecate Creek, near Dulzura",,,32.7681,-116.8284,Annual,1949-10/01/1950-09-30,"acre-feet, years"
51055,19,Tia Juana River near Dulzura,,,32.7681,-116.8284,Annual,1949-10/01/1950-09-30,"acre-feet, years"
51055,19,Tia Juana River near Nestor,,,32.7172,-116.8281,Annual,1949-10/01/1950-09-30,"acre-feet, years"
51055,19,Campo Creek near Campo,,,32.6396,-116.8567,Annual,1949-10/01/1950-09-30,"acre-feet, years"
51055,19,Jamul Creek near Jamul,,,32.7917,-116.9789,Annual,1949-10/01/1950-09-30,"acre-feet, years"
51055,19,Sweetwater River at Sweetwater Dam,,,32.7956,-116.975,Annual,1949-10/01/1950-09-30,"acre-feet, years"
51055,19,San Diego River near Santee,,,32.8225,-116.9853,Annual,1949-10/01/1950-09-30,"acre-feet, years"
23002,28,VALLEY of RIVER,,,34.4441,-119.7162,Yearly (1940s),1930-12/31/1953,feet
15,390,Yuba River at Smartville,,,39.4778,-121.2542,Monthly and yearly,1931-01-01-1950-12-31,cubic feet per second (cfs) for discharge; acre-feet for runoff
15,390,Dry Creek at Virginia Ranch,39.3222,-121.3125,,,Monthly and yearly,1949-10-01-1950-09-30,cubic feet per second (cfs) for discharge; acre-feet for runoff
1520,53,San Dieguito River at Bernardo,,,33.1381,-117.0065,Various dates throughout the year 1913,04/17/1912-09/30/1913,second-feet for discharge; feet for gage height
15,39,Kern River near Bakersfield,35.3733,-119.0187,,,Yearly,1894-1909/12/10-1950-09/30,"['cubic feet per second', 'acre-feet']"
733,171,Cajon Creek,,,34.0858,-117.1922,Daily measurements over two water years (1961-1962 and 1962-1963),10/01/1961-09/30/1962 and 10/01/1962-09/30/1963,Cubic feet per second
724,444,Middle Fork Mokelumme River,38.389722,-120.525556,,,"Monthly for October 1911, daily for water year 1959-60",October 1911 to September 1960,"{'Discharge': 'cubic feet per second (cfs)', 'Area': 'square miles (sq mi) and acre-feet'}"
641,31,Tia Juana River near Dulzura,32.5638889,-116.7736111,,,Daily (except in years with no data),10/01/1936-09/30/1951,"cubic feet per second (cfs), acre-feet"
641,31,Tia Juana River near Nestor,32.5486111,-117.0875,,,Daily (except in years with no data),10/01/1914-09/30/1951,"cubic feet per second (cfs), acre-feet"
56362,177,Calabazas Creek Basin,37.3182,-121.9778,37.3182,-121.9778,Daily (specific measurements on certain dates within the water year),10/01/1974-09/30/1975,"UG/L for pesticides and chemicals, DEG. C for temperature"
3034,139,Eleanor Creek near Hetch Hetchy,37.969444,-119.380556,,,Yearly measurements,"May 13, 1915-December 24, 1964","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
1640,347,RUSSIAN RIVER NEAR REDWOOD VALLEY,39.319444,-123.222222,,,"Annual measurements between 1965 and 1970, with some daily data from October 1965 to September 1966",08/1963-09/1968,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet', 'Acre-Feet': 'acre-ft'}"
3034,95,Teakettle Creek at site No.3,36.9625,-119.0222,,,Annual peaks,05/23/1958-12/23/1964,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3034,95,Teakettle Creek tributary No. 7,36.9625,-119.0222,,,Annual peaks,12/16/1957-01/31/1963,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3034,95,Teakettle Creek tributary No. 2,36.959722,-119.036111,,,Annual peaks,05/30/1958-12/23/1964,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3217,81,Aliso Creek at E1 Toro,33.675,-117.834722,,,Yearly and Monthly,1931-01/01 to 1950-02/06,"['cubic feet per second', 'acre-feet']"
3217,81,Irvine Ranch Drainage Canal near Tustin,33.675,-117.834722,,,Monthly and Yearly,1931-10/01 to 1940-06/01,"['cubic feet per second', 'acre-feet']"
15,404,Rubicon River at Rubicon Springs,39.016666666666666,-120.23333333333332,,,Yearly,1910-14,{'Discharge': 'cubic feet per second (cfs)'}
1312,107,San Diego River,,,32.7333,-116.75,Yearly (July 1 to June 30),1897-06-30 to 1914-06-30,"{'Precipitation_Index': 'Percentage of average for nine control stations', 'Average_Precipitation_on_Drainage_Area': 'Inches', 'Percent_of_Annual_Precipitation': 'Percentage', 'Average_Depth_of_Precipitation_Required': 'Inches'}"
1312,107,Sweetwater River,,,32.7333,-116.75,Yearly (July 1 to June 30),1886-06-30 to 1914-06-30,"{'Precipitation_Index': 'Percentage of average for nine control stations', 'Average_Precipitation_on_Drainage_Area': 'Inches', 'Percent_of_Annual_Precipitation': 'Percentage', 'Average_Depth_of_Precipitation_Required': 'Inches'}"
3217,179,Los Angeles River,,,34.05,-118.25,Monthly and yearly,10/1930-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
3048,435,"Marsh Creek near Byron, Calif.",37.8736,-121.7264,,,Daily (each day recorded for water year October 1957 to September 1958),02/1953-09/1958,"{'Discharge': 'cubic feet per second (cfs)', 'Cumulative_Flow': 'acre-feet'}"
3034,295,Elk Creek near Happy Camp,,,,,Various dates in each water year,"Dec. 21, 1955-Jan. 31, 1961","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3034,295,South Fork Salmon River near Forks of Salmon,41.2222,-123.25,,,Various dates in each water year,"Nov. 24, 1953-Dec. 19, 1961","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
53412,24,Santa Cruz Creek near Santa Ynez,34.6421,-120.0676,,,Annual,09/30/1946-09/30/1964,acre-feet
53412,24,Cachuma Creek near Santa Ynez,34.6819,-120.0561,,,Annual,09/30/1946-09/30/1964,acre-feet
53412,24,Zanja de Cota Creek near Santa Ynez,34.6736,-120.0544,,,Annual,09/30/1946-09/30/1964,acre-feet
53412,24,Alamo Pintado Creek near Solvang,34.6394,-120.1058,,,Annual,09/30/1946-09/30/1964,acre-feet
53412,24,Santa Agueda Creek near Santa Ynez,34.6439,-120.0575,,,Annual,09/30/1946-09/30/1964,acre-feet
29640,49,Santa Clara River at Los Angeles-Ventura County line,,,34.3736,-118.9592,Annual (1938 and 1969 storms),01/1969-03/1938,cfs (cubic feet per second)
29640,49,Piru Creek above Lake Piru,,,34.4741,-118.8692,Annual (1938 and 1969 storms),01/1969-03/1938,cfs (cubic feet per second)
29640,49,Piru Creek near Piru,,,34.4741,-118.8692,Annual (1938 and 1969 storms),01/1969-03/1938,cfs (cubic feet per second)
29640,49,Hopper Creek near Piru,,,34.4951,-118.8837,Annual (1938 and 1969 storms),01/1969-03/1938,cfs (cubic feet per second)
29640,49,Sespe Creek near Wheeler Springs,,,34.5788,-118.8513,Annual (1969 storm),01/1969,cfs (cubic feet per second)
29640,49,Sespe Creek near Fillmore,,,34.379,-118.8698,Annual (1938 and 1969 storms),01/1969-03/1938,cfs (cubic feet per second)
29640,49,Santa Paula Creek near Santa Paula,,,34.349,-119.0696,Annual (1938 and 1969 storms),01/1969-03/1938,cfs (cubic feet per second)
29640,49,"Matilija Creek above reservoir, near Matilija Hot Springs",,,34.4828,-119.2504,Annual (1969 storm),01/1969,cfs (cubic feet per second)
29640,49,Matilija Creek at Matilija Hot Springs,,,34.4821,-119.251,Annual (1938 and 1969 storms),01/1969-03/1938,cfs (cubic feet per second)
29640,49,North Fork Matilija Creek at Matilija Hot Springs,,,34.4821,-119.251,Annual (1938 and 1969 storms),01/1969-03/1938,cfs (cubic feet per second)
29640,49,San Antonio Creek at Casitas Springs,,,34.5294,-119.2566,Annual (1969 storm),01/1969,cfs (cubic feet per second)
29640,49,Coyote Creek near Oak View,,,34.2828,-119.2183,Annual (1969 storm),01/1969,cfs (cubic feet per second)
29640,49,Coyote Creek near Ventura,,,34.2816,-119.2976,Annual (1938 storm),03/1938,cfs (cubic feet per second)
29640,49,Ventura River near Ventura,,,34.2772,-119.2881,Annual (1938 and 1969 storms),01/1969-03/1938,cfs (cubic feet per second)
2913,210,City Creek,,,40.759,-111.8911,Monthly and yearly,01/01/1899-12/31/1950,"[{'Discharge': 'cubic feet per second'}, {'Runoff': 'acre-feet'}]"
57548,345,BEAR RIVER NEAR SALT SPRINGS DAM,38.493611,-120.288333,,,Daily measurements over a year,10/01/1974-09/30/1975,cubic feet per second (ft3/s)
2913,374,North Fork Humboldt River at Devils Gate,,,40.6833,-115.8667,monthly and yearly,1914-12-01-1950-09-30,"['cubic feet per second', 'acre-feet']"
1630,511,SAN ANTONIO CREEK,34.782222,-120.529722,,,Daily measurements recorded in a table format for water years 1966-70 and monthly data from October 1965 to September 1966,October 1955 to September 1970,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet (ft)', 'Cumulative_Volume': 'acre-feet (acre-ft)'}"
3034,172,Mokelumne River near Mokelumne Hill,38.220833,-120.378889,,,Varies (Annual),1905-01-14 to 1965-12-24,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3034,172,Mokelumne River below Camanche Dam,38.213611,-121.038889,,,Varies (Annual),1905-01-14 to 1946-12-24,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
56845,6,Stream Discharge,,,,,Annual,10/01/1977-09/30/1978,"['Discharge', 'Gage-Height', 'Water Quality']"
51055,28,Mojave River Deep Creek near Hesperia,,,34.4419,-117.2768,Annual,1949-10/01/1950-09/30,"{'Runoff': 'acre-feet', 'Length_of_record': 'years', 'Mean_annual_runoff': 'acre-feet/acre-feet', 'Median_annual_runoff': 'acre-feet', 'Runoff_percent_of_mean': '%', 'Peak_discharge': 'Second-feet', 'Index': None}"
51055,28,Mojave River near Victorville,,,34.5058,-117.3615,Annual,1949-10/01/1950-09/30,"{'Runoff': 'acre-feet', 'Length_of_record': 'years', 'Mean_annual_runoff': 'acre-feet/acre-feet', 'Median_annual_runoff': 'acre-feet', 'Runoff_percent_of_mean': '%', 'Peak_discharge': 'Second-feet', 'Index': None}"
51055,28,Mojave River at Barstow,,,34.8817,-116.8681,Annual,1949-10/01/1950-09/30,"{'Runoff': 'acre-feet', 'Length_of_record': 'years', 'Mean_annual_runoff': 'acre-feet/acre-feet', 'Median_annual_runoff': 'acre-feet', 'Runoff_percent_of_mean': '%', 'Peak_discharge': 'Second-feet', 'Index': None}"
51055,28,West Fork Mojave River near Hesperia,,,34.442,-117.2714,Annual,1949-10/01/1950-09/30,"{'Runoff': 'acre-feet', 'Length_of_record': 'years', 'Mean_annual_runoff': 'acre-feet/acre-feet', 'Median_annual_runoff': 'acre-feet', 'Runoff_percent_of_mean': '%', 'Peak_discharge': 'Second-feet', 'Index': None}"
51055,28,Rock Creek near Valyermo,,,34.7265,-118.5252,Annual,1949-10/01/1950-09/30,"{'Runoff': 'acre-feet', 'Length_of_record': 'years', 'Mean_annual_runoff': 'acre-feet/acre-feet', 'Median_annual_runoff': 'acre-feet', 'Runoff_percent_of_mean': '%', 'Peak_discharge': None, 'Index': 'Second-feet'}"
51055,28,Little Rock Creek near Little Rock,,,34.7164,-118.5221,Annual,1949-10/01/1950-09/30,"{'Runoff': 'acre-feet', 'Length_of_record': 'years', 'Mean_annual_runoff': 'acre-feet/acre-feet', 'Median_annual_runoff': 'acre-feet', 'Runoff_percent_of_mean': '%', 'Peak_discharge': 'Second-feet', 'Index': None}"
9716,62,"Burney Creek at Park Avenue, Near Burney",40.87639,-121.66806,,,"Data recorded at various dates and times throughout the water years 1911-13, 1921-22, 1958-64, 1966-74 (published as 'near Burney'), and 1975, 1977.",1911-07-01 to 1977-12-31,"{'Discharge': 'CFS', 'Specific Conductance': 'mhos', 'pH': 'units', 'Temperature': '°C', 'Turbidity': 'JTU', 'Dissolved Oxygen': 'mg/L', 'Calcium, Magnesium, Sodium, Potassium': 'mg/L or µg/L', 'Bicarbonate': 'mg/L', 'Carbonate': 'mg/L', 'Alkalinity as CaCO3': 'mg/L', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Silica': 'mg/L', 'Dissolved Solids (Residue at 180°C)': 'mg/L', 'Dissolved Solids (Sum of Constituents)': 'mg/L', 'Nitrates, Nitrites': 'µg/L'}"
9716,62,Antelope Creek Near Red Bluff,40.204,-122.1172,,,"Data recorded at various dates and times throughout the water years 1941 to current year, with quality data from 1959-66, 1977.",1941-01-01 to current year,"{'Discharge': 'CFS', 'Specific Conductance': 'mhos', 'pH': 'units', 'Temperature': '°C', 'Turbidity': 'JTU', 'Dissolved Oxygen': 'mg/L', 'Calcium, Magnesium, Sodium, Potassium': 'mg/L or µg/L', 'Bicarbonate': 'mg/L', 'Carbonate': 'mg/L', 'Alkalinity as CaCO3': 'mg/L', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Silica': 'mg/L', 'Dissolved Solids (Residue at 180°C)': 'mg/L', 'Dissolved Solids (Sum of Constituents)': 'mg/L', 'Nitrates, Nitrites': 'µg/L'}"
3033,138,Piru Creek,34.400833,-118.825556,,,Annual peaks and sequential dates,01/19/1933-02/13/1955,"{'Gage height': 'feet', 'Discharge': 'cfs'}"
3033,138,Hopper Creek,34.400833,-118.825556,,,Annual peaks and sequential dates,12/31/1933-02/19/1963,"{'Gage height': 'feet', 'Discharge': 'cfs'}"
2913,345,"West Walker River near Wellington, Nev.",,,38.8167,-119.3333,Monthly and yearly,1918-01/01-1924-09/30,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
29192,69,San Joaquin River near Vernalis,,,37.9999,-120.8999,"[{'1957-59': '3 years'}, {'1957-66': '10 years'}, {'1909-59': '50 years'}, {'1909-66': '57 years'}]","[{'1957-59': '03/01/1957-02/28/1959'}, {'1957-66': '03/01/1957-12/31/1966'}, {'1909-59': '01/01/1909-02/28/1959'}, {'1909-66': '01/01/1909-12/31/1966'}]","{'Water_Discharge': 'ft3/s', 'Sediment_Discharge': 'ton/d'}"
53456,205,Mill Creek,,,36.2,-119.3,1 year,09/1941-09/1955,acre-feet
1572,215,Deer Creek,36.5833,-119.6667,,,"Daily (January to May), Bi-daily (rest of the year)","10/1911-12/1915, 03/1920-09/1927",Second-feet
1532,23,Sweetwater River,,,32.8711,-116.9795,"Daily to specific dates within the year ending Sept. 30, 1916","Oct. 6, 1916-Sept. 30, 1916","{'Gage_height': 'Feet', 'Discharge': 'Sec.-ft'}"
3034,108,Mono Creek,,,,,Various dates across years,1922-06/06 - 1958-04/11,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3034,108,South Fork San Joaquin River,37.4166667,-119.1444444,,,Various dates across years,1922-06/05 - 1928-06/04,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
1607,409,Tuolumne River near Hetch Hetchy,,,37.7578,-119.5383,Annual,1928-01-01-1939-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,409,Tuolumne River near Buck Meadows,,,37.8641,-120.1445,Annual,1908-01-01-1936-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
24284,126,Volumetric Measuring Device,34.479167,-119.727778,35.0,-120.5,Varies by year and month within the documented period (1949-1957),11/15/1949-02/05/1957,"{'Discharge': 'gallons per minute (gpm)', 'Temperature': 'Fahrenheit (F)'}"
3090,616,Salt Creek near Lakeview,,,42.7166667,-120.3333333,Annual,06/07/1964-12/22/1964,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3090,616,Boulder Creek near Lamoine,41.0166667,-122.3891667,,,Annual,02/10/1961-12/22/1964,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3090,616,Thoms Creek near Cedarville,41.5833333,-120.2675,,,Annual,01/31/1963-12/22/1964,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3090,616,North Fork Pit River tributary near Alturas & South Fork Pit River tributary near Likely,41.5627778,-120.4347222,,,Annual,10/12/1962-12/22/1964,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3090,616,North Fork Pit River tributary near Alturas & South Fork Pit River tributary near Likely,41.5763889,-120.4463889,,,Annual,10/12/1962-12/22/1964,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3090,616,Big Sage Reservoir tributary near Alturas,41.5833333,-120.6930556,,,Annual,10/12/1962-12/22/1965,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3090,616,Turner Creek tributary near Canby,41.5125,-121.0372222,,,Annual,10/12/1962-12/22/1964,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3090,616,Pit River tributary near Lookout,41.3111111,-121.1336111,,,Annual,10/12/1962-12/22/1964,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3090,616,Johnson Creek tributary near Adin,41.3111111,-120.9438889,,,Annual,01/31/1963-12/22/1964,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3090,616,Willow Creek above Indian Springs near Adin,40.9952778,-120.8055556,,,Annual,02/01/1963-04/1965,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3090,616,Pit River tributary near Pittville,40.9555556,-121.2611111,,,Annual,10/12/1962-12/22/1964,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
2913,283,Deep Creek,34.4717,-117.2845,,,Monthly and Yearly,1905-12/1940-12,"['acre-feet', 'cubic feet per second']"
251,15,Fourness Canal near Solomonsville,,,32.6589,-114.61,Annual,01/01/1914-12/31/1938,Discharge records
251,15,Gila River at Calva,,,32.9833,-111.7667,Annual,01/01/1929-12/31/1938,Discharge records
251,15,Gila River at Coolidge Dam,,,32.999,-111.7422,Annual,01/01/1927-12/31/1938,Discharge records
251,15,Gila River at Dome (formerly Gila City),,,32.9764,-110.8792,Annual,01/01/1903-12/31/1906,Discharge records
251,15,Gila River at Guthrie,,,32.9936,-110.9231,Annual,01/01/1899-12/31/1918,Discharge records
251,15,"Gila River at head of Safford Valley, near Solomonsville",,,32.6589,-114.61,Annual,01/01/1914-12/31/1938,Discharge records
251,15,Gila River at Kelvin,,,32.9833,-111.7667,Annual,01/01/1911-12/31/1926,Discharge records
3217,246,Sisquoc River,,,,,Annual,1930-01-01-1950-12-31,cubic feet per second (cfs)
3217,246,La Brea Creek,34.85278,-120.19861,,,Monthly and Yearly,1943-01-01-1950-12-31,cubic feet per second (cfs) and acre-feet
2447,212,Horse Creek,42.85277778,-110.06944444,,,Annual,05/25/1913-06/18/1916,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
2447,212,"Green River near Daniel, Wyo.",42.78333333,-109.96666667,,,Annual,05/31/1913-06/27/1932,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
56411,520,Cienega Creek 1 near Templeton,35.5275,-120.8564,,,Annual,12/26/1972-12/26/1972,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
56411,520,Milliken Creek 1 / tributary near Napa,38.3344,-122.2794,,,Annual,12/22/1971-12/22/1971,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
56411,520,Milliken Creek at Napa,38.3292,-122.2733,,,Annual,,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
56411,520,Sarco Creek 1 near Napa,38.3311,-122.2517,,,Annual,12/26/1971-12/26/1971,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
56411,520,"San Rafael Creek at Sirard Lane, at San Rafael",37.9844,-122.5494,,,Annual,2/05/1972-2/05/1972,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
56411,520,Irwin Creek tributary at San Rafael,37.9911,-122.5075,,,Annual,,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
56411,520,Irwin Creek tributary No. 2 at San Rafael,37.9811,-122.5075,,,Annual,,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
56411,520,Russian River near Redwood Valley,39.3194,-123.2222,,,Annual,1/22/1972-1/22/1972,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
56411,520,Franz Creek near Kellogg,38.6083,-122.7594,,,Annual,2/22/1972-2/22/1972,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
2447,376,Puerco River at Gallup,35.533333,-108.733333,,,"Varies (dates range from May 1940 to July 12, 1946; partial annual records thereafter)",May 1940-07/12/1946; annual peaks subsequent to 1945,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,376,Puerco River tributary near Gamerco,35.633333,-108.783333,,,Annual peaks from 1951 to 1962,1951-1962,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
56411,444,RUSSIAN RIVER NEAR UKIAH,39.195555556,-123.194444444,,,Daily measurements over periods within each month and year,"{'Start_Date': '08/1911', 'End_Date': '09/current year'}","{'Discharge': 'cubic feet per second (cfs)', 'Area': 'square miles (sq mi)', 'Volume': 'acre-feet (acre-ft)'}"
3150,577,EEL RIVER NEAR DOS RIOS,,,39.5,-123.4,Daily measurements across the water year October 1966 to September 1967,10/01/1966-09/30/1967,"{'Temperature': '°F', 'Sediment_Discharge': 'tons per day', 'Sediment_Concentration': 'ppm (parts per million)', 'Discharge': 'cfs (cubic feet per second)'}"
