doc_id,page_number,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
3117,750,PUTAH CREEK TRIBUTARY NEAR WHISPERING PINES,38.475555,-122.688333,,,Annual,01/04/1966-01/23/1970,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3117,750,CAPELL CREEK TRIBUTARY NEAR WOODEN VALLEY,38.434722,-122.204166,,,Annual,01/04/1966-01/24/1970,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3117,750,WRAGG CREEK NEAR WINTERS,38.431111,-122.157777,,,Annual,-04/1966-01/14/1970,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
658,22,Sacramento River basin,,,38.0,-121.5,25 years (1887 - 1912),08/01/1887-12/31/1912,Not specified
658,22,San Joaquin River basin,,,37.0,-120.5,34 years (1878 - 1912),08/01/1878-12/31/1912,Not specified
658,22,Great Basin and Pacific Coast river basins,,,39.0,-117.5,21 years (1891 - 1912),08/01/1891-12/31/1912,Not specified
658,22,Alameda storm drain,33.7756,-117.8605,,,16 years (1937 - 1953),01/01/1937-12/31/1953,Not specified
658,22,Alhambra Wash,34.0975,-117.8881,,,24 years (1929 - 1953),01/01/1929-12/31/1953,Not specified
658,22,Aliso Wash,34.2367,-118.5364,,,14 years (1939 - 1953),01/01/1939-12/31/1953,Not specified
4561,52,Santa Ana River Basin,,,33.9,-117.6,Yearly (Specifically 1901-1917 for certain data),01/01/1901-12/31/1917,Second-feet
2188,71,Montague Water Conservation District,40.7075,-122.443,,,Annual,1953-01/01/1953-12/31/1953,acre-feet
2188,71,Grenada Irrigation District,41.7742,-122.5094,,,Annual,1953-01/01/1953-12/31/1953,acre-feet
2188,71,Shasta River Water Users Association,41.7344,-122.3968,,,Annual,1953-01/01/1953-12/31/1953,acre-feet
70038669,250,Santa Ynez River near Buellton,34.752778,-120.5,,,Daily measurements throughout the year,10/01/1962-09/30/1963,cubic feet per second (cfs)
15,126,Fresno River near Knowles,37.091667,-119.888889,,,Yearly,1912-01-01-1950-12-31,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
1558,97,Pacoima Creek,,,34.4475,-118.4694,"Various dates in the year ending September 30, 1923",10/16/1922-07/11/1923,"{'Gage Height': 'Feet', 'Discharge': 'Sec.-ft.'}"
1554,346,North Fork of American River,,,39.0836,-120.8535,"Daily and Monthly for the year ending September 30, 1922",11/02/1921-07/22/1922,"{'Gage_height': 'Feet', 'Discharge': 'Second-feet'}"
695,28,San Gabriel-Azusa conduit diversion,34.0973,-117.9029,,,Annual or more frequent,03/01/1933-12/31/1957,Cubic Feet per Second (cfs)
695,28,"San Gabriel Dam, near Azusa, Calif",34.1198,-117.9112,,,Annual or more frequent,03/01/1935-12/31/1957,Cubic Feet per Second (cfs)
695,28,San Gabriel River,34.1117,-117.9136,,,Annual or more frequent,03/01/1932-12/31/1957,Cubic Feet per Second (cfs)
695,28,San Jacinto River,33.7451,-116.993,,,Annual or more frequent,03/01/1954-12/31/1957,Cubic Feet per Second (cfs)
695,28,Santa Ana-Delhi drain,33.649,-117.9317,,,Annual or more frequent,03/01/1949-12/31/1957,Cubic Feet per Second (cfs)
695,28,Santa Anita Creek,34.1475,-117.8701,,,Annual or more frequent,03/01/1948-12/31/1957,Cubic Feet per Second (cfs)
695,28,Sawpit Creek,34.1376,-117.9781,,,Annual or more frequent,03/01/1941-12/31/1957,Cubic Feet per Second (cfs)
695,28,Sierra Madre Wash,34.1961,-118.0839,,,Annual or more frequent,03/01/1929-12/31/1957,Cubic Feet per Second (cfs)
695,28,Sycamore Canyon channel,34.1432,-118.2575,,,Annual or more frequent,03/01/1927-12/31/1957,Cubic Feet per Second (cfs)
695,28,Tujunga Wash,34.1628,-118.4004,,,Annual or more frequent,03/01/1950-12/31/1957,Cubic Feet per Second (cfs)
695,28,Walnut Creek,34.0902,-117.969,,,Annual or more frequent,03/01/1953-12/31/1957,Cubic Feet per Second (cfs)
2447,444,Santa Cruz River,31.3688,-110.9422,,,Varies by year and date,07/08/1930-08/11/1955,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
1607,370,Murrietta Creek at Temecula,33.4988,-117.1945,,,Yearly,1931-09/30/1939-09/30,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,370,San Juan Creek near San Juan Capistrano,33.4905,-117.6518,,,Yearly,1929-09/30/1939-09/30,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,370,Santa Ana River near Mentone,33.9285,-116.9383,,,Yearly,1897-09/30/1939-09/30,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,370,Santa Ana River and canals near Mentone,33.9285,-116.9383,,,Yearly,1897-09/30/1909-09/30,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
70038398,127,Sweetwater River at Sweetwater Dam,32.6888889,-117.0097222,,,Daily for gage height and monthly for water year data,10/01/1887-09/30/1966,"{'Gage Height': 'feet', 'Contents': 'acre-feet', 'Change in Contents': 'acre-feet', 'Draft': 'acre-feet', 'Evaporation': 'acre-feet', 'Spill plus Leakage': 'acre-feet', 'Total Inflow': 'acre-feet', 'Colorado River Water Imported': 'acre-feet', 'Net Inflow': 'acre-feet'}"
53456,84,Mill Creek near Mentone,,,34.2163,-117.2387,Annual,12/31/1939-09/30/1955,acre-feet
3019,68,Cuyama River,,,34.927,-120.4368,Annual,1930-10/01/1945-09/30,acre-feet
3019,68,Alamo Creek,,,34.937,-120.4286,Annual,1930-10/01/1945-09/30,acre-feet
3019,68,Huasna River,,,34.947,-120.4304,Annual,1930-10/01/1945-09/30,acre-feet
3019,68,Sisquoc River above gage near Sisquoc,,,34.9457,-120.4175,Annual,1930-10/01/1943-09/30,acre-feet
3019,68,Sisquoc River above gage near Garey 1,,,34.932,-120.4008,Annual,1940-10/01/1945-09/30,acre-feet
2250,101,Pit River near Ydanapom,,,40.6,-120.9,Monthly and daily measurements over three years (1910-1912),10/16/1910-03/09/1912,"{'Gage Height': 'Feet', 'Discharge': 'Cubic Feet per Second (Sec.-ft.)'}"
56418,574,MAD RIVER NEAR KNEELAND,40.7638889,-123.8888889,,,Various dates within water years from October to April,10/05/1973-04/11/1974,"{'Discharge': 'CFS', 'Manganese': 'ug/L', 'Nitrite Plus Nitrate': 'mg/L', 'Ammonia Nitrogen': 'mg/L', 'Organic Nitrogen': 'mg/L', 'Kjeldahl Nitrogen': 'mg/L', 'Suspended Kjeldahl Nitrogen': 'mg/L', 'Phosphorus': 'mg/L', 'Temperature': 'Deg C', 'Arsenic': 'ug/L', 'Cadmium': 'ug/L', 'Hexavalent Chromium': 'ug/L', 'Cobalt': 'ug/L', 'Copper': 'ug/L', 'Lead': 'ug/L', 'Mercury': 'ug/L'}"
29640,37,Shields Canyon,,,34.5,-118.0,5 years (1938-1943 and 1943-1952),1938-12/01/1952,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}"
29640,37,Pickens Canyon,,,34.5,-118.0,5 years (1938-1943 and 1943-1952),1938-12/01/1952,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}"
29640,37,Hall Beckley Canyon,,,34.5,-118.0,5 years (1938-1943 and 1943-1952),1938-12/01/1952,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}"
29640,37,Birmingham Canyon,,,34.5,-118.0,1 year (1954-1955),1954-12/01/1955,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}"
29640,37,Sunset Canyon,,,34.5,-118.0,5 years (1938-1943 and 1943-1952),1938-12/01/1952,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}"
29640,37,West Ravine,,,34.5,-118.0,5 years (1938-1943 and 1943-1952),1938-12/01/1952,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}"
29640,37,Little Santa Anita Canyon,,,34.5,-118.0,6 years (1938-1943 and 1954),1938-12/01/1954,"{'Discharge': 'cubic feet per second (cfs)', 'Sediment_Yield': 'cubic yards per year'}"
199,482,ANTELOPE CREEK NEAR RED BLUFF,40.20277778,-122.11805556,,,"varies between measurements (e.g., October to September over several years)",10/06/1965-09/01/1966,"['pH', 'micro-mhos at 25°C', 'ratio', 'CaCO3', 'tons per day', 'tons per acre-foot', 'parts per million', 'C1']"
2671,33,Lake Piru,,,34.5,-118.7,1 year,10/01/1932-09/30/1965,"{'Discharge': 'cfs (cubic feet per second)', 'Sedimentation Rate': 'acre-ft/yr', 'Cumulative Sedimentation': 'acre-ft'}"
26382,29,Mad River near Kneeland,,,40.6167,-123.8833,Annual,1966-01-01-1971-12-31,"{'Water discharge (Qw)': 'cubic feet per second-days (cfs-days)', 'Mean daily discharge': 'cubic feet per second (cfs)', 'Instantaneous peak discharge': 'cubic feet per second (cfs)'}"
3034,147,Tuolumne River above La Grange Dam,37.709722,-120.4125,,,Varies (annual peaks and specific dates),1862-01-01 to 1958-06-20,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038672,510,South Fork Smith River near Crescent City,41.791667,-124.025,,,Annual,01/01/1911-12/31/1964,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
70038672,510,Santa Ana River,33.945278,-117.558333,,,Annual,01/01/1930-12/31/1963,{'Discharge': 'cfs'}
70038672,510,South Fork Scott River,,,,,Annual,01/01/1958-12/31/1964,{'Discharge': 'cfs'}
70038672,510,Fall Creek,,,,,Annual,01/01/1928-12/31/1964,{'Discharge': 'cfs'}
70038672,510,Thompson Creek,,,,,Annual,01/01/1964-12/31/1964,{'Discharge': 'cfs'}
2252,93,Truckee River,39.1577,-120.1856,,,"{'1905-1907': 'Daily measurements from January 1 to December 31 for specific years', '1908': 'Daily discharge with less reliable data noted', '1909-1912': 'Daily discharge'}","{'1905-1907': '01/01/1905 to 12/31/1907', '1908': '01/01/1908 to 12/31/1908', '1909-1912': '01/01/1909 to 12/31/1912'}","{'Gage Height': 'Feet', 'Discharge': 'Sec.-feet (cubic feet per second)'}"
2913,341,West Walker River,37.7,-118.5,37.7,-118.5,Monthly and yearly,10/1903-09/1938,"['cubic feet per second', 'acre-feet']"
2913,225,East Fork Sevier River near Junction,38.233333,-112.183333,38.233333,-112.183333,Monthly and yearly,1912-1913,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,225,Sevier River near Junction,38.233333,-112.183333,38.233333,-112.183333,Monthly and yearly,1911-1916,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2447,216,New Fork River near Boulder,42.75,-109.7333,42.75,-109.7333,Yearly,1915-06-27 to 1962-06-28,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,216,Boulder Creek below Boulder Lake,42.8333,-109.7167,42.8333,-109.7167,Yearly,,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
29192,84,Napa River near St. Helena,38.5171,-122.4628,38.5171,-122.4628,Yearly intervals,1909-05-01-1959-12-31,"{'Water': 'Percent', 'Suspended Sediment': 'Percent', 'Suspended Sand': 'Percent'}"
29192,84,Sonoma Creek at Boyes Hot Springs,38.4491,-122.7028,38.4491,-122.7028,Yearly intervals,1909-05-01-1966-12-31,"{'Water': 'Percent', 'Suspended Sediment': 'Percent', 'Suspended Sand': 'Percent'}"
9956,95,Perris Valley,,,33.8348,-117.2151,"Varies by year and station, approximately 1-2 months apart per recording within the same water year",03/04/1970-03/08/1975,cubic feet per second (ft3/s)
9956,95,,,,33.8348,-117.2151,"Varies by year and station, approximately 1-2 months apart per recording within the same water year",03/05/1970-03/08/1975,cubic feet per second (ft3/s)
9956,95,,,,33.8348,-117.2151,"Varies by year and station, approximately 1-2 months apart per recording within the same water year",02/11/1970-03/08/1975,cubic feet per second (ft3/s)
9956,95,,,,33.8348,-117.2151,"Varies by year and station, approximately 1-2 months apart per recording within the same water year",03/05/1970-03/08/1975,cubic feet per second (ft3/s)
431,175,San Joaquin River and Tributaries above Fresno River,,,36.7667,-119.6833,Daily to annual depending on data,1921-10/02 to 1926-09/30,"{'Stage_Height': 'Feet', 'Discharge': 'Second-feet'}"
251,11,"Alamo Canal at Andrade, Calif.",,,32.9,-115.4,Yearly,1908-01-01-1938-12-31,Cubic feet per second (cfs)
251,11,Alamo Canal at headings in United States and Mexico,,,32.9,-115.4,Yearly,1902-01-01-1905-12-31,Cubic feet per second (cfs)
3217,16,Stream measurements in the Great Basin and Pacific Coast river basins,,,,,1894 - 1911 (annual measurements inferred),03/01/1894 - 12/31/1911,
3034,202,Clear Creek,,,41.049167,-122.089722,Varying time intervals (daily to yearly),1940-02-1940 to 1965-12-22,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
1607,446,Eel River at Scotia,41.0,-123.6667,41.0,-123.6667,Annual,01/01/1911-12/31/1939,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,446,Williamson River below Sprague River,,,42.7,-121.95,Annual,01/01/1918-12/31/1939,{'Discharge': 'second-feet'}
1607,446,Link River at Klamath Falls,,,42.245,-121.7561,Annual,01/01/1905-12/31/1917,{'Discharge': 'second-feet'}
2913,287,Mojave River,34.5489,-117.2791,,,Monthly and yearly,01/01/1899-12/31/1950,"['cubic feet per second', 'acre-feet']"
1995,22,Clear Creek,,,38.7833,-120.8167,annual,unknown-unknown,tons
1995,22,Middle Fork Cottonwood Creek,,,40.8833,-122.2333,annual,unknown-unknown,tons
1995,22,South Fork Cottonwood Creek,,,40.8833,-122.2333,annual,unknown-unknown,tons
1995,22,Cottonwood Creek,,,40.8833,-122.2333,annual,unknown-unknown,tons
1995,22,Red Bank Creek,,,40.1333,-122.2333,annual,unknown-unknown,tons
1995,22,Elder Creek,,,40.1667,-122.0833,annual,unknown-unknown,tons
1995,22,Thomes Creek,,,40.1667,-122.0833,annual,unknown-unknown,tons
1995,22,Stony Creek,,,39.5333,-121.7167,annual,unknown-unknown,tons
1995,22,Stone Corral Creek,,,39.5333,-121.6,annual,unknown-unknown,tons
1995,22,North Fork Cache Creek,,,38.9667,-122.3667,annual,unknown-unknown,tons
1995,22,Bear Creek,,,38.9833,-122.3167,annual,unknown-unknown,tons
1995,22,Cache Creek,,,38.9833,-122.3167,annual,unknown-unknown,tons
1995,22,Cache Creek,,,38.9,-122.1,annual,unknown-unknown,tons
1995,22,Cache Creek,,,38.9,-122.1,annual,unknown-unknown,tons
1995,22,Putah Creek,,,38.9333,-122.4167,annual,unknown-unknown,tons
3034,249,Bear River at Van Trent,39.04444,-121.29306,,,Annual peaks,03/19/1905-02/11/1921,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3034,249,Bear River near Wheatland,39.0,-121.40556,,,Annual peaks,02/04/1929-02/03/1944,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
56792,432,Wildcat Canyon Creek,38.919722,-120.969722,,,Yearly,1972-03-01 to 1977-03-31,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second'}"
56792,432,Browns Bar Canyon Creek,38.914444,-120.978333,,,Yearly,1972-03-01 to 1977-03-31,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second'}"
56792,432,Paymaster Creek,38.8925,-120.999444,,,Yearly,1972-03-01 to 1977-03-31,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second'}"
56792,432,Burns Valley Creek,38.976111,-122.611667,,,Yearly,1963-03-01 to 1977-03-31,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second'}"
1607,399,Kaweah River near Three Rivers,,,36.0,-119.4,Yearly (Water year ending September 30 and Calendar year),1913-01-01-1939-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,399,North Fork of Kaweah River at Kaweah,,,36.3,-118.9,Yearly (Calendar year),1911-01-01-1939-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,399,South Fork of Kaweah River near Three Rivers,,,36.0,-119.4,Yearly (Calendar year),1912-01-01-1923-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
15,228,Sutter Creek near Volcano,,,38.3958333,-120.7813889,Monthly and yearly,1924-01/01-1927-12/31,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
15,228,Sutter Creek near Sutter Creek,38.3958333,-120.7805556,,,Monthly and yearly,1936-01/01-1942-09/30,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
623,124,"Haines Creek near Tujunga, Calif.",34.26388888888889,-118.27083333333331,,,Monthly for the year October 1948 to September 1949; irregular otherwise,"02/1917-09/1934, 10/1935-09/1949","{'Discharge': 'second-feet and acre-feet', 'Runoff': 'acre-feet'}"
2447,76,"Colorado River below Baker Gulch, near Grand Lake",40.325833,-105.856111,,,Annual,06/13/1953-06/15/1962,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,76,Colorado River near Grand Lake,40.219,-105.856944,,,Annual,06/09/1905-06/15/1962,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70184370,91,Napa River Near St. Helena,38.494444,-122.430556,,,"14 years, from February 1952 to September 1966",02/01/1952-09/30/1966,"{'Latitude': 'degrees', 'Longitude': 'degrees', 'Specific_Conductance': 'micromhos at 25° C', 'Concentration': 'mg/1'}"
29191,69,Feather River,39.1606,-121.5465,39.138,-121.6398,Annually,"06/01/1965-12/31/1967, 06/01/1968-12/31/1975",ft3/s (cubic feet per second)
38936,28,Tule River,,,,,Annual (October 1 through September 30),1902-1964,acre-feet
38936,28,Deer Creek,,,,,Annual (between 1952 and 1960),1952-1960,
38936,28,White River,,,,,Annual (between 1952 and 1960),1952-1960,
38936,28,Poso Creek,,,,,Annual (between 1952 and 1960),1952-1960,
3058,29,Campo Creek,32.5902777778,-116.525,,,Monthly and yearly,10/1936-09/1960,"['cubic feet per second (cfs)', 'acre-feet', 'feet above mean sea level']"
2063,216,Colorado River,32.704,-114.646,,,Annual,01/01/1895-12/31/1914,acre-feet
47988,136,Palen Dry Lake tributary near Desert Center,33.695833,-115.479167,,,Annual,01/04/1960-12/31/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
47988,136,Monument Wash near Desert Center,33.708333,-115.363889,,,Annual,01/04/1960-12/31/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
47988,136,Coxcomb Wash near Desert Center,33.806944,-115.285833,,,Annual,01/04/1960-12/31/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
47988,136,Betz Wash near Salton Beach,33.498333,-115.904444,,,Annual,12/18/1959-12/31/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
1276,175,Green River at Green River,,,41.7333,-111.5,Yearly,01/01/1895-12/31/1938,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
70038395,79,Cottonwood Wash near Cottonwood Spring,33.744444,-115.826389,,,Yearly,10/01/1959-09/30/1965,"{'Discharge': 'cfs (cubic feet per second)', 'Precipitation': 'inches', 'Altitude': 'ft'}"
70038395,79,Cushenbury Creek near Lucerne Valley,34.363889,-116.843056,,,Yearly,08/01/1957-09/30/1965,"{'Discharge': 'cfs (cubic feet per second)', 'Precipitation': '', 'Altitude': 'ft'}"
