doc_id,page_number,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
1607,403,Bear Creek near Vermilion Valley,36.6667,-119.2,,,yearly,1922-09-30/1939-12-31,"['second-feet', 'acre-feet']"
56845,118,"INDEPENDENCE CREEK NEAR TRUCKEE, CA",39.455556,-120.286944,,,Daily measurements over water year October 1977 to September 1978,October 1977-September 1978,"{'Flow': 'cubic feet per second (ft3/s)', 'Volume': 'acre-feet/yr and hectometric cubic meters/year (hm³/yr)'}"
3217,363,Williamson River below Sprague River,42.566667,-121.866667,,,Monthly and yearly,1916-11/01/1945-09/30,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
4561,244,Middle Fork of American River,38.7685,-120.8482,,,"Daily for the year ending Sept. 30, 1917; Discharge measurements noted on specific dates within that range","Nov. 17, 1916 - Sept. 30, 1917","{'Gage_Height': 'Feet', 'Discharge': 'Sec.-ft'}"
56808,112,COW CREEK NEAR MILLVILLE,,,34.1833,-119.2833,Daily for specific measurements; monthly and annual summaries provided,11/01/1977-09/30/1978,"{'Water_Discharge': 'CFS (cubic feet per second)', 'Suspended_Sediment_Discharge': 'Tons', 'Bedload_Discharge': 'Tons', 'Temperature': 'Degrees Celsius'}"
2913,125,Weber River near Oakley,40.708333,-111.275,,,Yearly and monthly,06/01/1926-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
4561,320,Stream-Gaging Stations,,,,,Monthly to Annual,1884-07-01 to 1917-12-31,"['Second-feet', 'Gage heights']"
2447,78,"Grand Lake Outlet at Grand Lake, Colo.",40.2444,-105.825,,,Annual intervals,06/09/1905-05/31/1913,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3089,550,Little Shasta River near Montague,,,41.0161,-122.3037,Daily measurements over two water years (October 1963 - September 1965),10/01/1963-09/30/1965,Cubic feet per second
1554,169,Dinkey Creek,,,36.5,-118.9,Daily and specific dates within the year 1922,07/30/1922-09/30/1922,"{'Gage_height': 'Feet', 'Discharge': 'Sec.-ft.'}"
1592,342,Conn Creek,,,38.506111,-122.448889,Daily (from December to June of each year),12/01/1929-09/30/1933,Second-feet
2913,432,Keeno Creek,,,41.983333,-120.016667,Annual,1918-01/01/1918-09/30/1919,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
2913,432,"Fifteenmile Creek near Warner Lake, Oreg.",42.016667,-120.016667,42.016667,-120.016667,Monthly and Yearly,1913-01/01/1913-09/30/1919,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
2913,432,"Rock Creek near Fort Bidwell, Calif.",41.966667,-119.983333,41.966667,-119.983333,Annual,1913-01/01/1913-09/30/1919,{'Discharge': 'cubic feet per second'}
1553,17,Machias River at Whitneyville,,,43.6,-70.4,Monthly to yearly depending on the specific data in each report,1903-01-01-1920-12-31,"second-feet for mean discharge; other reports include gage heights, and measurements"
47988,138,Ysqui Pass Wash near Borrego,33.146111,-116.35,,,Annual,08/31/1960-08/28/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
47988,138,Yaqui Pass Wash No. 2 near Borrego,33.151389,-116.349444,,,Annual,08/31/1960-08/28/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
47988,138,Thermal Canyon tributary near Mecca,33.680556,-115.990278,,,Annual,01/04/1960-08/27/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
47988,138,Cottonwood Wash near Cottonwood Spring,33.744444,-115.826389,,,Annual,09/05/1960-08/27/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
251,441,Verde River near Camp Verde,34.35,-111.7,,,Monthly and Annual,10/01/1936-09/30/1938,"{'Discharge': 'second-feet', 'Runoff': ['Second-foot-days', 'Acre-feet']}"
2247,25,Feather River,39.508,-121.542,,,Annual,01/01/1903-12/31/1927,second-feet
1276,192,Colorado River at Lees Ferry,,,36.5997,-111.5381,Annual,01/01/1895-12/31/1938,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
15,49,Tule River,36.1545,-118.9159,,,Monthly and yearly,01/01/1901-12/31/1950,"['acre-feet', 'cubic feet per second']"
3144,507,Buckeye feeder ditch,,,33.4518,-112.3291,Annual and Monthly Totals,10/01/1963-09/30/1964; 10/01/1964-09/30/1965,Acre-Feet
56417,459,SOUTH FORK LONG CANYON CREEK DIVERSION TUNNEL,39.051111,-120.470556,,,Daily measurements from October to September (Water Year),10/01/1965-09/30/current year,"{'Discharge': 'cubic feet per second', 'Volume': 'acre-feet/year'}"
70038681,526,"PUTAH CREEK NEAR WINTERS, CALIF.",38.5152777778,-122.0808333333,,,Daily measurements over a year (October 1972 to September 1973),10/01/1972-09/30/1973,"{'Discharge': 'cubic feet per second (cfs)', 'Volume': 'acre-feet'}"
2040,11,Stony Creek,,,38.4167,-121.8833,1 year,1957-01/01/1957 to 1962-12/31/1962,acre-feet per year
2040,11,Stony Creek near Stonyford,,,38.4167,-121.8833,1 year,1913-01/01/1913 to 1934-12/31/1934,
2040,11,Little Stony Creek near Lodoga,,,38.4167,-121.8833,1 year,1908-01/01/1908 to 1934-12/31/1934,
25076,47,Merced River near Merced Falls,,,37.2889,-120.4902,Annual,1900-01-01 to 1925-26,Cubic Feet per Second (cfs)
48096,41,Lower Russian River basin,,,38.7563,-122.8287,Annual (1970),01/01/1970-12/31/1970,thousands of acre-feet per year
3033,179,Salinas River near Spreckels,,,36.525,-121.378333,Variable (daily to monthly depending on year),"Varies by year, e.g., Dec. 11, 1950 - Jan. 26, 1952","{'Gage_height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}"
3033,179,Pacheco Creek near Dunneville,36.980556,-121.379167,,,Variable (daily to monthly depending on year),Varies by year,"{'Gage_height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}"
695,26,Alameda storm drain,,,33.7683,-117.8686,annual,03/01/1937-09/30/1957,unknown
695,26,Alhambra Wash,,,34.0878,-117.9027,annual,03/01/1929-09/30/1957,unknown
695,26,Aliso Wash,,,34.2388,-118.5376,annual,03/01/1939-09/30/1957,unknown
695,26,Arcadia Wash,,,34.1397,-117.875,annual,03/01/1955-09/30/1957,unknown
695,26,Arcadia Wash channel,,,34.1371,-117.8822,annual,10/01/1956-09/30/1957,unknown
695,26,Arroyo Seco,,,34.1394,-118.1352,annual,10/01/1942-09/30/1957,unknown
695,26,Arroyo Simi,,,34.2683,-119.2086,annual,"03/01/1933-09/30/1951,10/01/1952-09/30/1957",unknown
695,26,Bear Creek,,,37.2891,-120.4579,annual,10/01/1956-09/30/1957,unknown
695,26,Big Dalton Creek,,,34.1381,-117.8675,annual,03/01/1929-09/30/1957,unknown
3089,349,Santa Rosa Creek,38.457,-122.6306,,,Daily for discharge data (yearly summary provided),07/1959-09/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_height': 'feet', 'Annual_Discharge': 'acre-feet'}"
4561,101,Dry Creek,,,37.6686,-121.9387,"Date-specific measurements within the year ending Sept. 30, 1917",10/01/1916-09/30/1917,"{'Gage height': 'Feet', 'Discharge': 'Sec.-ft'}"
2913,304,Pine Creek near Round Valley,39.5833,-123.2167,,,Monthly and yearly,1936-01-01 - 1940-12-31,Cubic feet per second (cfs) for discharge; Acre-feet for runoff
2913,304,Pine Creek near Round Valley (Historical Data),39.5833,-123.2167,,,Yearly,1903-01-01 - 1919-12-31,Cubic feet per second (cfs) for discharge; Acre-feet for runoff
1568,63,Waterman Canyon Creek,,,34.134,-116.865,"Various dates within the year ending September 30, 1925",10/18/1924-09/14/1925,"{'Gage height': 'Feet', 'Discharge': 'Sec.-ft.'}"
3033,57,Sacramento River,38.58,-121.49,38.58,-121.49,Annual (1959-1965),1959-02/1965,['cubic feet per second']
3033,57,Napa River,38.3321,-122.2902,38.3321,-122.2902,Annual (1908-1914),1908-02/1914,['cubic feet per second']
3033,57,Sonoma Creek,38.4412,-122.7224,38.4412,-122.7224,Annual (1956-1965),1956-02/1965,['cubic feet per second']
3033,57,Novato Creek,38.0858,-122.5619,38.0858,-122.5619,Annual (1947-1965),1947-02/1965,['cubic feet per second']
3033,57,Lagunitas Creek,37.9865,-122.6917,37.9865,-122.6917,Annual (1958-1963),1958-02/1963,['cubic feet per second']
3033,57,Russian River,38.6683,-122.8197,38.6683,-122.8197,Annual (1912-1965),1912-02/1965,['cubic feet per second']
641,108,"San Gabriel River at Spring Street, near Los Alamitos",33.811111,-118.091667,,,Annual (1927-1951),10/01/1936-09/30/1951,"cubic feet per second (cfs), acre-feet (Ac-ft)"
1630,405,Sespe Creek near Wheeler Springs,34.5778,-119.2567,,,Daily measurements with monthly and yearly summaries,11/01/1948-09/30/1970,"{'Discharge': 'cubic feet per second (cfs)', 'Gage Height': 'feet', 'Drainage Area': 'square miles (sq mi)', 'Annual Total Discharge': 'acre-feet'}"
3034,102,Mill Creek near Piedra,36.81806,-119.34028,,,varies by year,1958-01-26 to 1965-04-13,"{'Gage Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}"
3034,102,Kings River at Piedra,36.81722,-119.38556,,,varies by year,varies by year,"{'Gage Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}"
2835,33,San Gabriel River,,,34.0,-118.25,Annual,1895-10/01/1904 to 1944-12/31/1951,acre-feet
2835,33,Santa Ana River,,,33.67,-117.72,Annual,1895-10/01/1904 to 1944-12/31/1951,acre-feet
70038405,220,BIG CHICO CREEK NEAR CHICO,39.776389,-121.752778,,,Variable; multiple dates per month across a year,10/10/1967-04/04/1968,"[{'MEAN_CHARGE_CFS': 'Cubic Feet per Second', 'CALCIUM_CA_mg/L': 'Milligrams Per Liter', 'MAGNESIUM_MG_mg/L': 'Milligrams Per Liter', 'SODIUM_NA_mg/L': 'Milligrams Per Liter', 'POTASSIUM_K_mg/L': 'Milligrams Per Liter', 'BICARBONATE_HCO3_mg/L': 'Milligrams Per Liter', 'CARBONATE_CO3_mg/L': 'Milligrams Per Liter', 'SULFATE_SO4_mg/L': 'Milligrams Per Liter', 'CHLORIDE_CL_mg/L': 'Milligrams Per Liter', 'NITRATE_NO3_mg/L': 'Milligrams Per Liter', 'BORON_B_mg/L': 'Milligrams Per Liter', 'DISSOLVED_SOLIDS_TONS_AC-FT': 'Tons per Acre-Foot', 'HARDNESS_CaM_gpg': 'Grains Per Gallon', 'NONCARBONATE_HARDNESS_gpg': 'Grains Per Gallon', 'PERCENT_SODIUM_percent': 'Percentage', 'SODIUM_ADSORPTION_RATIO': '', 'ALKALINITY_AS_CaCO3_mg/L': 'Milligrams Per Liter', 'SPECIFIC_CONDUCTANCE_MICRO_MHOS': 'Micro Milli-Henries Per Ohm', 'PH': '', 'TEMPERATURE_DEG_C': 'Degrees Celsius', 'DISSOLVED_OXYGEN_mgL': 'Milligrams Per Liter'}]"
1641,131,"MIDDLE FORK KAWEAH RIVER TRIBUTARY NEAR HAMMOND, CALIF.",36.49306,-118.825,,,Daily to annual intervals (varies by dataset),May 1967 to September 1970,"{'Discharge': 'cubic feet per second', 'Gage_Height': 'feet'}"
15,244,Drews Creek,,,41.4331,-120.8339,Monthly and yearly,1909-10-01 to 1950-09-30,"cubic feet per second, acre-feet"
2848,74,Santa Ynez River,,,34.5,-120.0,Annual,05/1904-44/1944,acre-feet
15,320,Stony Creek,,,39.4597,-121.9931,Monthly and yearly,10/1941-09/1950,"acre-feet, cubic feet per second"
15,320,Sacramento River at Butte City,39.4597,-121.9931,,,Monthly and yearly,10/1921-09/1950,cubic feet per second
15,89,South Fork San Joaquin River Basin,37.3667,-118.9889,,,Monthly and yearly measurements,1921-10/1950-09,Cubic feet per second (cfs)
2854,24,Pacific Creek,,,40.7368,-124.0972,Annual (based on United States census estimates),1890-1909,Unknown
2854,24,Russian River,,,38.9478,-122.9482,Annual (based on United States census estimates),1890-1909,Unknown
2854,24,Humboldt River,,,40.7455,-124.1168,Annual (based on United States census estimates),1890-1909,Unknown
2854,24,Etna Creek,,,38.7069,-122.8483,Annual (based on United States census estimates),1890-1909,Unknown
3994,10,"LAKE TOWN CREEK NEAR LAKETOWN, UTAH",,,41.741,-111.8496,1944-45b (water years),1944-01-01-1945-12-31,Not specified in the document
3994,10,"SWAN CREEK BELOW DIVERSIONS, NEAR GARDEN CITY",,,41.7548,-111.8509,1944-45b (water years),1944-01-01-1945-12-31,Not specified in the document
3994,10,"FISH HAVEN CREEK ABOVE DIVERSIONS, NEAR FISH HAVEN, IDAHO",,,42.1069,-111.7011,1944-45b (water years),1944-01-01-1945-12-31,Not specified in the document
3994,10,"FISH HAVEN CREEK BELOW DIVERSIONS, AT FISH HAVEN, IDAHO",,,42.1069,-111.7011,1944-45b (water years),1944-01-01-1945-12-31,Not specified in the document
199,528,FEATHER RIVER NEAR GRIDLEY,39.3688,-121.6266,,,periodic determinations during water year October 1965 - September 1966,11/18/1965-01/06/1966,"{'Percent_Finer_Than_Size': 'millimeters', 'Sediment_Discharge': 'tons per day', 'Sediment_Concentration': 'ppm (parts per million)', 'Discharge': 'cfs (cubic feet per second)', 'Water_Temperature': '°F (degrees Fahrenheit)'}"
383,136,"YOSEMITE CREEK AT YOSEMITE, CALIF.",,,,,Twice daily from October 1 to December 20; about twice a week the rest of the year,"July 1904-June 1909 and January 4, 1912-September 30, 1918","{'Gage_Height': 'Feet', 'Discharge': 'Second-feet'}"
3033,97,Devil Canyon Creek,34.203333,-117.333889,,,Varies (daily to annual peaks),01/02/1922-12/17/1957,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
2447,355,"La Plata River at Hesperus, Colo.",,,37.7971,-107.6982,Variable (dates differ across years),"Apr. 14, 1924-Sept. 19, 1925","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,231,Blacks Fork near Urie,41.35,-110.3333,,,Varies (daily to annually),"Aug. 21, 1913-09/30/1924 and Oct. 21, 1937-Apr. 1, 1939","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2913,147,Ogden River below Pine View Dam,41.25,-111.9,,,Yearly,1938-01/01/1938-12/31/1945,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
2913,147,"Ogden River at powder mill, near Ogden, Utah",41.25,-111.9,,,Monthly and Yearly,1889-01/01/1889-12/31/1899,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
47988,24,South Fork Bailey Creek near Manzanita Lake,40.4791666667,-121.5961111111,,,Annual,"10/02/1969-01/23/1970, 05/27/1971","{'Gage_Height': 'feet', 'Discharge': 'cfs (cubic feet per second)'}"
3217,31,Campo Creek,,,,,Yearly,1937-12-31 to 1950-12-31,cubic feet per second (cfs)
3217,31,Tia Juana River,32.5638889,-116.7736111,,,Monthly and Yearly,1937-01-01 to 1950-12-31,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
3217,265,Salinas River,,,,,Yearly,04/03/1940-02/05/1950,"['cubic feet per second', 'acre-feet']"
3217,265,Pacheco Creek,36.980556,-121.380556,,,Monthly and yearly,10/1940-09/1950,"['cubic feet per second', 'acre-feet']"
3034,225,Indian Creek near Crescent Mills,,,39.9141667,-121.0055556,Varied (Monthly or specific dates during water year),1957-02-11/1965-02-28,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3034,225,Spanish Creek near Quincy,39.945,-121.0055556,,,Annual peaks,1959-01-12/1963-01-31,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3034,225,Spanish Creek above Blackhawk Creek at Keddie,40.0013889,-120.9555556,,,"Annual peaks prior to Oct. 1, 1943",1943-10-01/1963-01-31,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
56807,44,TAR SPRING CREEK NEAR ARROYO GRANDE,35.132222,-120.541667,,,Daily for specific period; annual summaries provided,08/1967-Current,"{'Discharge': ['ft3/s', 'm³/s'], 'Gage_height': ['ft', 'm']}"
2913,202,Jordan River,40.767,-111.891,,,Monthly and yearly,1943-06-02 to 1950-09-30,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
56362,282,RUSSIAN RIVER NEAR GUERNEVILLE,38.573,-122.982,,,Various dates across the water year October 1974 to September 1975,10/11/1974-09/22/1975,"{'Discharge': 'CFS (cubic feet per second)', 'Silica': 'mg/L (milligrams per liter)', 'Iron': 'ug/L (micrograms per liter)', 'Manganese': 'ug/L', 'Calcium': 'mg/L', 'Magnesium': 'mg/L', 'Sodium': 'mg/L', 'Potassium': 'mg/L', 'Bicarbonate': 'mg/L', 'Carbonate': 'mg/L', 'Alkalinity': 'as CaCO3 (milligrams per liter)', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Nitrate': 'mg/L', 'Nitrite': 'mg/L'}"
2913,366,Carson River near Fort Churchill,,,39.2833,-119.8167,Yearly,1911-01-01-1939-12-31,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
2913,366,Bishop Creek near Wells,41.25,-114.95,,,Monthly and Yearly,1910-10-01-1911-09-30,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
1630,548,FOXEN CREEK NEAR LOS ALAMOS,34.794444,-120.184722,,,Annual,1960-01-01-1970-12-31,"{'Gage_Height_Feet': True, 'Discharge_cfs': True}"
1630,548,TEPUSQUET CREEK TRIBUTARY NEAR SISQUOC,34.902778,-120.226389,,,Annual,1960-01-01-1970-12-31,"{'Gage_Height_Feet': True, 'Discharge_cfs': True}"
1627,521,South San Joaquin Canal,37.852777,-120.6375,,,Daily to Monthly (water year data),May 1914-September 1965,"cubic feet per second (cfs), acre-feet"
3034,287,Grizzly Creek near Lilyglen,42.2166667,-122.3611111,,,Annual,1917-12/11/1950,"{'Gage height': 'feet', 'Discharge': 'cfs'}"
3034,287,Beaver Creek at Pinehurst,42.1180556,-122.3652778,,,Annual,1944-01/07/1948,"{'Gage height': 'feet', 'Discharge': 'cfs'}"
1627,445,Woods Creek,37.858333,-120.395833,,,daily measurements within water years,10/1925-09/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_height': 'feet', 'Annual_water_volume': 'acre-feet'}"
15,416,Medley Lakes Outlet near Phillips,,,41.735,-123.015,Monthly and yearly,1923-12/31 to 1950-09/30,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
1276,33,Uinta River at Fort Duchesne,40.424,-110.154,40.424,-110.154,Yearly,1899-1911,cfs (cubic feet per second)
1276,33,Virgin River at Littlefield,34.523,-112.997,34.523,-112.997,Yearly,1929-1938,cfs (cubic feet per second)
1276,33,White River near Rangely,39.797,-108.767,39.797,-108.767,Yearly,1904-1918,cfs (cubic feet per second)
1276,33,White River near Watson,40.418,-110.158,40.418,-110.158,Yearly,1906-1938,cfs (cubic feet per second)
1276,33,Williams River at Planet,34.366,-114.174,34.366,-114.174,Yearly,1910-1938,cfs (cubic feet per second)
1276,33,Yampa River near Maybell,39.833,-107.667,39.833,-107.667,Yearly,1898-1904,cfs (cubic feet per second)
2447,463,Corduroy Creek,34.080556,-110.129167,,,Variable; dates range from March to December across different years,"Mar. 8, 1953-Mar. 7, 1960","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,463,Forestdale Creek,34.114167,-110.129167,,,Variable; dates range from March to December across different years,"Mar. 8, 1953-Jan. 11, 1960","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,463,Corduroy Creek near mouth,34.016667,-110.241667,,,Variable; dates range from July to December across different years,"July 21, 1956-Dec. 25, 1959","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
27793,40,CUYAMA RIVER BELOW,,,34.9583,-120.0336,Daily to Monthly (varies by year),12/30/1906-08/07/1962,"{'Temperature (°F)': [21, 20], 'Dissolved Oxygen (mg/L)': None, 'pH Level': None, 'Conductivity (μS/cm)': [410, 130], 'Turbidity (NTU)': None, 'Chloride (mg/L)': [230, 210], 'Total Dissolved Solids (mg/L)': [1500]}"
56850,185,Palm Canyon Creek,33.745,-116.534722,,,"Daily (for some months), Yearly averages for other data","01/01/1930-12/31/1942, 10/01/1947-Current Year","{'Latitude': 'degrees, minutes, seconds', 'Longitude': 'degrees, minutes, seconds', 'Discharge': ['cubic feet per second', 'cubic meters per second'], 'Gage Height': 'feet, meters'}"
2251,59,San Joaquin River at Herndon,36.7671,-119.7266,,,Variable (Dates range from January to December within each year),01/09/1895-11/25/1902,"{'Gage Height': 'Feet', 'Discharge': 'Sec.-feet'}"
499,17,Alhambra Wash,,,34.0917,-118.1556,Yearly,06/01/1929-09/30/1936,
499,17,Benedict Canyon Creek,,,34.0972,-118.4081,Yearly,01/01/1934-09/30/1936,
499,17,Centinela Creek,,,34.0164,-118.4011,Yearly,01/01/1932-09/30/1936,
499,17,Los Angeles River (Van Nuys Boulevard),,,34.1993,-118.4655,Yearly,01/01/1928-09/30/1936,
499,17,Los Angeles River (Vineland Avenue),,,34.1419,-118.3661,Yearly,01/01/1930-09/30/1936,
499,17,Monrovia Creek,,,34.1536,-117.9972,Yearly,01/01/1927-09/30/1936,
499,17,Pacoima Wash,,,34.2058,-118.4694,Yearly,01/01/1928-09/30/1936,
499,17,San Gabriel River (Edison intake),,,34.1131,-117.8997,Yearly,01/01/1927-09/30/1936,
499,17,Santa Anita Creek,,,34.1392,-117.8767,Yearly,01/01/1927-09/30/1936,
499,17,Sepulveda Creek,,,34.095,-118.1242,Yearly,01/01/1932-09/30/1936,
15,60,Sand Creek near Orange Cove,36.6263889,-119.2458333,,,Monthly and yearly,10/01/1944-09/30/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
3089,677,Painter Creek near Redway,40.0677778,-123.9602778,,,Annually,01/01/1962-12/22/1964,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3089,677,Oil Creek near Ferndale,40.5144444,-124.2866667,,,Annually,01/01/1962-12/22/1964,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
