doc_id,page_number,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
2913,179,South Fork Provo River Yearly Discharge,,,40.2434,-111.6469,Yearly,01/01/1912-12/31/1925,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
677,95,San Antonio Creek,34.216111,-117.667778,,,Daily measurements for water years October 1954 to September 1955,03/01/1901-09/30/1955,"{'Discharge': 'cubic feet per second (cfs)', 'Cumulative_Discharge': 'acre-feet'}"
2987,96,"Mackinaw River near Green Valley, Ill",,,39.6963,-89.7464,Annual,1908-1936,Cubic feet per second (cfs)
2987,96,"Money Creek above Lake Bloomington, Ill",,,40.4764,-88.9783,Annual,1908-1936,Cubic feet per second (cfs)
2987,96,"Spoon River at Seville, III",,,39.7388,-90.8084,Annual,1908-1936,Cubic feet per second (cfs)
2987,96,"Sangamon River at Monticello, Ill",,,40.3786,-88.5092,Annual,1908-1936,Cubic feet per second (cfs)
2987,96,"Salt Creek near Kenny, III",,,39.2992,-90.6956,Annual,1908-1936,Cubic feet per second (cfs)
25076,1,San Joaquin River Basin,,,37.0,-121.0,Annual records from 1895 to 1927; specific intervals may vary by year,01/01/1895-12/31/1927,"Flow measurements in stream studies, typically cubic feet per second (cfs) and acre-feet for run-off"
25076,1,Kings River near Sanger,36.4319,-119.2975,,,Annual records from 1894 onwards,01/01/1894-12/31/1927,Cubic feet per second (cfs) and acre-feet for run-off
3033,260,Eel River at Van Arsdale Dam,39.617,-123.356,,,varies by year and month,"Jan. 15, 1936-Feb. 8, 1960","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3033,260,Outlet Creek near Longvale,39.617,-123.356,,,varies by year and month,"Dec. 17, 1960-Jan. 24, 1965","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
1627,229,San Joaquin River at Miller Crossing,37.509722,-119.197222,,,Daily measurements for discharge; annual summaries for extremes,"10/1921-09/1928, 10/1951-09/1965","{'Discharge': 'cubic feet per second (cfs)', 'Gage height': 'feet', 'Annual discharge': 'acre-feet'}"
56403,123,"COLORADO RIVER ABOVE IMPERIAL DAM, ARIZ.-CALIF.",,,32.8292,-114.6181,Water years October 1974 to September 1976,10/01/1974-09/30/1976,{'Cells/ML': 'cells per milliliter'}
1548,9,Pacific Slope Basins Surface Water,,,37.5,-120.7,Annual (1919 and 1920),01/01/1919-12/31/1920,
1558,67,Cajon Creek,,,33.7522,-117.855,"Daily for the year ending September 30, 1923; specific dates recorded in October and November 1923","October 17, 1923-September 30, 1924","{'Stage_Height': 'Feet', 'Discharge': 'Second-feet'}"
1607,380,San Gabriel River near Camp Bonita,,,34.1467,-117.8792,Yearly,1933-01-01-1938-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,San Gabriel River near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1939-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1607,380,San Gabriel River and canal near Azusa,,,34.1099,-117.8997,Yearly,1896-01-01-1910-12-31,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
70038669,202,Los Angeles River near Downey,33.9491666667,-118.1733333333,,,Daily (from Oct to Sept of the water year),1928-09/1962-09,"cubic feet per second (cfs), acre-feet (acre-ft)"
70038681,531,Corral Hollow,,,,,Annual,"1959-65a, 1967, 1972-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,San Antonio Creek near San Andreas,,,,,Annual,"1950-59a, 1961-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,Cosgrove Creek near Valley Springs,,,,,Annual,"1930-69a, 1970-71, 1973","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,Middle Fork Cosumnes River near Somerset,,,,,Annual,"1957-71a, 1973","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,Squaw Creek above Shasta Lake,,,,,Annual,"1944-66a, 1969-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,Oak Run Creek near Oak Run,,,,,Annual,"1957-66a, 1969-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,Paynes Creek near Red Bluff,,,,,Annual,"1950-66a, 1967-70, 1972-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,Elder Creek at Gerber,40.051389,-122.165278,,,Annual,"1949-69a, 1970, 1972-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038681,531,Burns Valley Creek near Clearlake Highlands,38.975833,-122.611667,,,Annual,"1963-69a, 1970-73","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3217,409,Smith River,41.7432,-124.1716,,,Monthly and Yearly,10/1941-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
1607,369,Temecula Creek at Nigger Canyon,,,33.4993,-117.1802,Yearly,1924-01/01/1924-1939-09/30,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,Temecula Creek at Railroad Canyon,,,33.4993,-117.1802,Yearly,1924-01/01/1924-1939-09/30,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,Santa Margarita River near Fall Brook,,,33.3583,-117.2148,Yearly,1925-01/01/1925-1939-09/30,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,1924-01/01/1924-1939-09/30,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
677,462,Sacramento Weir,38.60694,-121.55417,,,Yearly for discharge; Gage heights recorded daily (1926-1934).,"November 1950-December 1950, February 1926-September 1934, October 1934-September 1955","{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet'}"
677,462,North Fork American River at North Fork Dam,38.9375,-121.02361,,,Daily for discharge; Yearly averages for drainage area and storage capacity.,October 1941-September 1955,"{'Discharge': 'cubic feet per second (cfs)', 'Drainage_Area': 'square miles', 'Storage_Capacity': 'acre-feet'}"
658,70,Santa Ana River at E Street Bridge,34.0666667,-117.2958333,,,Daily measurements from October to September (water year),03/01/1939-09/30/1953,"{'Stage': 'feet', 'Discharge': 'cubic feet per second'}"
2447,86,North Fork Ranch Creek near Fraser,39.95,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-06-02 to 1942-06-07,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,86,Middle Fork Ranch Creek near Fraser,39.9333,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-05-24 to 1942-06-18,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3117,72,PIT RIVER BELOW PIT NO. 4 DAM,,,41.0,-121.5,Daily measurements over the period of Water Year 1966-1967 and Water Year 1967-1968,10/01/1966-09/30/1967 and 10/01/1967-09/30/1968,Cubic feet per second (cfs)
48069,29,Russian River near Cloverdale,,,38.2,-122.8,Yearly,01/01/1965-12/31/1968,"{'Water_Discharge': 'cubic feet per second (cfs)', 'Suspended_Sediment_Discharge': 'tons', 'Suspended_Sediment_Yield': 'tons per square mile'}"
48069,29,Big Sulphur Creek near Cloverdale,,,38.3,-122.7,Yearly,01/01/1965-12/31/1968,"{'Water_Discharge': 'cubic feet per second (cfs)', 'Suspended_Sediment_Discharge': 'tons', 'Suspended_Sediment_Yield': 'tons per square mile'}"
48069,29,Dry Creek near Geyserville,,,38.6,-123.1,Yearly,01/01/1965-12/31/1968,"{'Water_Discharge': 'cubic feet per second (cfs)', 'Suspended_Sediment_Discharge': 'tons', 'Suspended_Sediment_Yield': 'tons per square mile'}"
48069,29,Russian River near Guerneville,,,38.5,-122.7,Yearly,01/01/1965-12/31/1968,"{'Water_Discharge': 'cubic feet per second (cfs)', 'Suspended_Sediment_Discharge': 'tons'}"
48069,29,Last Fork Russian River near Ukiah,,,39.15,-123.2,Yearly,01/01/1965-12/31/1968,"{'Water_Discharge': 'cubic feet per second (cfs)', 'Suspended_Sediment_Discharge': 'tons'}"
3144,474,Sycamore Creek,33.851389,-111.4525,,,daily measurements for discharge and gage height; annual records from October to September,10/01/1961-09/30/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage Height': 'feet'}"
2913,190,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
29192,74,Cosumnes River at Michigan Bar,,,38.3,-121.2,monthly/annual,1909-06/01 to 1966-12/31,"{'Discharge': 'percentage', 'Sediment': 'ton/d'}"
2913,358,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
70038398,429,"Eel River below Scott Dam, near Potter Valley",39.408333,-122.970833,,,Daily measurements for water year October 1965 to September 1966,10/01/1965-09/30/1966,cubic feet per second (cfs)
56418,442,"Strong Ranch Slough at Sacramento, CALIF.",,,38.5803,-121.4944,Multiple dates throughout the water year October 1973 to September 1974,10/01/1973-09/30/1974,"['mg/L', 'ng/L', 'MG/L', 'MHOS', 'DEG C']"
56404,256,"DRY CREEK NEAR GEYSERVILLE, CA",38.7014,-122.7859,,,Daily from March 1964 to current year (specific periods like water years),10/22/1975-09/18/1976,"{'Temperature': '°C', 'Sediment Concentration': 'mg/L', 'Specific Conductance': 'Micro-mhos', 'Discharge': 'cfs, tons/day, tons', 'Dissolved Oxygen': 'mg/L', 'pH': None, 'Hardness': 'mg/L (as CaCO3)', 'Alkalinity': 'mg/L (as CaCO3)'}"
3034,115,North Fork Willow Creek near Bass Lake,37.288889,-119.529167,,,Annual,"May 26, 1940-February 9, 1955","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3034,115,Willow Creek at mouth near Auberry,37.152778,-119.458333,,,Annual,"November 18, 1950-December 23, 1964","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3067,184,Cuyama River near Santa Maria,35.0116666667,-120.2786111111,,,Daily (for the water year October 1955 to September 1956),12/01/1929-09/30/1956,"{'Water Stage': 'feet above mean sea level', 'Discharge': 'cubic feet per second and acre-feet'}"
3217,155,Little Dalton Creek,,,34.1408,-117.8625,Monthly and yearly,1929-10-01/1950-12-31,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
2246,377,Riverside Water Co. flume,,,33.9425,-117.3525,Variable intervals ranging from months to over a year,03/01/1899-09/20/1907,Second-feet
2246,377,Riverside Water Co. flume pump No. 1,,,33.9425,-117.3525,Variable intervals ranging from months to over a year,10/11/1902-09/20/1907,Second-feet
2246,377,Riverside Water Co. flume pump No. 2,,,33.9425,-117.3525,Variable intervals ranging from months to over a year,10/11/1902-09/20/1907,Second-feet
2246,377,Riverside Water Co. river ditch pump,,,33.9425,-117.3525,Variable intervals ranging from months to over a year,08/19/1903-09/20/1907,Second-feet
2246,377,Rogers pumping plant,,,33.9425,-117.3525,Variable intervals ranging from months to over a year,10/11/1902-09/18/1907,Second-feet
2246,377,Rosedale Water Co. pumping plant,,,33.9425,-117.3525,Variable intervals ranging from months to over a year,05/21/1904-09/26/1907,Second-feet
2246,377,Shay or Stout dam ditch,,,33.9425,-117.3525,Variable intervals ranging from months to over a year,06/01/1898-09/28/1907,Second-feet
2246,377,Swamp ditch,,,33.9425,-117.3525,Variable intervals ranging from months to over a year,06/01/1898-08/01/1899,Second-feet
431,262,Sacramento River at Kennett,,,40.883333,-122.483333,Various dates throughout the year,11/19/1925-09/30/1926,"{'Gage height': 'Feet', 'Discharge': 'Sec.-ft.'}"
10430,30,San Diego River at diverting dam near Lakeside,32.969444,-116.7375,,,Annual,1912-01/01/1916-12/31,"{'Discharge': 'acre-feet', 'Flow Rate': 'ft3/s'}"
2447,427,Agricultural Research Service Tombstone watershed W-V,31.709,-110.0306,,,Annual,1954-10-04/1962-07-25,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,427,Agricultural Research Service Tombstone watershed W-III,31.7328,-110.0569,,,Annual,1954-08-19/1962-07-28,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,427,Agricultural Research Service Tombstone watershed W-IV,31.7378,-110.0364,,,Annual,1954-08-19/1962-07-18,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3033,114,Rogers Creek near Azusa,,,,,Varies by year and date,04/27/1960-02/11/1962,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
1558,150,Kings River,,,36.7667,-119.7833,"Daily for the year ending September 30, 1923",10/08/1923-09/30/1923,"{'Gage_Height': 'Feet', 'Discharge': 'Sec.-ft. and second-feet'}"
70038669,41,Colorado River at Yuma,32.7291666667,-114.6208333333,,,daily measurements over the course of a year (1962-63),October 1962-September 1963,"{'Discharge': 'cubic feet per second', 'Gage Height': 'feet'}"
2247,48,Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
15,145,Merced River at Exchequer,37.2906,-120.5774,,,Monthly and Yearly,1921-12-31 to 1940-12-31,"['Thousands of acre-feet', 'Cubic feet per second']"
70038676,266,DRY CREEK ABOVE SUTTER CREEK,38.415,-120.905,,,Daily measurements from October to September (Water Year),02/01/1960-09/30/1970,cubic feet per second (cfs) and acre-feet (acre-ft)
1553,93,Fish Creek,,,34.0997,-117.9788,Daily to specific dates within a year,10/01/1920-09/30/1921,"{'Gage_Height': 'Feet', 'Discharge': 'Second-feet'}"
2447,130,Elk Creek,39.5694444,-107.5444444,,,Annual peaks (historical),05/27/1922-06/08/1959,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1627,23,Kern River near Quaking Aspen Camp,36.134722,-118.429167,,,Daily measurements are provided within the water year from October to September.,10/01/1960-09/30/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet', 'Drainage_Area': 'square miles (sq mi)', 'Average_Discharge': {'value': 439, 'unit': 'cfs'}, 'Volume': {'value': 317800, 'unit': 'acre-ft per year'}}"
47988,89,Sapaque Creek tributary,35.8138889,-121.0902778,,,Annual,01/25/1961-12/21/1970,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
47988,89,Sulphur Springs Canyon near Jolon,36.0194444,-121.2375,,,Annual,01/25/1961-12/20/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}"
47988,89,Sand Creek near Paraiso Springs,36.2633333,-121.4299999,,,Annual,01/1961-12/1970,{'Gage_Height': 'ft'}
47988,89,Moro Cojo Slough tributary near Castroville,36.775,-121.7175,,,Annual,01/1961-12/1970,{'Gage_Height': 'ft'}
2913,246,Sevier River,,,39.25,-111.8667,Monthly and yearly measurements,1914-06-08 to 1949-11-15,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
3033,71,San Luis Rey River near Pala,33.353056,-117.030556,,,Annual (based on available peak data),1904-01-23/1966-00-00,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3033,71,"San Luis Rey River at Monserate Narrows, near Pala",33.3375,-117.136111,,,Annual (based on available peak data),1936-02-16/1964-00-00,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
1630,547,"NORTH FORK SAN GABRIEL RIVER AT COLDBROOK GUARD STATION, CALIF.",34.290555,-117.839444,,,Annual measurements between 1961-70,12/29/1965-03/01/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1630,547,"LIMEKILN CANYON WASH NEAR CHATS-WORTH, CALIF.",34.274444,-118.557778,,,Annual measurements between 1960-70,11/22/1965-03/01/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1630,547,"HAINES CREEK NEAR TUJUNGA, CALIF.",34.263889,-118.271389,,,Measurements in various years between 1917-1967,04/09/1965-01/24/1967,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1630,547,"COLD CREEK TRIBUTARY NEAR MALIBU BEACH, CALIF.",34.098611,-118.671667,,,Annual measurements between 1961-70,12/29/1965-03/01/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1630,547,"LITTLE SYCAMORE CREEK NEAR NEWBURY PARK, CALIF.",34.091667,-118.948611,,,Annual measurements between 1961-70,12/29/1965-03/01/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1630,547,"SOLEDAD CANYON TRIBUTARY NEAR ACTON, CALIF.",34.488889,-118.1125,,,Annual measurements between 1960-70,12/29/1965-03/01/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1630,547,"SANTA CLARA RIVER NEAR VAL VERDE, CALIF.",34.424444,-118.646389,,,Annual measurements between 1960-70,12/29/1965-03/01/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1630,547,"CASITAS CREEK TRIBUTARY NEAR SEA CLIFF, CALIF.",34.393333,-119.423333,,,Annual measurements between 1960-70,11/24/1965-02/28/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1630,547,"LOS LAGUNAS CANYON TRIBUTARY NEAR GOLETA, CALIF.",34.515278,-119.830833,,,Annual measurements between 1960-70,11/22/1965-01/70,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1630,547,"CACHUMA CREEK NEAR SANTA YNEZ, CALIF.",34.605,-119.934444,,,Measurements in various years between 1950-67,04/09/1965-12/06/1966,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1630,547,"BL JARO CREEK NEAR LAS CRUCES, CALIF.",34.559444,-120.287222,,,Annual measurements between 1960-70,12/29/1965-02/28/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
1630,547,"DRY CANYON TRIBUTARY NEAR STAUFFER, CALIF.",34.726389,-119.229167,,,Annual measurements between 1960-70,12/29/1965-01/07/1970,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
15,419,Silver Lake Outlet near Kirkwood,,,38.735,-120.933,Monthly and yearly,10/1923-09/1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
3034,124,Chowchilla River at Buchanan Dam,,,37.479722,-120.111667,Daily to monthly (varies by year),01/03/1931-12/23/1962,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3034,124,Bear Creek near Catheys Valley,37.477778,-120.1125,,,Annual peaks (specific dates not provided),Unknown,{'Stage-discharge relation': 'cfs'}
15,452,Putah Creek,,,38.6961,-121.7665,Monthly and yearly,1906-12-31 to 1915-09-30,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
3217,283,Guadalupe Creek,,,,,Annual (Water Year),1930-01-01 to 1950-12-31,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
3217,283,Los Gatos Creek,37.216667,-121.986111,,,"{'Monthly': 'Water Year', 'Annual': 'Water Year'}",1929-01-01 to 1944-12-31,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
51672,36,Tepusquet Creek near Sisquoc,,,34.9367,-120.4336,Annual (1951-52),1951/12/31-1952/12/31,ac-ft
51672,36,Sisquoc River near Garey,,,34.8956,-120.3653,Annual (1951-52),1951/12/31-1952/12/31,ac-ft
51672,36,Santa Maria River at Guadalupe,,,34.95,-120.4,Annual (1951-52),1951/12/31-1952/12/31,ac-ft
51672,36,Arroyo Grande at Arroyo Grande,,,35.1167,-120.6417,Annual (1951-52),1951/12/31-1952/12/31,ac-ft
51672,36,Whitewater River at Whitewater,,,33.6156,-116.9653,Annual (1951-52),1951/12/31-1952/12/31,ac-ft
51672,36,Tahquitz Creek near Palm Springs,,,33.83,-116.5458,Annual (1951-52),1951/12/31-1952/12/31,ac-ft
51672,36,Palm Canyon Creek near Palm Springs,,,33.83,-116.5458,Annual (1951-52),1951/12/31-1952/12/31,ac-ft
51672,36,Andreas Creek near Palm Springs,,,33.83,-116.5458,Annual (1951-52),1951/12/31-1952/12/31,ac-ft
51672,36,Coyote Creek near Borrego Springs,,,33.2483,-116.28,Annual (1951-52),1951/12/31-1952/12/31,ac-ft
51672,36,Palm Canyon Creek near Borrego Springs,,,33.2483,-116.28,Annual (1951-52),1951/12/31-1952/12/31,ac-ft
51672,36,Deep Creek near Hesperia,,,34.415,-117.3,Annual (1951-52),1951/12/31-1952/12/31,ac-ft
51672,36,West Fork Mojave River near Hesperia,,,34.415,-117.3,Annual (1951-52),1951/12/31-1952/12/31,ac-ft
3034,186,Thomas Creek near Lakeview,42.2667,-120.4667,,,Annual peaks are shown,1912-05-10/1958-04-17,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3034,186,Sacramento River at Castella,41.1389,-122.3139,,,Annual peaks are shown,1911-03-06/1923-04-17,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
4536,239,San Joaquin River Basin,,,37.0,-120.5,Irregular intervals between measurements throughout the year,10/03/1923-09/30/1924,"{'Gage_Height': 'Feet', 'Discharge': 'Second-feet'}"
2913,380,South Fork Humboldt River,,,41.0,-115.75,Monthly and yearly,1926-10 to 1940-09,"acre-feet, cubic feet per second"
56404,169,Arroyo Hondo,37.461667,-121.768333,,,Daily measurements (October 1968 to current year),10/01/1968-Current Year,"{'Gage Height': 'feet', 'Discharge': 'cubic feet per second (ft3/s) and cubic meters per second (m³/s)'}"
2447,192,Fall Creek near Fall Creek,37.9667,-108.0167,,,Various dates (May to August) across multiple years,"May 1, 1942-Mar. 29, 1950","{'Stage_Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}"
3034,305,North Fork Trinity River,40.782,-123.128,,,Annual,01/25/1912-12/02/1962,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3034,305,Trinity River near Burnt Ranch,40.789,-123.439,,,Annual,03/09/1932-05/26/1938,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3033,98,Lytle Creek (east channel) at San Bernardino,34.097222,-117.313056,,,Annual,1929-02-09/1938-03-02,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3033,98,Warm Creek near Colton,34.069722,-117.307778,,,Annual,1921-03-14/1930-03-15,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3217,75,Santa Margarita River near Fallbrook,,,33.3527778,-117.325,Yearly,1941-04/30/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
3217,75,Santa Margarita River near De Luz Station,33.3527778,-117.325,,,"{'Monthly': None, 'Yearly': 'Water year ending Sept. 30'}",1925-04/07/1926,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
251,199,Gila River,,,32.8231,-109.6953,yearly,01/01/1936-12/31/1938,acre-feet and second-feet
47988,60,"Strawberry Creek near Wawona, Calif.",37.636111,-119.681944,37.636111,-119.681944,Annual maximum data per water year,01/07/1962-01/17/1971,"{'Gage_height_ft': True, 'Discharge_cfs': True}"
47988,60,"North Fork Blacks Creek near Coulterville, Calif.",37.736111,-120.225,37.736111,-120.225,Annual maximum data per water year,01/07/1962-05/12/1971,"{'Gage_height_ft': True, 'Discharge_cfs': True}"
