doc_id,page_number,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
2294,95,Tuolumne River,,,37.9492,-120.3675,Annual,1906,"{'Runoff': 'Sec.-ft. per sq. mi.', 'Suspended Matter': 'Tons per sq. mi. per year', 'Dissolved Matter': 'Parts per million, Tons per sq. mi. per year'}"
2294,95,Merced River,,,37.5683,-119.725,Annual,1906,"{'Runoff': 'Sec.-ft. per sq. mi.', 'Suspended Matter': 'Tons per sq. mi. per year', 'Dissolved Matter': 'Parts per million, Tons per sq. mi. per year'}"
3034,280,Sycan River near Beatty,42.55,-121.3166667,,,Varies (Annual peaks recorded),"May 22, 1912-May 20, 1925","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3034,280,Sprague River near Chiloquin,42.5852778,-121.8486111,,,Varies (Annual peaks recorded),"Mar. 9, 1921-Apr. 22, 1938","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3034,80,South Fork Tule River near Porterville,36.0,-118.7833,,,Annual Peaks,01/31/1911-12/28/1932,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,157,Santa Ynez River,,,,,Varied intervals depending on data availability per water year,1907-01-09 to 1965-04-10,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}"
3033,157,San Antonio Creek,34.7591666667,-120.4236111111,,,Varied intervals depending on data availability per water year,1941-03-03 to 1955-01-18,"{'Gage_Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}"
3994,8,"Bear River near Utah-Wyoming State line, Wyo.",41.2281,-110.9264,41.2281,-110.9264,Daily or Monthly (Calendar Years),1942-,
3994,8,"Mill Creek at Utah-Wyoming State line, Wyo.",41.23,-110.925,41.23,-110.925,Daily or Monthly (Calendar Years),1949-62.,
3994,8,"Mill Creek near Evanston, Wyo.",41.2389,-110.9217,41.2389,-110.9217,Daily or Monthly (Calendar Years),1942-48.,
2132,106,Kings River Discharge,36.1555,-119.7017,36.1555,-119.7017,Annual,1895-10/01/1900,"second-feet, acre-feet"
3067,22,Pacific Slope Streams in California,,,,,Annual reports covering 1878 to date with specific monthly discharge data for 1899 and 1900,01/01/1878-12/31/1901,
3067,22,Great Basin and Pacific Coast Streams in California,,,,,Annual reports covering 1891 to date with specific data for various years,01/01/1891-12/31/1912,
3033,259,Eel River at Van Arsdale Dam,39.390278,-123.115278,,,Annual,1910-02/21/1927,"{'Gage_height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}"
1136,227,Bear River at Van Trent,,,39.0952,-120.7891,"Daily measurements from January 1 to March 25, and separate datasets for periods within the year 1907 and 1908.",01/01/1907-03/25/1907,"{'Gage_height': 'Feet', 'Discharge': 'Sec.-ft'}"
15,243,Drews Creek,42.1167,-120.5833,,,Monthly and yearly measurements from 1909 to 1950,10/01/1909-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Diversions': 'acre-feet'}"
15,327,Sacramento River Main Stem,38.695,-121.549,,,Monthly and yearly,Oct/1941-Mar/1950,Thousands of acre-feet for runoff; cubic feet per second for discharge
15,327,Big Grizzly Creek,39.867,-120.445,,,Monthly and yearly mean discharge,Oct/1926-Sep/1932,Cubic feet per second (cfs)
47988,116,"Buckhorn Creek near Valyermo, Calif.",34.34306,-117.92028,,,Annually,09/30/1960-01/08/1971,"{'Gage Height': 'ft', 'Discharge': 'cfs'}"
47988,116,"Mescal Creek tributary at Big Pines, Calif.",34.37444,-117.69972,,,Annually,09/22/1960-03/01/1970,"{'Gage Height': 'ft', 'Discharge': 'cfs'}"
47988,116,"Forsee Creek near Camp Angelus, Calif.",34.15722,-116.93056,,,Annually,09/20/1960-11/07/1970,"{'Gage Height': 'ft', 'Discharge': 'cfs'}"
47988,116,"Caribou Creek at Big Bear City, Calif.",34.26944,-116.84583,,,Annually,09/21/1960-01/08/1971,"{'Gage Height': 'ft', 'Discharge': 'cfs'}"
47988,116,"Forsee Creek near Camp Angelus, Calif.",34.15722,-116.93056,,,Annually,09/20/1960-11/07/1970,"{'Gage Height': 'ft', 'Discharge': 'cfs'}"
56850,120,Gila Gravity Main Canal,32.876111,-114.454999,,,Daily measurements over a year (October 1977 to September 1978),08/01/1943-Current,"{'Discharge': 'cubic feet per second and acre-feet per year', 'Area': 'acres, square kilometers'}"
2447,56,Dolores River,,,38.4,-108.6,"Annual (based on data from years like 1896, 1951)",1896-11/30/1961,"{'Discharge': 'cfs (cubic feet per second)', 'Stage': 'feet', 'Elevation': 'feet', 'Drainage Area': 'sq mi'}"
366,249,Spanish Creek at Keddie,,,,,"Daily (Read once a day), Yearly records available from October 22, 1911, to September 30, 1915",10/22/1911-09/30/1915,"Feet for gage height, Second-feet for discharge"
3033,212,Fine Gold Creek,37.0667,-119.6472,,,Annual measurements,02/06/1937-03/23/1945,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,212,Panoche Creek,36.6189,-120.6728,,,Annual measurements,"Nov 19, 1950","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
56502,98,Salinas River near Spreckels,,,36.5897,-121.6378,Varying dates throughout the water year (October 1976 to September 1977),10/01/1976-09/30/1977,"{'Pesticide Concentrations': 'Micrograms per kilogram (ug/kg) or Micrograms per liter (ug/L)', 'Phytoplankton': 'Cells per milliliter'}"
70038395,231,Sespe Creek near Wheeler Springs,34.577777,-119.256944,,,Daily (Monthly discharges for January to July 1948; Yearly estimate for water year 1948),01/1948-09/1965,"cubic feet per second (cfs), acre-feet"
2501,15,Mokelumne River,,,38.0,-120.7,1 year (Oct. 1 to Sept. 30),10/01/1905-09/30/1933,"{'Run-off Volume': 'acre-feet', 'Depth on Drainage Area': 'inches', 'Precipitation': 'inches'}"
56361,549,Quail Wash near Joshua Tree,34.1178,-116.3075,,,Annual,10/22/1974-10/22/1974,"{'Gage_Height': 'feet', 'Discharge': 'ft3/s'}"
56361,549,Fortynine Palms Creek near Twentynine Palms,34.12,-116.0957,,,Annual,10/22/1974-10/22/1974,"{'Gage_Height': 'feet', 'Discharge': 'ft3/s'}"
56361,549,Long Creek near Desert Hot Springs,33.9647,-116.4431,,,Annual,10/22/1974-10/22/1974,"{'Gage_Height': 'feet', 'Discharge': 'ft3/s'}"
56361,549,Pipes Creek near Yucca Valley,34.1719,-116.5458,,,Annual,,"{'Gage_Height': 'feet', 'Discharge': 'ft3/s'}"
56361,549,Cushenbury Creek near Lucerne Valley,34.3647,-116.8442,,,Annual,,"{'Gage_Height': 'feet', 'Discharge': 'ft3/s'}"
56361,549,Little Dixie Wash near Inyokern,35.6344,-117.7844,,,Annual,9/9/1975-9/9/1975,"{'Gage_Height': 'feet', 'Discharge': 'ft3/s'}"
56361,549,Ninemile Creek near Brown,35.8431,-117.9264,,,Annual,3/22/1975-3/22/1975,"{'Gage_Height': 'feet', 'Discharge': 'ft3/s'}"
56361,549,Santa Monica Creek at Carpinteria,34.4147,-119.5256,,,Annual,12/3/1974-12/3/1974,"{'Gage_Height': 'feet', 'Discharge': 'ft3/s'}"
2447,319,Pine Creek near Escalante,,,37.7667,-111.5667,Varies by year,"Aug. 3, 1951-Dec. 31, 1962","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,319,Escalante River near Escalante,37.7667,-111.5667,,,Varies by year,"July 29, 1910-Sept. 13, 1955","{'Gage_height': 'feet', 'Discharge': 'cfs'}"
251,31,Verde River above Bartlett Reservoir,,,34.8642,-112.0257,Annual,1938-01/01/1938-12/31/1938,Cubic feet per second
251,31,"Verde River above Camp Creek, near McDowell, Ariz.",,,34.875,-112.0806,Annual,1925-01/01/1925-12/31/1938,Cubic feet per second
251,31,"Verde River at Camp Verde, Ariz.",,,34.5506,-111.8825,Annual,1912-01/01/1920-12/31/1920,Cubic feet per second
251,31,"Verde River at Childs, near Camp Verde, Ariz.",,,34.5511,-111.8792,Annual,1911-01/01/1917-12/31/1917,Cubic feet per second
251,31,"Verde River below East Verde River, near Pine, Ariz.",,,34.4,-111.7306,Annual,1934-01/01/1938-12/31/1938,Cubic feet per second
251,31,"Verde River near Camp Verde, Ariz.",,,34.5511,-111.8792,Annual,1934-01/01/1938-12/31/1938,Cubic feet per second
251,31,"Verde River near Clarkdale, Ariz.",,,34.7314,-112.1042,Annual,1915-01/01/1921-12/31/1921,Cubic feet per second
251,31,"Verde River near McDowell, Ariz.",,,34.875,-112.0806,Annual,1888-01/01/1898-12/31/1898,Cubic feet per second
2846,29,Whitewater River,,,33.9533,-116.1491,Annual,1948-01-01-1967-12-31,acre-feet
3217,306,Alameda Creek,,,37.7014,-122.0178,Monthly and yearly,10/1891-09/1950,"[{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}]"
28146,13,Santa Ana River,33.7313,-117.8625,,,1968-1969 water years,01/01/1968-12/31/1969,"['percentages', 'millimetres']"
28146,13,Santa Maria River,34.9517,-120.4363,,,1968-1969 water years,01/01/1968-12/31/1969,"['percentages', 'millimetres']"
70038413,58,Wildrose Creek Near Wildrose Station,36.264,-117.1778,,,Monthly to Yearly (based on provided data intervals),October 1960 to current year,"{'Discharge': 'cfs (cubic feet per second), acre-ft/year', 'Precipitation': 'inches', 'Temperature': '°C', 'Wind Velocity': 'mph'}"
1585,491,Santa Agueda Creek at junction with Santa Ynez River,34.9602,-120.0065,,,"Variable, based on the dates of recording and measurement intervals within each year.",01/11/1914-01/07/1931,Second-foot (Sec.-ft.)
2447,236,"Green River near Linwood, Utah",40.966667,-109.577778,,,Annual,06/20/1929-06/19/1959,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
2447,236,"Henrys Fork near Lonetree, Wyo.",41.0,-110.266667,,,Annual,05/03/1943-06/26/1944,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
56361,4,Stream Discharge,,,,,"Annual--Oct. 1, 1974, to Sept. 30, 1975",10/01/1974-09/30/1975,
2245,71,Webber Creek near Truckee,,,39.3,-120.9,1 year,1902-03-01 to 1918-19-12,"cubic feet per second (cfs) for stream discharge, inches for precipitation"
3034,192,Pit River near Bieber,41.0153,-121.1536,,,Annual peaks,1904-01-09/1965-12-23,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3034,192,Bear Creek near Dana,41.15,-121.5667,,,Annual peaks,1922-05-07/1926-02-07,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2846,35,Whitewater River subbasin,,,33.95,-116.2,Annual,1936-1967,acre-feet
633,25,Dume (Zuma) Creek,34.1375,-118.6833,,,Yearly,01/01/1930-12/31/1950,
633,25,East Etiwanda Creek,34.1058,-117.2344,,,Yearly,01/01/1947-12/31/1950,
633,25,Eaton Wash,34.0697,-118.0431,,,Yearly,01/01/1930-12/31/1950,
633,25,Fullerton relief channel,33.8781,-117.9292,,,Yearly,01/01/1941-12/31/1950,
633,25,Laguna Dominguez,33.8225,-118.3122,,,Yearly,01/01/1942-12/31/1950,
633,25,La Tuna Creek,34.2364,-118.5025,,,Yearly,01/01/1945-12/31/1950,
633,25,Lost River,44.8575,-117.9942,,,Yearly,01/01/1945-12/31/1950,
633,25,Middle Creek,39.0139,-122.9531,,,Yearly,01/01/1948-12/31/1950,
3034,75,Shale Creek near Fellows,35.221,-119.568,,,Annual peaks,02/16/1959-04/20/1964,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3034,75,011 Creek near Taft,35.161,-119.495,,,Annual peaks,02/16/1959-04/04/1965,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3034,75,Mon Canyon Creek near Oildale,35.529,-118.974,,,Annual peaks,02/16/1959-12/27/1964,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3217,351,Williamson River near Klamath Agency,42.75,-121.8333,,,"Yearly, Monthly",1908-1910,{'Discharge': 'cubic feet per second (cfs)'}
2847,57,Atascadero Creek,,,34.4467,-119.8513,Yearly,1940-01-01 to 1944-12-31,"{'Runoff': ['acre-feet', 'acre-feet per square mile', 'inches']}"
2847,57,San Jose Creek,,,34.4467,-119.8513,Yearly,1940-01-01 to 1944-12-31,"{'Runoff': ['acre-feet', 'acre-feet per square mile', 'inches']}"
2847,57,Combined Atascadero and San Jose Creeks,,,34.4467,-119.8513,Yearly,1940-01-01 to 1944-12-31,"{'Runoff': ['acre-feet', 'acre-feet per square mile', 'inches']}"
3217,235,Santa Ynez River at narrows,34.6375,-120.425,,,yearly,1947-1950,cubic feet per second (cfs) and acre-feet
4536,266,Merced River near Merced Falls,,,,,"Daily for the year ending September 30, 1924",10/01/1923-09/30/1924,second-feet
25119,48,"Agua Fria River near Mayer, Ariz",,,32.8833,-112.7833,Daily or monthly figures (calendar years),04/01/1940-12/31/9999,
25119,48,"Agua Fria River tributary No. 2 near Rock Springs, Ariz.",,,32.9,-112.8,Annual peaks (water years),04/01/1963-12/31/9999,
25119,48,"Agua Fria River near Rock Springs, Ariz",,,32.8833,-112.7833,Low-flow measurements (water years),01/01/1970-12/31/9999,
25119,48,"New River near Rock Springs, Ariz",,,32.9,-112.8333,Annual peaks (water years),04/01/1965-12/31/9999,
3034,275,Miller Creek near Lorella,42.1138889,-121.2125,,,Annual,03/01/1910-04/18/1920,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3034,275,Lost River at Olene,42.1736111,-121.6166667,,,Annual,04/04/1905-03/25/1911,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038413,373,Sharon Creek Near Menlo Park,37.4291666667,-122.2172222222,,,Daily measurements over a year,10/01/1968-09/30/1969,"{'Discharge': 'cubic feet per second (cfs)', 'Volume': 'acre-feet'}"
724,708,Klamath River near Seiad Valley,41.8555556,-123.2305556,,,Daily (from October to September annually),"October 1912 to September 1925, July 1951 to September 1960","{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet', 'Drainage_Area': 'square miles (sq mi)'}"
47988,74,"Middle Martis Creek near Truckee, Calif.",39.282,-120.1033,,,Annual,02/01/1964-12/31/1971,"{'Gage_height': 'ft', 'Discharge': 'cfs'}"
3146,237,COLORADO RIVER BELOW PARKER DAM,,,32.7543,-114.5797,daily measurements within a water year from October 1964 to September 1965,10/01/1964-09/30/1965,°F (degrees Fahrenheit)
366,255,South Fork of Feather River at Enterprise,,,39.7494,-121.6108,Yearly and on specific dates in 1916,10/08/1911-09/30/1916,{'Discharge': 'second-feet'}
47988,141,"Jacoby Creek near Freshwater, Calif.",,,41.725,-123.085,Annual (1955-),1955-01/01/1955-,"['sq mi', 'cfs']"
47988,141,"Churn Creek near Redding, Calif.",,,40.592,-122.385,Annual (1961-1966),1961-01/01/1961-1966-12/31/1966,"['sq mi', 'cfs']"
47988,141,"Churn Creek below Newtown Creek, near Redding, Calif.",,,40.587,-122.386,Annual (1965-),1965-01/01/1965-,"['sq mi', 'cfs']"
47988,141,"Oak Run Creek near Oak Run, Calif.",,,41.719,-122.997,Annual (1958-1966),1958-01/01/1958-1966-12/31/1966,"['sq mi', 'cfs']"
47988,141,"Sugar Creek near Callahan, Calif.",,,35.366,-119.216,Annual (1958-1960),1958-01/01/1958-1960-12/31/1960,"['sq mi', 'cfs']"
47988,141,"Shackleford Creek near Mugginsville, Calif.",,,36.233,-118.716,Annual (1957-1960),1957-01/01/1957-1960-12/31/1960,"['sq mi', 'cfs']"
47988,141,"Powell Creek near Williams, Oreg.",,,45.283,-117.233,Annual (1947-1958),1947-01/01/1947-1958-12/31/1958,"['sq mi', 'cfs']"
47988,141,"Pine Creek near Westwood, Calif.",,,41.767,-120.717,Annual (1951-1961),1951-01/01/1951-1961-12/31/1961,"['sq mi', 'cfs']"
47988,141,"Eagle Creek at Eagleville, Calif.",,,41.833,-122.967,Annual (1961-1964; 1965-),1961-01/01/1961-1964-12/31/1964; 1965-01/01/1965-,"['sq mi', 'cfs']"
47988,141,"Antelope Creek near Tennant, Calif.",,,41.883,-120.767,Annual (1953-),1953-01/01/1953-,"['sq mi', 'cfs']"
47988,141,"Beaver Creek at Pinehurst, Oreg.",,,44.033,-123.683,Annual (1944-1948),1944-01/01/1944-1948-12/31/1948,"['sq mi', 'cfs']"
70038668,364,Pinole Creek,37.97225,-122.245,,,Monthly for water years 1939-1959; daily measurements in October 1961 to September 1962,12/1938-09/1962,"{'Latitude': 'Degrees Decimal Minutes (DMS)', 'Longitude': 'Degrees Decimal Minutes (DMS)', 'Discharge': 'cubic feet per second (cfs) and acre-feet', 'Gage Height': 'feet'}"
3090,339,North Yuba River below Goodyears Bar,39.358333,-120.936944,,,Monthly and yearly discharge for some periods,01/01/1930-09/30/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet', 'Area': 'square miles or acre-feet'}"
3174,170,SAN JOAQUIN RIVER BELOW KERCKHOFF POWERHOUSE,37.079167,-119.559999,,,Daily (within a year),"01/01/1960-09/30/1968, 01/01/1970-09/30/1970",Celsius (°C)
1640,659,Trinity River at Hoopa,41.05,-123.6725,,,Daily (for water years 1966-70),01/05/1966-01/17/1970,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet', 'Annual_Amount': 'acre-feet'}"
251,473,Hassayampa River at Walnut Grove,,,34.0,-112.7167,Monthly and Yearly,"1912-15, 1917-18","{'Discharge': 'second-feet', 'Runoff': ['Second-foot-days', 'Acre-feet']}"
30051,20,"Zayante Creek below Mountain Charlie Gulch, near Zayante",,,36.9749,-121.7646,8 per year,11/01/1973-07/31/1974,"['temperature', 'specific conductance', 'pH', 'dissolved oxygen']"
30051,20,Zayante Creek at Zayante,,,36.9749,-121.7646,8 per year,11/01/1973-07/31/1974,"['temperature', 'specific conductance', 'pH', 'dissolved oxygen']"
30051,20,Lompico Creek at Zayante,,,36.9749,-121.7646,8 per year,11/01/1973-07/31/1974,"['temperature', 'specific conductance', 'pH', 'dissolved oxygen']"
30051,20,Bean Creek near Felton,,,37.0392,-122.0761,8 per year,11/01/1973-07/31/1974,"['temperature', 'specific conductance', 'pH', 'dissolved oxygen']"
30051,20,Zayante Creek at Felton,,,37.0392,-122.0761,8 per year,11/01/1973-07/31/1974,"['temperature', 'specific conductance', 'pH', 'dissolved oxygen']"
30051,20,San Lorenzo River at Big Trees (at discontinued gaging station),,,37.3325,-121.8503,8 per year,11/01/1973-07/31/1974,"['temperature', 'specific conductance', 'pH', 'dissolved oxygen']"
15,399,Feather River at Nicolaus,39.4424,-121.5669,,,Monthly and Yearly,10/01/1921-12/31/1950,"['Thousands of acre-feet', 'Cubic feet per second']"
15,151,San Joaquin River Main Stem,,,37.319167,-121.120556,Yearly,1912-10/1945-09,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
15,151,"Orestimba Creek near Newman, Calif.",37.319167,-121.120556,,,Monthly and yearly,1932-10/1950-09,{'Discharge': 'cubic feet per second'}
15,30,Kern River,39.5931,-122.0089,,,Yearly for Water Year; Calendar Year,1905-10/01/1912-09/30,"['cubic feet per second', 'acre-feet']"
2447,478,Gila River below Gillespie Dam,32.8987,-111.5158,,,Variable (some yearly data is missing),"Feb. 1891-Mar. 19, 1937","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038404,503,Burns Valley Creek,38.975833,-122.611667,,,Daily measurements for the water year October 1967 to September 1968,01/01/1967-09/30/1968,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet', 'Water_Amount': 'acre-feet'}"
2913,336,East Walker River near Bridgeport,,,38.8167,-119.05,Daily to yearly,1931-10/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,336,"East Walker River above Strosnider ditch, near Mason",38.8167,-119.05,,,Daily to yearly,1947-10/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2447,288,Farm Creek near Whiterocks,40.569444,-109.961111,,,Annual peaks recorded on specific dates,05/24/1950-06/04/1957,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,288,Whiterocks River above Paradise Creek,40.636111,-109.966667,,,Annual peaks recorded on specific dates,05/05/1946-06/18/1949,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,124,Fryingpan River at Thomasville,39.3638888889,-106.7055555556,,,Annual (peaks),06/15/1911-06/20/1916;06/05-08/1912;06/18/1917;05/28/1919;06/17-20/1915;06/08/1920,"{'Gage Height': 'feet', 'Discharge': 'cfs'}"
3885,17,Hat Creek,40.7545,-121.7266,,,Yearly,12/01/1921-11/30/1922,square miles
3885,17,Lost Creek,41.0336,-121.7703,,,Yearly,12/01/1929-11/30/1930,square miles
3885,17,Rising River,41.1089,-122.0228,,,Yearly,12/01/1911-11/30/1914; 12/01/1921-11/30/1922,square miles
3885,17,Kosk Creek,41.1512,-122.2161,,,Yearly,12/01/1910-11/30/1916,square miles
3885,17,Squaw Creek,40.8669,-122.4164,,,Yearly,12/01/1944-,square miles
3885,17,McCloud River,41.6836,-122.5181,,,Yearly,12/01/1931-,square miles
3885,17,McCloud River,41.7,-122.55,,,Yearly,12/01/1945-,square miles
3885,17,McCloud River,41.6667,-122.5833,,,Yearly,12/01/1902-11/30/1908,square miles
3885,17,McCloud River,41.65,-122.6,,,Yearly,12/01/1910-11/30/1943,square miles
3885,17,Clear Creek,41.2083,-122.2167,,,Yearly,12/01/1940-,square miles
3885,17,Cottonwood Creek,40.9,-122.3,,,Yearly,12/01/1940-,square miles
3885,17,Battle Creek,40.8833,-122.3333,,,Yearly,12/01/1940-,square miles
11683,12,North Fork Mokelumne River below Salt Springs Dam,,,38.0711,-120.8327,Yearly,1926-1976,"{'Discharge': 'feet per second (ft/s)', 'Annual_Discharge': 'acre-feet'}"
11683,12,Cole Creek near Salt Springs Dam,,,38.0711,-120.8327,Yearly,1927-1976,"{'Discharge': 'feet per second (ft/s)', 'Annual_Discharge': 'acre-feet'}"
11683,12,Middle Fork Mokelumne River at West Point,,,38.0711,-120.8327,Yearly,1951-1976,"{'Discharge': 'feet per second (ft/s)', 'Annual_Discharge': 'acre-feet'}"
