doc_id,page_number,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
3217,15,"San Gabriel River at Spring Street, near Los Alamitos, Calif.",33.81056,-118.08999,,,Years (1927-1950),"{'Start_Date': '1927-01-01', 'End_Date': '1950-12-31'}",{'Discharge': 'cubic feet per second'}
15,42,Silver Lake Outlet,38.7,-120.05,,,Yearly,1923-09/30 to 1950-09/30,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
3089,65,Klamath River,,,41.7392,-123.5618,Daily measurements from October to September of each year,10/01/1962-09/30/1963,Cubic feet per second (CFS)
1640,45,Black Butte River near Covelo,39.82125,-123.0805556,,,Annual maximums and occasional low-flow measurements,Oct. 1958 to Sept. 1970,"{'Discharge': 'cubic feet per second (cfs)', 'Gauge_Height': 'feet', 'Water_Amount': 'acre-feet'}"
2249,25,SACRAMENTO RIVER BASIN,,,38.576,-121.493,As needed during logging season (June to December) and annually for other months,Annual (Not specifically dated),{'Discharge': 'second-feet'}
2913,21,Sevier River near Circleville,,,38.2,-112.2,Monthly and yearly,1912-1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,21,Sevier River near Kingston,38.2,-112.2,,,Monthly and yearly,1914-1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
3033,5,Aliso Creek,,,33.6833,-117.8667,Years,1931 to 1965,"['Cfs', 'sq mi', 'feet']"
3033,5,Santa Ana River,,,33.9833,-117.4167,Years,1891 to 1965,"['Cfs', 'sq mi', 'feet']"
3217,11,Cucamonga Creek near Upland,,,34.0667,-117.4998,Monthly and yearly,1920-1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
3217,11,San Jacinto River near San Jacinto,33.7347,-116.8292,,,29 years (1920-1949),1920-1949,"{'Average_Discharge': 'cfs', 'Extremes_Maximum_Discharge': '45,000 cfs'}"
15,12,"San Joaquin River near Dos Palos, Calif.",,,37.2383,-120.7742,Monthly and yearly,October 1941-September 1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'thousands of acre-feet'}"
15,12,"Fresno River near Knowles, Calif.",37.2375,-119.7736,,,Monthly and yearly,1912-1950,{'Discharge': 'cubic feet per second'}
15,33,South Fork Feather River near La Porte,39.725,-121.014444,,,6 years (1927-33),03/26/1928-11/12/1931,{'Discharge': 'cubic feet per second (cfs)'}
15,28,Pit River near Ydalpom,,,,,Annual,1911-01/01/1911 to 1943-12/31/1942,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
199,66,Van Duzen River near Bridgeville,40.4806,-123.8892,,,Approximately one month between sequential measurements (based on the date range October to September over multiple years),10/13/1965-09/13/1966,"{'pH': 'unitless', 'Specific Conductance': 'micro-mhos at 25°C', 'Sodium Adsorption Ratio': 'unitless', 'Hardness as CaCO3 - Non-carbonate, Calcium and Magnesium': 'mg/L', 'Dissolved Solids (residue at 180°C)': {'Tons per day': 'tons/day', 'Tons per acre-foot': 'tons/acre-foot', 'Parts per million': 'ppm'}, 'Boron (B), Nitrate (NO2), Fluoride (F), Chloride (Cl)"", ""Sulfate (SO4)': 'mg/L', 'Carbonate (CO2), Bicarbonate (HCO3)': 'mg/L', 'Potassium (K), Sodium (Na), Magnesium (Mg), Calcium (Ca), Iron (Fe), Silica (SiO)': 'mg/L', 'Mean Discharge': 'cfs'}"
1548,39,Scott Creek,,,42.735,-121.751,Monthly for each year,04/03/1920-08/20/1920,"{'Discharge': 'second-feet', 'Run-off': 'acre-feet'}"
1548,39,Sand Creek,,,42.735,-121.751,Varied dates within each year,04/03/1920-08/20/1920,"{'Discharge': 'second-feet', 'Gage height': 'feet'}"
15,24,Drews Creek near Lakeview,,,42.2333,-120.5,Yearly,1909-09/01/1909-1950,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
383,32,Great Basin in California,,,36.0,-117.5,Annual (1899-1918),01/01/1899-12/31/1918,Not specified in the document
383,32,Pacific slope basins Oregon and upper Columbia River basin,,,45.0,-120.5,Annual (1899-1918),01/01/1899-12/31/1918,Not specified in the document
15,24,"Cottonwood Creek near Lakeview, Oreg",,,42.2666667,-120.45,Yearly,1931-09/30 to 1949-09/30,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
15,24,"Thomas Creek near Lakeview, Oreg",42.2666667,-120.45,,,Monthly and yearly,1912-01/01 to 1931-09/30,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
15,12,Chowchilla River at Buchanan Dam Site,,,37.113056,-120.588889,Monthly and Yearly,Oct. 1936 - Sept. 1950,"{'Runoff': 'Acre-feet', 'Discharge': 'Cubic feet per second'}"
1744,3,"San Diego River at San Diego, Cal.",,,32.7157,-117.1611,Annual (specific measurements within year),01/27/1914-05/09/1914,{'Discharge': 'second-feet'}
15,29,Battle Creek,40.397222,-122.134722,,,Annual,1940-1950,{'Discharge': 'cubic feet per second (cfs)'}
70038395,48,Jacoby Creek near Freshwater,40.7916667,-124.0027778,,,Annual,1954-12/22-1964 to 1965,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038395,48,North Fork Salmon River near Forks of Salmon,41.2672222,-123.3033333,,,Annual,1958-12/22-1964 to 1965,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038395,48,South Fork Smith River near Crescent City,41.7916667,-124.025,,,Annual,1954-12/22-1964 to 1965,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
70038395,48,Elder Creek,39.7305556,-123.6347222,,,Annual,1964-12/22,{'Discharge': 'cfs'}
70038395,48,South Fork Eel River,39.875,-123.7194444,,,Annual,1964-12/22,{'Discharge': 'cfs'}
70038395,48,Yager Creek,40.5708333,-124.0486111,,,Annual,1964-12/22,{'Discharge': 'cfs'}
70038395,48,North Fork Mad River,40.8861111,-123.9416667,,,Annual,1964-12/22,{'Discharge': 'cfs'}
70038395,48,Mad River,40.7638889,-123.8888889,,,Annual,1964-12/22,{'Discharge': 'cfs'}
70038395,48,Redwood Creek,40.9055556,-123.8152778,,,Annual,1964-12/22,{'Discharge': 'cfs'}
70038395,48,East Fork Willow Creek,40.9070833,-123.7055556,,,Annual,1964-12/22,{'Discharge': 'cfs'}
70038395,48,Blue Creek,41.45,-123.8444444,,,Annual,1964-12/22,{'Discharge': 'cfs'}
3217,39,Klamath River,41.1,-122.775,,,Monthly and yearly,1928-10/01/1935-09/30,"Thousands of acre-feet for runoff, cubic feet per second for discharge"
3217,39,"Coffee Creek at Coffee, Calif.",41.1,-122.775,,,Monthly and yearly,1911-10/01/1914-09/30,"Cubic feet per second for discharge, acre-feet for runoff"
251,25,Colmonero Canal,32.7666667,-109.15,,,Yearly,"{'Start': 'September 1914', 'End': 'September 1938'}","{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
2447,6,"Utah Fork, Dry near sinks, above Fork Dry",,,40.475,-110.083,Yearly,1923-06/01/1950-06/01,"{'Discharge_Consistency': 'Cfs', 'Stage_Gage_Height': 'Feet', 'Elevation': 'Feet'}"
2447,6,"Utah Fork, Dry near Fork Dry of Fork North",,,40.475,-110.083,Yearly,1923-05/01/1950-06/01,"{'Discharge_Consistency': 'Cfs', 'Stage_Gage_Height': 'Feet'}"
431,19,Merced River,37.7257,-119.6154,,,Yearly,11/02/1916-09/30/1926,"second-feet, acre-feet"
15,16,Middle Tuolumne River,37.85,-119.8667,,,Yearly,09/30/1923-09/30/1950,cubic feet per second
3217,23,Santa Agueda Creek,34.584722,-120.143056,,,monthly and yearly,"{'Start_Date': '10/1941', 'End_Date': '09/1950'}","{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}"
3217,23,"Santa Ynez River at Solvang, Calif.",34.584722,-120.143056,,,monthly and yearly,"{'Start_Date': '10/1929', 'End_Date': '09/1935'}",{'Discharge': 'cubic feet per second'}
15,42,Silver Creek at Union Valley,,,38.8216667,-120.3436111,Monthly and Yearly,1925-09-30 to 1950-09-30,"cubic feet per second (cfs), acre-feet, ft for gage height"
15,42,South Fork Silver Creek near Ice House,38.8216667,-120.3436111,,,Monthly and Yearly,1924-09-30 to 1950-09-30,"cubic feet per second (cfs), ft for gage height"
23997,46,San Lucas Ranch,,,34.9333,-120.1333,yearly,07/22/1960-01/56/1956,feet
23997,46,Rex Clark Well,,,34.9333,-120.1333,yearly,08/10/1958-05/57/1957,feet
